#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2016 03 03 22 00 175  3.3  3.7 99.00 99.00 99.00 999 1016.8  23.9  24.0 999.0 99.0 99.00
2016 03 03 23 00 171  2.4  2.9 99.00 99.00 99.00 999 1016.9  24.0  23.8 999.0 99.0 99.00
2016 03 04 00 00 173  2.8  3.1 99.00 99.00 99.00 999 1017.2  24.0  23.8 999.0 99.0 99.00
2016 03 04 01 00 160  2.8  3.1 99.00 99.00 99.00 999 1016.8  24.1  23.8 999.0 99.0 99.00
2016 03 04 02 00 176  3.9  4.6 99.00 99.00 99.00 999 1016.6  24.1  23.6 999.0 99.0 99.00
2016 03 04 03 00 164  6.4  6.7 99.00 99.00 99.00 999 1016.5  24.2  23.7 999.0 99.0 99.00
2016 03 04 04 00 176  7.1  7.6 99.00 99.00 99.00 999 1016.1  24.2  23.8 999.0 99.0 99.00
2016 03 04 05 00 180  7.6  8.2 99.00 99.00 99.00 999 1015.6  24.3  23.7 999.0 99.0 99.00
2016 03 04 06 00 198  5.9  6.7 99.00 99.00 99.00 999 1015.7  24.2  23.8 999.0 99.0 99.00
2016 03 04 07 00 208  5.2  5.6 99.00 99.00 99.00 999 1015.3  24.2  23.7 999.0 99.0 99.00
2016 03 04 08 00 224  5.9  6.4 99.00 99.00 99.00 999 1015.3  24.2  23.7 999.0 99.0 99.00
2016 03 04 09 00 266  3.8  4.4 99.00 99.00 99.00 999 1015.3  23.9  23.7 999.0 99.0 99.00
2016 03 04 10 00 280  3.1  3.3 99.00 99.00 99.00 999 1015.4  23.6  23.7 999.0 99.0 99.00
2016 03 04 11 00 294  2.7  2.8 99.00 99.00 99.00 999 1015.9  23.3  23.7 999.0 99.0 99.00
2016 03 04 12 00 333  1.3  1.8 99.00 99.00 99.00 999 1016.1  23.2  23.7 999.0 99.0 99.00
2016 03 04 13 00 302  2.4  3.2 99.00 99.00 99.00 999 1016.9  22.9  23.7 999.0 99.0 99.00
2016 03 04 14 00 297  3.9  4.4 99.00 99.00 99.00 999 1017.2  23.1  23.8 999.0 99.0 99.00
2016 03 04 15 00 298  4.9  5.1 99.00 99.00 99.00 999 1017.1  23.8  23.8 999.0 99.0 99.00
2016 03 04 16 00 265  4.2  4.6 99.00 99.00 99.00 999 1017.4  24.2  23.9 999.0 99.0 99.00
2016 03 04 17 00 282  4.9  5.4 99.00 99.00 99.00 999 1016.9  24.4  24.0 999.0 99.0 99.00
2016 03 04 18 00 262  5.1  5.5 99.00 99.00 99.00 999 1015.9  24.3  23.9 999.0 99.0 99.00
2016 03 04 19 00 263  5.6  6.3 99.00 99.00 99.00 999 1015.5  24.5  23.8 999.0 99.0 99.00
2016 03 04 20 00 268  7.3  8.1 99.00 99.00 99.00 999 1015.1  24.3  23.8 999.0 99.0 99.00
2016 03 04 21 00 280  6.9  7.4 99.00 99.00 99.00 999 1014.7  24.8  23.7 999.0 99.0 99.00
2016 03 04 22 00 305  8.4  9.1 99.00 99.00 99.00 999 1015.1  24.7  23.6 999.0 99.0 99.00
2016 03 04 23 00 302  7.8 99.0 99.00 99.00 99.00 999 1015.5  24.2  23.5 999.0 99.0 99.00
2016 03 05 00 00 301  6.6  7.1 99.00 99.00 99.00 999 1015.9  24.3  23.5 999.0 99.0 99.00
2016 03 05 01 00 302  6.6  7.2 99.00 99.00 99.00 999 1016.3  24.1  23.4 999.0 99.0 99.00
2016 03 05 02 00 310  7.1  7.6 99.00 99.00 99.00 999 1016.7  23.4  23.4 999.0 99.0 99.00
2016 03 05 03 00 322  6.6  7.3 99.00 99.00 99.00 999 1016.9  22.9  23.5 999.0 99.0 99.00
2016 03 05 04 00 333  6.8  7.7 99.00 99.00 99.00 999 1017.2  23.2  23.4 999.0 99.0 99.00
2016 03 05 05 00 346  8.3  9.4 99.00 99.00 99.00 999 1016.8  22.5  23.4 999.0 99.0 99.00
2016 03 05 06 00 337  6.6  7.8 99.00 99.00 99.00 999 1016.6  21.8  23.3 999.0 99.0 99.00
2016 03 05 07 00 337  6.0  7.3 99.00 99.00 99.00 999 1016.6  21.6  23.3 999.0 99.0 99.00
2016 03 05 08 00 346  6.9  7.6 99.00 99.00 99.00 999 1016.0  21.2  23.3 999.0 99.0 99.00
2016 03 05 09 00 344  6.1  6.5 99.00 99.00 99.00 999 1016.2  20.9  23.2 999.0 99.0 99.00
2016 03 05 10 00 340  4.9  5.6 99.00 99.00 99.00 999 1016.4  20.8  23.3 999.0 99.0 99.00
2016 03 05 11 00 347  5.7  6.1 99.00 99.00 99.00 999 1016.7  20.7  23.3 999.0 99.0 99.00
2016 03 05 12 00   6  5.4  5.8 99.00 99.00 99.00 999 1017.0  20.3  23.3 999.0 99.0 99.00
2016 03 05 13 00 355  5.0  5.5 99.00 99.00 99.00 999 1017.7  20.7  23.4 999.0 99.0 99.00
2016 03 05 14 00 350  4.3  4.7 99.00 99.00 99.00 999 1018.3  21.2  23.3 999.0 99.0 99.00
2016 03 05 15 00 342  5.4  6.0 99.00 99.00 99.00 999 1018.7  21.6  23.4 999.0 99.0 99.00
2016 03 05 16 00 335  5.5  6.2 99.00 99.00 99.00 999 1018.9  22.1  23.5 999.0 99.0 99.00
2016 03 05 17 00 323  4.6  4.8 99.00 99.00 99.00 999 1018.4  22.6  23.4 999.0 99.0 99.00
2016 03 05 18 00 314  4.8  5.2 99.00 99.00 99.00 999 1017.5  23.3  23.4 999.0 99.0 99.00
2016 03 05 19 00 304  5.0  5.5 99.00 99.00 99.00 999 1016.8  23.5  23.5 999.0 99.0 99.00
2016 03 05 20 00 296  5.0  5.3 99.00 99.00 99.00 999 1016.3  23.4  23.5 999.0 99.0 99.00
2016 03 05 21 00 279  6.3  6.8 99.00 99.00 99.00 999 1016.5  23.8  23.5 999.0 99.0 99.00
2016 03 05 22 00 292  7.4  8.3 99.00 99.00 99.00 999 1016.4  24.0  23.4 999.0 99.0 99.00
2016 03 05 23 00 297  8.4  9.1 99.00 99.00 99.00 999 1016.7  23.8  23.4 999.0 99.0 99.00
2016 03 06 00 00 297  8.0  8.8 99.00 99.00 99.00 999 1016.9  23.4  23.3 999.0 99.0 99.00
2016 03 06 01 00 307  9.1  9.9 99.00 99.00 99.00 999 1017.4  22.8  23.2 999.0 99.0 99.00
2016 03 06 02 00 321  8.5  9.3 99.00 99.00 99.00 999 1018.3  21.3  23.2 999.0 99.0 99.00
2016 03 06 03 00 304  8.4  9.0 99.00 99.00 99.00 999 1018.4  20.9  23.2 999.0 99.0 99.00
2016 03 06 04 00 298  7.8  8.6 99.00 99.00 99.00 999 1018.3  20.7  23.2 999.0 99.0 99.00
2016 03 06 05 00 295  7.9  8.7 99.00 99.00 99.00 999 1018.1  20.2  23.2 999.0 99.0 99.00
2016 03 06 06 00 283  7.7  8.5 99.00 99.00 99.00 999 1017.7  20.1  23.1 999.0 99.0 99.00
2016 03 06 07 00 290  7.3  7.9 99.00 99.00 99.00 999 1017.4  20.3  23.1 999.0 99.0 99.00
2016 03 06 08 00 295  5.8  6.3 99.00 99.00 99.00 999 1016.9  20.4  23.1 999.0 99.0 99.00
2016 03 06 09 00 322  5.9  6.4 99.00 99.00 99.00 999 1016.9  20.2  23.1 999.0 99.0 99.00
2016 03 06 10 00 329  6.5  7.2 99.00 99.00 99.00 999 1017.1  20.0  23.1 999.0 99.0 99.00
2016 03 06 11 00   7  8.4  9.3 99.00 99.00 99.00 999 1017.3  20.7  23.1 999.0 99.0 99.00
2016 03 06 12 00   1  9.7 10.3 99.00 99.00 99.00 999 1018.0  20.4  23.1 999.0 99.0 99.00
2016 03 06 13 00   3 10.5 11.3 99.00 99.00 99.00 999 1018.6  19.9  23.0 999.0 99.0 99.00
2016 03 06 14 00 359  8.0  8.9 99.00 99.00 99.00 999 1019.5  20.4  23.1 999.0 99.0 99.00
2016 03 06 15 00   2  8.9 10.0 99.00 99.00 99.00 999 1019.7  21.8  23.1 999.0 99.0 99.00
2016 03 06 16 00  10  7.8  8.7 99.00 99.00 99.00 999 1020.1  22.3  23.2 999.0 99.0 99.00
2016 03 06 17 00  30  7.3  8.2 99.00 99.00 99.00 999 1019.7  22.8  23.3 999.0 99.0 99.00
2016 03 06 18 00  47  8.4  9.2 99.00 99.00 99.00 999 1019.3  22.8  23.5 999.0 99.0 99.00
2016 03 06 19 00  58  8.0  8.6 99.00 99.00 99.00 999 1018.6  22.7  23.6 999.0 99.0 99.00
2016 03 06 20 00  62  8.6  9.9 99.00 99.00 99.00 999 1018.4  22.8  23.7 999.0 99.0 99.00
2016 03 06 21 00  60  8.2  9.2 99.00 99.00 99.00 999 1018.5  22.9  23.7 999.0 99.0 99.00
2016 03 06 22 00  63  9.2 10.0 99.00 99.00 99.00 999 1018.8  22.9  23.6 999.0 99.0 99.00
2016 03 06 23 00  57  9.6 10.7 99.00 99.00 99.00 999 1019.0  22.7  23.4 999.0 99.0 99.00
2016 03 07 00 00  65  9.2  9.9 99.00 99.00 99.00 999 1019.5  22.5  23.3 999.0 99.0 99.00
2016 03 07 01 00  56  9.8 10.5 99.00 99.00 99.00 999 1019.8  22.5  23.3 999.0 99.0 99.00
2016 03 07 02 00  62  9.9 10.7 99.00 99.00 99.00 999 1020.4  22.5  23.2 999.0 99.0 99.00
2016 03 07 03 00  61  8.5  9.7 99.00 99.00 99.00 999 1020.8  22.6  23.2 999.0 99.0 99.00
2016 03 07 04 00  65 10.5 11.4 99.00 99.00 99.00 999 1021.0  22.4  23.1 999.0 99.0 99.00
2016 03 07 05 00  76  9.8 10.8 99.00 99.00 99.00 999 1021.2  22.0  22.9 999.0 99.0 99.00
2016 03 07 06 00  78  9.5 10.3 99.00 99.00 99.00 999 1021.1  21.7  22.7 999.0 99.0 99.00
2016 03 07 07 00  82  9.9 11.0 99.00 99.00 99.00 999 1020.9  21.7  22.9 999.0 99.0 99.00
2016 03 07 08 00  72  8.5  9.0 99.00 99.00 99.00 999 1020.8  21.5  23.0 999.0 99.0 99.00
2016 03 07 09 00  85  8.0  8.8 99.00 99.00 99.00 999 1021.0  21.8  23.1 999.0 99.0 99.00
2016 03 07 10 00  86  8.6 10.2 99.00 99.00 99.00 999 1021.3  21.9  23.1 999.0 99.0 99.00
2016 03 07 11 00  94  9.3 10.1 99.00 99.00 99.00 999 1021.7  22.0  23.1 999.0 99.0 99.00
2016 03 07 12 00 104  9.8 11.1 99.00 99.00 99.00 999 1022.4  21.8  23.0 999.0 99.0 99.00
2016 03 07 13 00  90  9.5 12.4 99.00 99.00 99.00 999 1023.1  21.7  22.5 999.0 99.0 99.00
2016 03 07 14 00  94  8.8  9.9 99.00 99.00 99.00 999 1023.7  21.9  22.7 999.0 99.0 99.00
2016 03 07 15 00  98 10.3 11.5 99.00 99.00 99.00 999 1023.9  21.7  23.0 999.0 99.0 99.00
2016 03 07 16 00  94  8.4  9.6 99.00 99.00 99.00 999 1024.3  21.6  23.0 999.0 99.0 99.00
2016 03 07 17 00 104  9.5 11.0 99.00 99.00 99.00 999 1024.2  21.7  23.3 999.0 99.0 99.00
2016 03 07 18 00  99  9.1 10.7 99.00 99.00 99.00 999 1023.6  21.7  23.5 999.0 99.0 99.00
2016 03 07 19 00  98  8.7  9.6 99.00 99.00 99.00 999 1022.9  21.8  23.7 999.0 99.0 99.00
2016 03 07 20 00 102  9.9 10.7 99.00 99.00 99.00 999 1022.0  21.9  23.7 999.0 99.0 99.00
2016 03 07 21 00  99  9.0  9.7 99.00 99.00 99.00 999 1021.9  21.8  23.6 999.0 99.0 99.00
2016 03 07 22 00 105  9.0 10.0 99.00 99.00 99.00 999 1022.2  22.0  23.6 999.0 99.0 99.00
2016 03 07 23 00  96  9.5 10.3 99.00 99.00 99.00 999 1022.3  22.0  23.5 999.0 99.0 99.00
2016 03 08 00 00  95 10.0 11.0 99.00 99.00 99.00 999 1022.3  22.1  23.5 999.0 99.0 99.00
2016 03 08 01 00  97  9.5 11.4 99.00 99.00 99.00 999 1022.8  22.1  23.6 999.0 99.0 99.00
2016 03 08 02 00 100 10.0 10.9 99.00 99.00 99.00 999 1023.1  21.9  23.6 999.0 99.0 99.00
2016 03 08 03 00  97  9.3 10.1 99.00 99.00 99.00 999 1023.2  21.9  23.4 999.0 99.0 99.00
2016 03 08 04 00 103  9.4 10.9 99.00 99.00 99.00 999 1022.9  22.2  23.4 999.0 99.0 99.00
2016 03 08 05 00 112 10.7 12.4 99.00 99.00 99.00 999 1022.8  22.0  23.5 999.0 99.0 99.00
2016 03 08 06 00 127 10.5 11.5 99.00 99.00 99.00 999 1022.7  22.0  23.5 999.0 99.0 99.00
2016 03 08 07 00 120  8.2  8.9 99.00 99.00 99.00 999 1022.2  22.1  23.5 999.0 99.0 99.00
2016 03 08 08 00 121  9.9 11.1 99.00 99.00 99.00 999 1022.2  21.9  23.2 999.0 99.0 99.00
2016 03 08 09 00 125  9.4  9.9 99.00 99.00 99.00 999 1022.0  22.3  23.3 999.0 99.0 99.00
2016 03 08 10 00 127  8.7  9.9 99.00 99.00 99.00 999 1022.2  22.2  23.5 999.0 99.0 99.00
2016 03 08 11 00 107 10.0 11.0 99.00 99.00 99.00 999 1022.0  22.6  23.5 999.0 99.0 99.00
2016 03 08 12 00 118 10.3 11.6 99.00 99.00 99.00 999 1022.6  22.7  23.4 999.0 99.0 99.00
2016 03 08 13 00 117 11.1 12.6 99.00 99.00 99.00 999 1022.8  22.8  23.3 999.0 99.0 99.00
2016 03 08 14 00 108 11.0 12.0 99.00 99.00 99.00 999 1023.1  22.9  23.5 999.0 99.0 99.00
2016 03 08 15 00 121 10.6 11.6 99.00 99.00 99.00 999 1023.4  23.1  23.5 999.0 99.0 99.00
2016 03 08 16 00 112 11.7 13.3 99.00 99.00 99.00 999 1023.2  23.3  23.5 999.0 99.0 99.00
2016 03 08 17 00 116 11.4 12.3 99.00 99.00 99.00 999 1023.2  23.0  23.6 999.0 99.0 99.00
2016 03 08 18 00 122  9.8 10.8 99.00 99.00 99.00 999 1022.6  23.4  23.7 999.0 99.0 99.00
2016 03 08 19 00 104  8.8  9.7 99.00 99.00 99.00 999 1022.0  23.2  23.7 999.0 99.0 99.00
2016 03 08 20 00 112 10.0 10.6 99.00 99.00 99.00 999 1021.4  23.2  23.7 999.0 99.0 99.00
2016 03 08 21 00 112  8.2  9.4 99.00 99.00 99.00 999 1021.2  23.4  23.6 999.0 99.0 99.00
2016 03 08 22 00 105  9.3 10.2 99.00 99.00 99.00 999 1021.3  23.3  23.6 999.0 99.0 99.00
2016 03 08 23 00  93  8.6  9.9 99.00 99.00 99.00 999 1021.1  23.4  23.5 999.0 99.0 99.00
2016 03 09 00 00 107 11.0 12.4 99.00 99.00 99.00 999 1020.9  23.4  23.5 999.0 99.0 99.00
2016 03 09 01 00 115 11.1 12.4 99.00 99.00 99.00 999 1021.3  23.5  23.5 999.0 99.0 99.00
2016 03 09 02 00 128 12.2 13.3 99.00 99.00 99.00 999 1021.7  23.5  23.4 999.0 99.0 99.00
2016 03 09 03 00 122 10.8 11.7 99.00 99.00 99.00 999 1021.8  23.4  23.4 999.0 99.0 99.00
2016 03 09 04 00 129 11.3 12.7 99.00 99.00 99.00 999 1022.0  23.2  23.4 999.0 99.0 99.00
2016 03 09 05 00 133 10.3 12.2 99.00 99.00 99.00 999 1022.0  23.2  23.4 999.0 99.0 99.00
2016 03 09 06 00 134  9.9 11.6 99.00 99.00 99.00 999 1021.9  23.0  23.4 999.0 99.0 99.00
2016 03 09 07 00 140 10.1 11.6 99.00 99.00 99.00 999 1021.3  23.0  23.3 999.0 99.0 99.00
2016 03 09 08 00 125  9.7 10.5 99.00 99.00 99.00 999 1020.9  23.1  23.3 999.0 99.0 99.00
2016 03 09 09 00 121 10.8 12.5 99.00 99.00 99.00 999 1020.2  22.9  23.2 999.0 99.0 99.00
2016 03 09 10 00 129 10.3 11.7 99.00 99.00 99.00 999 1020.2  22.9  23.2 999.0 99.0 99.00
2016 03 09 11 00 129 11.1 12.1 99.00 99.00 99.00 999 1020.8  22.9  23.1 999.0 99.0 99.00
2016 03 09 12 00 134 11.2 12.4 99.00 99.00 99.00 999 1021.6  23.0  23.1 999.0 99.0 99.00
2016 03 09 13 00 129  8.6  9.4 99.00 99.00 99.00 999 1022.3  23.1  23.1 999.0 99.0 99.00
2016 03 09 14 00 139 12.1 13.3 99.00 99.00 99.00 999 1023.2  23.2  23.1 999.0 99.0 99.00
2016 03 09 15 00 136  9.6 10.7 99.00 99.00 99.00 999 1023.6  23.5  23.2 999.0 99.0 99.00
2016 03 09 16 00 135  9.4 10.5 99.00 99.00 99.00 999 1023.7  23.5  23.3 999.0 99.0 99.00
2016 03 09 17 00 131 10.5 11.7 99.00 99.00 99.00 999 1023.5  23.5  23.4 999.0 99.0 99.00
2016 03 09 18 00 126 10.3 11.1 99.00 99.00 99.00 999 1022.5  23.5  23.4 999.0 99.0 99.00
2016 03 09 19 00 117  9.4 10.6 99.00 99.00 99.00 999 1022.1  23.4  23.5 999.0 99.0 99.00
2016 03 09 20 00 124  9.2 10.0 99.00 99.00 99.00 999 1021.5  23.7  23.5 999.0 99.0 99.00
2016 03 09 21 00 125  9.0 10.3 99.00 99.00 99.00 999 1021.0  23.8  23.5 999.0 99.0 99.00
2016 03 09 22 00 117  9.1 10.1 99.00 99.00 99.00 999 1021.0  23.9  23.4 999.0 99.0 99.00
2016 03 09 23 00 120 10.2 11.5 99.00 99.00 99.00 999 1021.1  23.9  23.3 999.0 99.0 99.00
2016 03 10 00 00 124 10.0 10.7 99.00 99.00 99.00 999 1021.2  24.0  23.3 999.0 99.0 99.00
2016 03 10 01 00 129 11.0 11.8 99.00 99.00 99.00 999 1021.5  24.0  23.3 999.0 99.0 99.00
2016 03 10 02 00 134 10.2 12.0 99.00 99.00 99.00 999 1022.0  23.9  23.2 999.0 99.0 99.00
2016 03 10 03 00 129 11.5 12.8 99.00 99.00 99.00 999 1022.0  23.7  23.2 999.0 99.0 99.00
2016 03 10 04 00 128 11.7 13.2 99.00 99.00 99.00 999 1022.4  23.5  23.2 999.0 99.0 99.00
2016 03 10 05 00 126 11.7 13.0 99.00 99.00 99.00 999 1022.1  23.6  23.2 999.0 99.0 99.00
2016 03 10 06 00 137 11.5 13.1 99.00 99.00 99.00 999 1022.0  23.5  23.2 999.0 99.0 99.00
2016 03 10 07 00 132 10.7 11.7 99.00 99.00 99.00 999 1021.7  23.6  23.2 999.0 99.0 99.00
2016 03 10 08 00 128 11.2 12.4 99.00 99.00 99.00 999 1021.2  23.3  23.2 999.0 99.0 99.00
2016 03 10 09 00 135 10.1 11.3 99.00 99.00 99.00 999 1021.2  23.4  23.1 999.0 99.0 99.00
2016 03 10 10 00 138 11.8 13.0 99.00 99.00 99.00 999 1021.5  23.6  23.1 999.0 99.0 99.00
2016 03 10 11 00 137 10.1 11.1 99.00 99.00 99.00 999 1021.9  23.5  23.1 999.0 99.0 99.00
2016 03 10 12 00 128 10.3 11.5 99.00 99.00 99.00 999 1022.2  23.3  23.1 999.0 99.0 99.00
2016 03 10 13 00 133 12.0 13.6 99.00 99.00 99.00 999 1023.1  23.5  23.1 999.0 99.0 99.00
2016 03 10 14 00 132 11.7 13.5 99.00 99.00 99.00 999 1023.4  23.7  23.2 999.0 99.0 99.00
2016 03 10 15 00 139 10.6 12.4 99.00 99.00 99.00 999 1023.8  23.9  23.2 999.0 99.0 99.00
2016 03 10 16 00 136 11.8 13.5 99.00 99.00 99.00 999 1023.7  24.0  23.3 999.0 99.0 99.00
2016 03 10 17 00 134 11.2 12.8 99.00 99.00 99.00 999 1023.5  23.9  23.3 999.0 99.0 99.00
2016 03 10 18 00 130 10.4 12.1 99.00 99.00 99.00 999 1022.9  23.8  23.4 999.0 99.0 99.00
2016 03 10 19 00 131 10.5 12.4 99.00 99.00 99.00 999 1022.2  23.9  23.4 999.0 99.0 99.00
2016 03 10 20 00 135 10.2 11.7 99.00 99.00 99.00 999 1021.5  24.0  23.4 999.0 99.0 99.00
2016 03 10 21 00 135 10.9 11.9 99.00 99.00 99.00 999 1021.1  24.2  23.4 999.0 99.0 99.00
2016 03 10 22 00 132  9.9 11.4 99.00 99.00 99.00 999 1021.2  24.2  23.4 999.0 99.0 99.00
2016 03 10 23 00 134 10.7 11.5 99.00 99.00 99.00 999 1021.5  24.1  23.4 999.0 99.0 99.00
2016 03 11 00 00 131 10.6 11.6 99.00 99.00 99.00 999 1021.2  24.1  23.3 999.0 99.0 99.00
2016 03 11 01 00 126 10.9 12.0 99.00 99.00 99.00 999 1021.7  23.9  23.3 999.0 99.0 99.00
2016 03 11 02 00 126 10.5 12.0 99.00 99.00 99.00 999 1022.3  23.8  23.3 999.0 99.0 99.00
2016 03 11 03 00 126 10.3 11.4 99.00 99.00 99.00 999 1022.5  23.8  23.2 999.0 99.0 99.00
2016 03 11 04 00 123 10.2 10.9 99.00 99.00 99.00 999 1022.6  23.6  23.2 999.0 99.0 99.00
2016 03 11 05 00 130  9.7 10.8 99.00 99.00 99.00 999 1022.7  23.5  23.2 999.0 99.0 99.00
2016 03 11 06 00 127  9.4 10.3 99.00 99.00 99.00 999 1022.7  23.4  23.2 999.0 99.0 99.00
2016 03 11 07 00 127  9.4 10.8 99.00 99.00 99.00 999 1022.3  23.2  23.1 999.0 99.0 99.00
2016 03 11 08 00 128  9.2 10.6 99.00 99.00 99.00 999 1021.8  23.3  23.1 999.0 99.0 99.00
2016 03 11 09 00 128  8.1  9.0 99.00 99.00 99.00 999 1022.1  23.3  23.1 999.0 99.0 99.00
2016 03 11 10 00 127  8.0  8.9 99.00 99.00 99.00 999 1022.3  23.2  23.0 999.0 99.0 99.00
2016 03 11 11 00 121  8.6  9.7 99.00 99.00 99.00 999 1022.6  23.2  23.1 999.0 99.0 99.00
2016 03 11 12 00 120  9.1  9.7 99.00 99.00 99.00 999 1023.1  23.3  23.1 999.0 99.0 99.00
2016 03 11 13 00 126  9.9 10.5 99.00 99.00 99.00 999 1023.4  23.3  23.1 999.0 99.0 99.00
2016 03 11 14 00 128  9.3 10.7 99.00 99.00 99.00 999 1023.3  23.5  23.2 999.0 99.0 99.00
2016 03 11 15 00 120  9.1 10.0 99.00 99.00 99.00 999 1023.0  23.6  23.3 999.0 99.0 99.00
2016 03 11 16 00 133  8.9  9.8 99.00 99.00 99.00 999 1023.0  23.7  23.3 999.0 99.0 99.00
2016 03 11 17 00 143  9.2 10.7 99.00 99.00 99.00 999 1022.5  23.9  23.4 999.0 99.0 99.00
2016 03 11 18 00 139  8.8  9.5 99.00 99.00 99.00 999 1021.8  23.8  23.4 999.0 99.0 99.00
2016 03 11 19 00 144  7.7  8.6 99.00 99.00 99.00 999 1021.2  24.0  23.5 999.0 99.0 99.00
2016 03 11 20 00 138  8.9  9.6 99.00 99.00 99.00 999 1020.0  24.1  23.6 999.0 99.0 99.00
2016 03 11 21 00 139  7.4  8.1 99.00 99.00 99.00 999 1020.0  24.4  23.6 999.0 99.0 99.00
2016 03 11 22 00 136  6.9  7.5 99.00 99.00 99.00 999 1020.2  24.4  23.5 999.0 99.0 99.00
2016 03 11 23 00 136  6.8  7.6 99.00 99.00 99.00 999 1021.0  24.4  23.4 999.0 99.0 99.00
2016 03 12 00 00 127  5.7  6.2 99.00 99.00 99.00 999 1021.5  24.2  23.3 999.0 99.0 99.00
2016 03 12 01 00 113  4.7  5.1 99.00 99.00 99.00 999 1022.1  24.0  23.3 999.0 99.0 99.00
2016 03 12 02 00 114  6.0  6.5 99.00 99.00 99.00 999 1022.2  24.0  23.2 999.0 99.0 99.00
2016 03 12 03 00 125  5.3  5.6 99.00 99.00 99.00 999 1021.9  23.9  23.2 999.0 99.0 99.00
2016 03 12 04 00 125  6.7  7.6 99.00 99.00 99.00 999 1021.9  24.1  23.2 999.0 99.0 99.00
2016 03 12 05 00 114  5.7  6.0 99.00 99.00 99.00 999 1022.3  23.9  23.2 999.0 99.0 99.00
2016 03 12 06 00 119  6.7  7.3 99.00 99.00 99.00 999 1021.8  23.9  23.2 999.0 99.0 99.00
2016 03 12 07 00 124  8.5  9.3 99.00 99.00 99.00 999 1021.0  23.8  23.2 999.0 99.0 99.00
2016 03 12 08 00 132  8.6  9.6 99.00 99.00 99.00 999 1020.6  23.9  23.2 999.0 99.0 99.00
2016 03 12 09 00 140 10.7 11.5 99.00 99.00 99.00 999 1019.9  23.8  23.2 999.0 99.0 99.00
2016 03 12 10 00 130  9.9 11.1 99.00 99.00 99.00 999 1019.7  23.9  23.2 999.0 99.0 99.00
2016 03 12 11 00 136  8.9  9.6 99.00 99.00 99.00 999 1020.0  23.8  23.2 999.0 99.0 99.00
2016 03 12 12 00 141 11.3 12.0 99.00 99.00 99.00 999 1020.3  23.8  23.2 999.0 99.0 99.00
2016 03 12 13 00 133 11.5 12.1 99.00 99.00 99.00 999 1021.0  24.0  23.2 999.0 99.0 99.00
2016 03 12 14 00 128 10.8 11.6 99.00 99.00 99.00 999 1021.3  24.3  23.3 999.0 99.0 99.00
2016 03 12 15 00 131  8.8  9.8 99.00 99.00 99.00 999 1022.2  24.1  23.3 999.0 99.0 99.00
2016 03 12 16 00 139  8.6  9.4 99.00 99.00 99.00 999 1022.3  24.2  23.3 999.0 99.0 99.00
2016 03 12 17 00 133  7.6  8.4 99.00 99.00 99.00 999 1021.8  24.1  23.5 999.0 99.0 99.00
2016 03 12 18 00 140  6.3  7.4 99.00 99.00 99.00 999 1021.0  24.2  23.6 999.0 99.0 99.00
2016 03 12 19 00 139  9.1  9.6 99.00 99.00 99.00 999 1019.8  24.1  23.6 999.0 99.0 99.00
2016 03 12 20 00 143  8.4  9.2 99.00 99.00 99.00 999 1019.2  24.4  23.6 999.0 99.0 99.00
2016 03 12 21 00 135  7.7  8.5 99.00 99.00 99.00 999 1019.0  24.5  23.6 999.0 99.0 99.00
2016 03 12 22 00 135  9.9 10.7 99.00 99.00 99.00 999 1018.6  24.5  23.6 999.0 99.0 99.00
2016 03 12 23 00 140  8.8  9.9 99.00 99.00 99.00 999 1018.6  24.6  23.5 999.0 99.0 99.00
2016 03 13 00 00 145  7.7  8.9 99.00 99.00 99.00 999 1019.1  24.6  23.6 999.0 99.0 99.00
2016 03 13 01 00 144  6.1  7.0 99.00 99.00 99.00 999 1019.6  24.5  23.6 999.0 99.0 99.00
2016 03 13 02 00 144  6.1  6.7 99.00 99.00 99.00 999 1020.3  24.4  23.6 999.0 99.0 99.00
2016 03 13 03 00 144  8.1  8.6 99.00 99.00 99.00 999 1019.9  24.5  23.6 999.0 99.0 99.00
2016 03 13 04 00 141  8.2  9.1 99.00 99.00 99.00 999 1019.4  24.4  23.6 999.0 99.0 99.00
2016 03 13 05 00 152  8.3  9.2 99.00 99.00 99.00 999 1019.1  24.3  23.5 999.0 99.0 99.00
2016 03 13 06 00 149  9.4 10.2 99.00 99.00 99.00 999 1018.4  24.2  23.4 999.0 99.0 99.00
2016 03 13 07 00 159  8.9  9.9 99.00 99.00 99.00 999 1018.0  24.1  23.5 999.0 99.0 99.00
2016 03 13 08 00 157  8.5  9.8 99.00 99.00 99.00 999 1017.5  24.1  23.5 999.0 99.0 99.00
2016 03 13 09 00 163  7.5  8.2 99.00 99.00 99.00 999 1017.4  24.0  23.5 999.0 99.0 99.00
2016 03 13 10 00 164  7.7  8.4 99.00 99.00 99.00 999 1017.5  24.0  23.5 999.0 99.0 99.00
2016 03 13 11 00 163  6.6  7.1 99.00 99.00 99.00 999 1018.1  24.1  23.5 999.0 99.0 99.00
2016 03 13 12 00 162  5.7  6.1 99.00 99.00 99.00 999 1018.6  24.0  23.5 999.0 99.0 99.00
