YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 03 06  93  8.6  9.2 99.00 99.00 99.00 999 1021.9  23.8  23.9 999.0 99.0 99.00
2004 01 03 07  95  7.5  8.4 99.00 99.00 99.00 999 1021.6  23.8  24.1 999.0 99.0 99.00
2004 01 03 08  98  7.8  8.5 99.00 99.00 99.00 999 1021.1  23.9  24.5 999.0 99.0 99.00
2004 01 03 09  94  8.8  9.4 99.00 99.00 99.00 999 1020.7  23.8  24.6 999.0 99.0 99.00
2004 01 03 10 103  7.8  8.7 99.00 99.00 99.00 999 1020.8  23.9  24.7 999.0 99.0 99.00
2004 01 03 11 100  7.7  8.2 99.00 99.00 99.00 999 1020.8  23.9  24.8 999.0 99.0 99.00
2004 01 03 12 121  9.1 10.1 99.00 99.00 99.00 999 1021.0  23.8  24.8 999.0 99.0 99.00
2004 01 03 13 114  8.3  9.5 99.00 99.00 99.00 999 1021.9  23.8  24.9 999.0 99.0 99.00
2004 01 03 14 107  7.4  8.2 99.00 99.00 99.00 999 1022.8  24.0  24.9 999.0 99.0 99.00
2004 01 03 15 104  7.6  8.5 99.00 99.00 99.00 999 1023.4  24.1  25.0 999.0 99.0 99.00
2004 01 03 16  97  8.5  9.7 99.00 99.00 99.00 999 1023.3  24.1  25.1 999.0 99.0 99.00
2004 01 03 17 103  7.3  8.3 99.00 99.00 99.00 999 1022.7  24.1  25.0 999.0 99.0 99.00
2004 01 03 18  89  8.0  8.9 99.00 99.00 99.00 999 1021.7  24.2  25.0 999.0 99.0 99.00
2004 01 03 19  93  8.5  9.2 99.00 99.00 99.00 999 1020.9  24.1  25.0 999.0 99.0 99.00
2004 01 03 20  94  8.5  9.3 99.00 99.00 99.00 999 1020.9  24.2  25.0 999.0 99.0 99.00
2004 01 03 21  95  8.4  9.6 99.00 99.00 99.00 999 1020.8  24.3  24.9 999.0 99.0 99.00
2004 01 03 22  88  7.3  8.0 99.00 99.00 99.00 999 1020.9  24.2  25.0 999.0 99.0 99.00
2004 01 03 23  91  7.8  8.8 99.00 99.00 99.00 999 1020.7  24.2  24.9 999.0 99.0 99.00
2004 01 04 00  70  7.4  8.7 99.00 99.00 99.00 999 1020.7  24.3  24.9 999.0 99.0 99.00
2004 01 04 01  81  8.2  9.6 99.00 99.00 99.00 999 1020.9  24.3  24.9 999.0 99.0 99.00
2004 01 04 02  71  7.5  8.6 99.00 99.00 99.00 999 1021.1  24.3  24.9 999.0 99.0 99.00
2004 01 04 03  97  9.7 11.1 99.00 99.00 99.00 999 1021.1  24.4  24.8 999.0 99.0 99.00
2004 01 04 04 111  6.7  7.4 99.00 99.00 99.00 999 1021.2  23.6  24.7 999.0 99.0 99.00
2004 01 04 05 130  7.2  8.0 99.00 99.00 99.00 999 1020.6  24.3  24.7 999.0 99.0 99.00
2004 01 04 06 125  7.8  9.0 99.00 99.00 99.00 999 1020.1  24.3  24.6 999.0 99.0 99.00
2004 01 04 07 132  8.8  9.7 99.00 99.00 99.00 999 1019.8  24.4  24.7 999.0 99.0 99.00
2004 01 04 08  98  7.5  8.3 99.00 99.00 99.00 999 1019.5  24.4  24.7 999.0 99.0 99.00
2004 01 04 09 100  9.1  9.9 99.00 99.00 99.00 999 1019.2  24.3  24.8 999.0 99.0 99.00
2004 01 04 10 108  8.9 10.1 99.00 99.00 99.00 999 1018.7  24.1  24.9 999.0 99.0 99.00
2004 01 04 11 137  7.9  8.8 99.00 99.00 99.00 999 1019.5  24.1  24.9 999.0 99.0 99.00
2004 01 04 12 126  8.4  9.8 99.00 99.00 99.00 999 1019.7  24.0  24.9 999.0 99.0 99.00
2004 01 04 13 126  7.9  9.2 99.00 99.00 99.00 999 1020.5  24.0  24.9 999.0 99.0 99.00
2004 01 04 14 122  8.5  9.7 99.00 99.00 99.00 999 1021.5  24.2  25.0 999.0 99.0 99.00
2004 01 04 15 113  7.5  8.5 99.00 99.00 99.00 999 1022.3  24.2  25.1 999.0 99.0 99.00
2004 01 04 16 112  8.5  9.3 99.00 99.00 99.00 999 1022.1  24.2  25.2 999.0 99.0 99.00
2004 01 04 17 114  7.4  8.1 99.00 99.00 99.00 999 1021.5  24.0  25.2 999.0 99.0 99.00
2004 01 04 18 116  7.9  8.9 99.00 99.00 99.00 999 1020.4  24.0  25.1 999.0 99.0 99.00
2004 01 04 19 119  7.6  8.1 99.00 99.00 99.00 999 1019.8  23.9  25.1 999.0 99.0 99.00
2004 01 04 20 106  7.8  8.8 99.00 99.00 99.00 999 1019.5  24.0  25.1 999.0 99.0 99.00
2004 01 04 21  95  7.7  8.8 99.00 99.00 99.00 999 1019.5  23.9  25.0 999.0 99.0 99.00
2004 01 04 22 103  6.6  7.4 99.00 99.00 99.00 999 1019.8  23.9  24.9 999.0 99.0 99.00
2004 01 04 23 109  8.1  9.4 99.00 99.00 99.00 999 1019.6  23.9  24.8 999.0 99.0 99.00
2004 01 05 00 116  7.6  8.5 99.00 99.00 99.00 999 1019.6  24.0  24.8 999.0 99.0 99.00
2004 01 05 01 113  5.6  6.0 99.00 99.00 99.00 999 1019.9  24.0  24.8 999.0 99.0 99.00
2004 01 05 02 113  6.8  7.4 99.00 99.00 99.00 999 1020.2  24.1  24.7 999.0 99.0 99.00
2004 01 05 03 110  6.9  7.6 99.00 99.00 99.00 999 1020.4  24.1  24.7 999.0 99.0 99.00
2004 01 05 04 110  7.4  8.0 99.00 99.00 99.00 999 1020.1  24.0  24.7 999.0 99.0 99.00
2004 01 05 05 121  8.0  8.9 99.00 99.00 99.00 999 1019.7  24.1  24.7 999.0 99.0 99.00
2004 01 05 06 119  7.0  7.6 99.00 99.00 99.00 999 1019.5  23.9  24.6 999.0 99.0 99.00
2004 01 05 07 126  7.6  8.3 99.00 99.00 99.00 999 1019.1  23.8  24.6 999.0 99.0 99.00
2004 01 05 08 110  7.7  8.5 99.00 99.00 99.00 999 1018.6  23.7  24.6 999.0 99.0 99.00
2004 01 05 09 131  7.8  8.6 99.00 99.00 99.00 999 1018.1  23.7  24.5 999.0 99.0 99.00
2004 01 05 10 125  7.8  8.8 99.00 99.00 99.00 999 1018.0  23.7  24.4 999.0 99.0 99.00
