airt,average,all,11162017,MLRF1
airtV,sLow,nite,11162017,MLRF1
airtV,sLow,dayb,11162017,MLRF1
airtV,sLow,midd,11162017,MLRF1
airtV,average,aftn,11162017,MLRF1
barom,average,nite,11162017,MLRF1
barom,sLow,dawn,11162017,MLRF1
barom,average,morn,11162017,MLRF1
barom,average,midd,11162017,MLRF1
barom,sLow,aftn,11162017,MLRF1
bleaST,average,all,11162017,MLRF1
ekmD7day,onshore,all,11162017,MLRF1
sst,average,all,11162017,MLRF1
paccum,uLow,all,11162017,MLRF1
satCA,Low,all,11162017,MLRF1
seandbc,average,all,11162017,MLRF1
seandbcD,average,all,11162017,MLRF1
seandbcM,average,all,11162017,MLRF1
seandbcV,average,all,11162017,MLRF1
spawt,cond,all,11162017,MLRF1
surfb,average,all,11162017,MLRF1
surfc,average,all,11162017,MLRF1
winddr,n-ne,even,11162017,MLRF1
winddr,n-ne,midn,11162017,MLRF1
winddr,ssw-wsw,pdaw,11162017,MLRF1
winddr,ese-sse,dawn,11162017,MLRF1
winddr,n-ne,morn,11162017,MLRF1
winddr,n-ne,midd,11162017,MLRF1
winddr,n-ne,aftn,11162017,MLRF1
windgu,sHigh,even,11162017,MLRF1
windgu,sHigh,midn,11162017,MLRF1
windgu,average,pdaw,11162017,MLRF1
windgu,sHigh,dayb,11162017,MLRF1
windgu,average,midd,11162017,MLRF1
windgu,sHigh,psun,11162017,MLRF1
windgu,average,suns,11162017,MLRF1
windsd7,vLow,nite,11162017,MLRF1
windsd7,vLow,dayb,11162017,MLRF1
windsd7,Low,midd,11162017,MLRF1
windsd7,Low,aftn,11162017,MLRF1
windsp,average,all,11162017,MLRF1
windsp3day,sHigh,all,11162017,MLRF1
