airt,sHigh,nite,10082017,MLRF1
airt,sHigh,dayb,10082017,MLRF1
airt,sHigh,midd,10082017,MLRF1
airt,High,psun,10082017,MLRF1
airt,sHigh,suns,10082017,MLRF1
airtV,average,all,10082017,MLRF1
barom,average,all,10082017,MLRF1
bleaST,average,all,10082017,MLRF1
ekmD7day,downshore,all,10082017,MLRF1
sst,average,all,10082017,MLRF1
paccum,uLow,all,10082017,MLRF1
satCA,Low,all,10082017,MLRF1
seandbc,average,all,10082017,MLRF1
seandbcD,average,all,10082017,MLRF1
seandbcM,sHigh,all,10082017,MLRF1
seandbcV,average,all,10082017,MLRF1
spawt,uHigh,all,10082017,MLRF1
surfb,average,all,10082017,MLRF1
surfc,average,all,10082017,MLRF1
winddr,ese-sse,nite,10082017,MLRF1
winddr,ese-sse,dayb,10082017,MLRF1
winddr,ese-sse,midd,10082017,MLRF1
winddr,sse-ssw,aftn,10082017,MLRF1
windgu,average,all,10082017,MLRF1
windsd7,sLow,all,10082017,MLRF1
windsp,average,nite,10082017,MLRF1
windsp,average,dayb,10082017,MLRF1
windsp,average,midd,10082017,MLRF1
windsp,average,psun,10082017,MLRF1
windsp,sLow,suns,10082017,MLRF1
windsp3day,sHigh,all,10082017,MLRF1
