airt,dLow,nite,12152017,MLRF1
airt,dLow,dayb,12152017,MLRF1
airt,dLow,midd,12152017,MLRF1
airt,vLow,psun,12152017,MLRF1
airt,Low,suns,12152017,MLRF1
airtV,High,all,12152017,MLRF1
barom,sHigh,all,12152017,MLRF1
bleaST,average,all,12152017,MLRF1
ekmD7day,upshore,all,12152017,MLRF1
sst,average,all,12152017,MLRF1
paccum,uLow,all,12152017,MLRF1
satCA,Low,all,12152017,MLRF1
seandbc,average,all,12152017,MLRF1
seandbcD,average,all,12152017,MLRF1
seandbcM,average,all,12152017,MLRF1
seandbcV,High,nite,12152017,MLRF1
seandbcV,High,dayb,12152017,MLRF1
seandbcV,High,midd,12152017,MLRF1
seandbcV,sHigh,aftn,12152017,MLRF1
spawt,cond,all,12152017,MLRF1
surfb,average,nite,12152017,MLRF1
surfb,average,dayb,12152017,MLRF1
surfb,sHigh,midd,12152017,MLRF1
surfb,average,aftn,12152017,MLRF1
surfc,average,all,12152017,MLRF1
winddr,nw-n,even,12152017,MLRF1
winddr,ssw-wsw,midn,12152017,MLRF1
winddr,nw-n,pdaw,12152017,MLRF1
winddr,nw-n,dayb,12152017,MLRF1
winddr,nw-n,midd,12152017,MLRF1
winddr,ssw-wsw,psun,12152017,MLRF1
winddr,ese-sse,suns,12152017,MLRF1
windgu,average,even,12152017,MLRF1
windgu,average,midn,12152017,MLRF1
windgu,sLow,pdaw,12152017,MLRF1
windgu,average,dayb,12152017,MLRF1
windgu,average,midd,12152017,MLRF1
windgu,sLow,psun,12152017,MLRF1
windgu,Low,suns,12152017,MLRF1
windsd7,average,all,12152017,MLRF1
windsp,average,even,12152017,MLRF1
windsp,sLow,midn,12152017,MLRF1
windsp,Low,pdaw,12152017,MLRF1
windsp,average,dayb,12152017,MLRF1
windsp,average,midd,12152017,MLRF1
windsp,Low,psun,12152017,MLRF1
windsp,vLow,suns,12152017,MLRF1
windsp3day,average,all,12152017,MLRF1
