airt,Low,nite,01042018,MLRF1
airt,Low,dawn,01042018,MLRF1
airt,vLow,morn,01042018,MLRF1
airt,vLow,midd,01042018,MLRF1
airt,dLow,aftn,01042018,MLRF1
airtV,High,all,01042018,MLRF1
barom,sHigh,even,01042018,MLRF1
barom,average,midn,01042018,MLRF1
barom,average,pdaw,01042018,MLRF1
barom,average,dayl,01042018,MLRF1
bleaST,average,all,01042018,MLRF1
ekmD7day,onshore,all,01042018,MLRF1
sst,average,all,01042018,MLRF1
paccum,uLow,all,01042018,MLRF1
satCA,Low,all,01042018,MLRF1
seandbc,average,nite,01042018,MLRF1
seandbc,average,dayb,01042018,MLRF1
seandbc,average,midd,01042018,MLRF1
seandbc,sLow,aftn,01042018,MLRF1
seandbcD,average,all,01042018,MLRF1
seandbcM,average,all,01042018,MLRF1
seandbcV,average,all,01042018,MLRF1
spawt,cond,even,01042018,MLRF1
spawt,cond,midn,01042018,MLRF1
spawt,uLow,pdaw,01042018,MLRF1
spawt,uLow,dayl,01042018,MLRF1
surfb,average,all,01042018,MLRF1
surfc,average,all,01042018,MLRF1
winddr,n-ne,even,01042018,MLRF1
winddr,ese-sse,midn,01042018,MLRF1
winddr,ssw-wsw,pdaw,01042018,MLRF1
winddr,w-nw,dayb,01042018,MLRF1
winddr,w-nw,midd,01042018,MLRF1
winddr,nw-n,aftn,01042018,MLRF1
windgu,vLow,even,01042018,MLRF1
windgu,sHigh,midn,01042018,MLRF1
windgu,Low,pdaw,01042018,MLRF1
windgu,average,dayb,01042018,MLRF1
windgu,sHigh,midd,01042018,MLRF1
windgu,High,psun,01042018,MLRF1
windgu,sHigh,suns,01042018,MLRF1
windsd7,Low,all,01042018,MLRF1
windsp,dLow,even,01042018,MLRF1
windsp,average,midn,01042018,MLRF1
windsp,vLow,pdaw,01042018,MLRF1
windsp,sLow,dawn,01042018,MLRF1
windsp,average,morn,01042018,MLRF1
windsp,average,midd,01042018,MLRF1
windsp,sHigh,aftn,01042018,MLRF1
windsp3day,sLow,nite,01042018,MLRF1
windsp3day,sLow,dayb,01042018,MLRF1
windsp3day,sLow,midd,01042018,MLRF1
windsp3day,sLow,psun,01042018,MLRF1
windsp3day,average,suns,01042018,MLRF1
