airt,sHigh,even,07152017,MLRF1
airt,sHigh,midn,07152017,MLRF1
airt,average,pdaw,07152017,MLRF1
airt,sHigh,dayb,07152017,MLRF1
airt,sHigh,midd,07152017,MLRF1
airt,High,aftn,07152017,MLRF1
airtV,sHigh,all,07152017,MLRF1
barom,sHigh,all,07152017,MLRF1
bleaST,average,all,07152017,MLRF1
ekmD7day,downshore,all,07152017,MLRF1
sst,average,all,07152017,MLRF1
paccum,uLow,all,07152017,MLRF1
satCA,Low,all,07152017,MLRF1
seandbc,sHigh,even,07152017,MLRF1
seandbc,average,midn,07152017,MLRF1
seandbc,average,pdaw,07152017,MLRF1
seandbc,average,dawn,07152017,MLRF1
seandbc,sHigh,morn,07152017,MLRF1
seandbc,sHigh,midd,07152017,MLRF1
seandbc,sHigh,aftn,07152017,MLRF1
seandbcD,sHigh,all,07152017,MLRF1
seandbcM,average,all,07152017,MLRF1
seandbcV,average,all,07152017,MLRF1
spawt,uHigh,all,07152017,MLRF1
surfb,average,all,07152017,MLRF1
surfc,average,all,07152017,MLRF1
winddr,ene-ese,even,07152017,MLRF1
winddr,ene-ese,midn,07152017,MLRF1
winddr,ese-sse,pdaw,07152017,MLRF1
winddr,ene-ese,dayl,07152017,MLRF1
windgu,average,all,07152017,MLRF1
windsd7,Low,all,07152017,MLRF1
windsp,average,all,07152017,MLRF1
windsp3day,average,all,07152017,MLRF1
