airt,average,nite,11182017,MLRF1
airt,sLow,dayb,11182017,MLRF1
airt,average,midd,11182017,MLRF1
airt,average,aftn,11182017,MLRF1
airtV,average,nite,11182017,MLRF1
airtV,average,dayb,11182017,MLRF1
airtV,sHigh,midd,11182017,MLRF1
airtV,sHigh,aftn,11182017,MLRF1
barom,average,nite,11182017,MLRF1
barom,average,dayb,11182017,MLRF1
barom,sHigh,midd,11182017,MLRF1
barom,average,aftn,11182017,MLRF1
bleaST,average,all,11182017,MLRF1
ekmD7day,onshore,all,11182017,MLRF1
sst,average,all,11182017,MLRF1
paccum,uLow,all,11182017,MLRF1
satCA,Low,all,11182017,MLRF1
seandbc,average,all,11182017,MLRF1
seandbcD,average,all,11182017,MLRF1
seandbcM,average,all,11182017,MLRF1
seandbcV,average,all,11182017,MLRF1
spawt,cond,all,11182017,MLRF1
surfb,average,all,11182017,MLRF1
surfc,average,all,11182017,MLRF1
winddr,n-ne,nite,11182017,MLRF1
winddr,ssw-wsw,dawn,11182017,MLRF1
winddr,n-ne,morn,11182017,MLRF1
winddr,ne-ene,midd,11182017,MLRF1
winddr,ne-ene,aftn,11182017,MLRF1
windgu,average,nite,11182017,MLRF1
windgu,average,dayb,11182017,MLRF1
windgu,sHigh,midd,11182017,MLRF1
windgu,sHigh,aftn,11182017,MLRF1
windsd7,Low,all,11182017,MLRF1
windsp,average,all,11182017,MLRF1
windsp3day,sHigh,nite,11182017,MLRF1
windsp3day,sHigh,dawn,11182017,MLRF1
windsp3day,average,morn,11182017,MLRF1
windsp3day,average,midd,11182017,MLRF1
windsp3day,average,aftn,11182017,MLRF1
