airt,average,all,02202018,MLRF1
airtV,sLow,all,02202018,MLRF1
barom,High,all,02202018,MLRF1
bleaST,average,all,02202018,MLRF1
ekmD7day,downshore,all,02202018,MLRF1
sst,average,all,02202018,MLRF1
paccum,uLow,all,02202018,MLRF1
satCA,Low,all,02202018,MLRF1
seandbc,average,all,02202018,MLRF1
seandbcD,average,all,02202018,MLRF1
seandbcM,sLow,all,02202018,MLRF1
seandbcV,average,all,02202018,MLRF1
spawt,cond,all,02202018,MLRF1
surfb,sHigh,all,02202018,MLRF1
surfc,average,all,02202018,MLRF1
winddr,ne-ene,nite,02202018,MLRF1
winddr,ene-ese,dayl,02202018,MLRF1
windgu,average,nite,02202018,MLRF1
windgu,average,dawn,02202018,MLRF1
windgu,sHigh,morn,02202018,MLRF1
windgu,sHigh,midd,02202018,MLRF1
windgu,average,aftn,02202018,MLRF1
windsd7,vLow,all,02202018,MLRF1
windsp,average,all,02202018,MLRF1
windsp3day,sLow,nite,02202018,MLRF1
windsp3day,sLow,dayb,02202018,MLRF1
windsp3day,sLow,midd,02202018,MLRF1
windsp3day,average,aftn,02202018,MLRF1
