airt,average,nite,06172017,MLRF1
airt,average,dawn,06172017,MLRF1
airt,sHigh,morn,06172017,MLRF1
airt,average,midd,06172017,MLRF1
airt,average,aftn,06172017,MLRF1
airtV,average,all,06172017,MLRF1
barom,sHigh,even,06172017,MLRF1
barom,sHigh,midn,06172017,MLRF1
barom,average,pdaw,06172017,MLRF1
barom,average,dayl,06172017,MLRF1
bleaST,average,all,06172017,MLRF1
ekmD7day,downshore,all,06172017,MLRF1
sst,average,all,06172017,MLRF1
paccum,uLow,all,06172017,MLRF1
satCA,Low,all,06172017,MLRF1
seandbc,average,all,06172017,MLRF1
seandbcD,average,all,06172017,MLRF1
seandbcM,average,all,06172017,MLRF1
seandbcV,average,all,06172017,MLRF1
spawt,uHigh,all,06172017,MLRF1
surfb,average,all,06172017,MLRF1
surfc,average,all,06172017,MLRF1
winddr,ene-ese,even,06172017,MLRF1
winddr,n-ne,midn,06172017,MLRF1
winddr,n-ne,pdaw,06172017,MLRF1
winddr,w-nw,dayb,06172017,MLRF1
winddr,ese-sse,midd,06172017,MLRF1
winddr,ssw-wsw,psun,06172017,MLRF1
winddr,sse-ssw,suns,06172017,MLRF1
windgu,average,even,06172017,MLRF1
windgu,sLow,midn,06172017,MLRF1
windgu,Low,pdaw,06172017,MLRF1
windgu,Low,dawn,06172017,MLRF1
windgu,vLow,morn,06172017,MLRF1
windgu,sLow,midd,06172017,MLRF1
windgu,average,aftn,06172017,MLRF1
windsd7,vLow,all,06172017,MLRF1
windsp,sLow,even,06172017,MLRF1
windsp,Low,midn,06172017,MLRF1
windsp,dLow,pdaw,06172017,MLRF1
windsp,vLow,dawn,06172017,MLRF1
windsp,dLow,morn,06172017,MLRF1
windsp,vLow,midd,06172017,MLRF1
windsp,sLow,aftn,06172017,MLRF1
windsp3day,Low,all,06172017,MLRF1
