airt,High,all,09022017,MLRF1
airtV,sLow,nite,09022017,MLRF1
airtV,sLow,dayb,09022017,MLRF1
airtV,sLow,midd,09022017,MLRF1
airtV,sLow,psun,09022017,MLRF1
airtV,Low,suns,09022017,MLRF1
barom,sHigh,nite,09022017,MLRF1
barom,sHigh,dayb,09022017,MLRF1
barom,sHigh,midd,09022017,MLRF1
barom,sHigh,psun,09022017,MLRF1
barom,average,suns,09022017,MLRF1
bleaST,High,all,09022017,MLRF1
ekmD7day,offshore,nite,09022017,MLRF1
ekmD7day,offshore,dayb,09022017,MLRF1
ekmD7day,offshore,midd,09022017,MLRF1
ekmD7day,offshore,psun,09022017,MLRF1
ekmD7day,downshore,suns,09022017,MLRF1
sst,average,all,09022017,MLRF1
paccum,uLow,all,09022017,MLRF1
satCA,Low,all,09022017,MLRF1
seandbc,sHigh,all,09022017,MLRF1
seandbcD,sHigh,all,09022017,MLRF1
seandbcM,sHigh,all,09022017,MLRF1
seandbcV,average,all,09022017,MLRF1
spawt,uHigh,all,09022017,MLRF1
surfb,average,all,09022017,MLRF1
surfc,average,all,09022017,MLRF1
winddr,ese-sse,all,09022017,MLRF1
windgu,average,all,09022017,MLRF1
windsd7,vLow,all,09022017,MLRF1
windsp,sLow,all,09022017,MLRF1
windsp3day,vLow,all,09022017,MLRF1
