airt,High,even,09072017,MLRF1
airt,High,midn,09072017,MLRF1
airt,sHigh,pdaw,09072017,MLRF1
airt,High,dayl,09072017,MLRF1
airtV,Low,all,09072017,MLRF1
barom,average,all,09072017,MLRF1
bleaST,average,nite,09072017,MLRF1
bleaST,average,dayb,09072017,MLRF1
bleaST,average,midd,09072017,MLRF1
bleaST,High,aftn,09072017,MLRF1
ekmD7day,downshore,all,09072017,MLRF1
sst,average,all,09072017,MLRF1
paccum,uLow,all,09072017,MLRF1
satCA,Low,all,09072017,MLRF1
seandbc,sHigh,all,09072017,MLRF1
seandbcD,sHigh,all,09072017,MLRF1
seandbcM,sHigh,all,09072017,MLRF1
seandbcV,average,all,09072017,MLRF1
spawt,uHigh,all,09072017,MLRF1
surfb,average,all,09072017,MLRF1
surfc,average,all,09072017,MLRF1
winddr,ne-ene,even,09072017,MLRF1
winddr,ene-ese,midn,09072017,MLRF1
winddr,ene-ese,pdaw,09072017,MLRF1
winddr,ese-sse,dayb,09072017,MLRF1
winddr,sse-ssw,midd,09072017,MLRF1
winddr,sse-ssw,psun,09072017,MLRF1
winddr,ene-ese,suns,09072017,MLRF1
windgu,average,nite,09072017,MLRF1
windgu,average,dayb,09072017,MLRF1
windgu,sLow,midd,09072017,MLRF1
windgu,sLow,psun,09072017,MLRF1
windgu,Low,suns,09072017,MLRF1
windsd7,vLow,all,09072017,MLRF1
windsp,sLow,nite,09072017,MLRF1
windsp,sLow,dawn,09072017,MLRF1
windsp,Low,morn,09072017,MLRF1
windsp,Low,midd,09072017,MLRF1
windsp,Low,psun,09072017,MLRF1
windsp,vLow,suns,09072017,MLRF1
windsp3day,Low,nite,09072017,MLRF1
windsp3day,Low,dawn,09072017,MLRF1
windsp3day,sLow,morn,09072017,MLRF1
windsp3day,sLow,midd,09072017,MLRF1
windsp3day,sLow,aftn,09072017,MLRF1
