airt,average,nite,12302017,MLRF1
airt,average,dawn,12302017,MLRF1
airt,sLow,morn,12302017,MLRF1
airt,average,midd,12302017,MLRF1
airt,average,aftn,12302017,MLRF1
airtV,average,all,12302017,MLRF1
barom,sHigh,nite,12302017,MLRF1
barom,sHigh,dayb,12302017,MLRF1
barom,High,midd,12302017,MLRF1
barom,sHigh,aftn,12302017,MLRF1
bleaST,average,all,12302017,MLRF1
ekmD7day,onshore,all,12302017,MLRF1
sst,average,all,12302017,MLRF1
paccum,uLow,all,12302017,MLRF1
satCA,Low,all,12302017,MLRF1
seandbc,average,all,12302017,MLRF1
seandbcD,average,all,12302017,MLRF1
seandbcM,average,all,12302017,MLRF1
seandbcV,average,all,12302017,MLRF1
spawt,cond,all,12302017,MLRF1
surfb,sHigh,nite,12302017,MLRF1
surfb,average,dawn,12302017,MLRF1
surfb,sHigh,morn,12302017,MLRF1
surfb,sHigh,midd,12302017,MLRF1
surfb,average,aftn,12302017,MLRF1
surfc,average,all,12302017,MLRF1
winddr,n-ne,even,12302017,MLRF1
winddr,ne-ene,midn,12302017,MLRF1
winddr,ne-ene,pdaw,12302017,MLRF1
winddr,n-ne,dayl,12302017,MLRF1
windgu,average,all,12302017,MLRF1
windsd7,vLow,all,12302017,MLRF1
windsp,Low,even,12302017,MLRF1
windsp,sLow,midn,12302017,MLRF1
windsp,sLow,pdaw,12302017,MLRF1
windsp,average,dayb,12302017,MLRF1
windsp,sLow,midd,12302017,MLRF1
windsp,average,aftn,12302017,MLRF1
windsp3day,average,all,12302017,MLRF1
