airt,average,nite,10012017,MLRF1
airt,average,dayb,10012017,MLRF1
airt,sHigh,midd,10012017,MLRF1
airt,sHigh,aftn,10012017,MLRF1
airtV,average,all,10012017,MLRF1
barom,average,all,10012017,MLRF1
bleaST,average,all,10012017,MLRF1
ekmD7day,onshore,even,10012017,MLRF1
ekmD7day,downshore,midn,10012017,MLRF1
ekmD7day,downshore,pdaw,10012017,MLRF1
ekmD7day,downshore,dayb,10012017,MLRF1
ekmD7day,offshore,midd,10012017,MLRF1
ekmD7day,offshore,aftn,10012017,MLRF1
sst,average,all,10012017,MLRF1
paccum,uLow,all,10012017,MLRF1
satCA,Low,all,10012017,MLRF1
seandbc,sHigh,all,10012017,MLRF1
seandbcD,sHigh,all,10012017,MLRF1
seandbcM,sHigh,all,10012017,MLRF1
seandbcV,vLow,all,10012017,MLRF1
spawt,uHigh,all,10012017,MLRF1
surfb,average,all,10012017,MLRF1
surfc,average,all,10012017,MLRF1
winddr,sse-ssw,even,10012017,MLRF1
winddr,ene-ese,midn,10012017,MLRF1
winddr,n-ne,pdaw,10012017,MLRF1
winddr,ese-sse,dawn,10012017,MLRF1
winddr,n-ne,morn,10012017,MLRF1
winddr,ene-ese,midd,10012017,MLRF1
winddr,ese-sse,aftn,10012017,MLRF1
windgu,average,nite,10012017,MLRF1
windgu,vLow,dawn,10012017,MLRF1
windgu,sLow,morn,10012017,MLRF1
windgu,average,midd,10012017,MLRF1
windgu,average,psun,10012017,MLRF1
windgu,sLow,suns,10012017,MLRF1
windsd7,vLow,all,10012017,MLRF1
windsp,vLow,nite,10012017,MLRF1
windsp,dLow,dawn,10012017,MLRF1
windsp,vLow,morn,10012017,MLRF1
windsp,Low,midd,10012017,MLRF1
windsp,sLow,psun,10012017,MLRF1
windsp,vLow,suns,10012017,MLRF1
windsp3day,Low,all,10012017,MLRF1
