airt,sHigh,all,09292017,MLRF1
airtV,average,all,09292017,MLRF1
barom,average,all,09292017,MLRF1
bleaST,average,all,09292017,MLRF1
ekmD7day,onshore,all,09292017,MLRF1
sst,average,all,09292017,MLRF1
paccum,uLow,all,09292017,MLRF1
satCA,Low,all,09292017,MLRF1
seandbc,sHigh,all,09292017,MLRF1
seandbcD,sHigh,all,09292017,MLRF1
seandbcM,sHigh,all,09292017,MLRF1
seandbcV,sLow,nite,09292017,MLRF1
seandbcV,Low,dayl,09292017,MLRF1
spawt,uHigh,all,09292017,MLRF1
surfb,average,all,09292017,MLRF1
surfc,average,all,09292017,MLRF1
winddr,wsw-w,all,09292017,MLRF1
windgu,Low,all,09292017,MLRF1
windsd7,vLow,all,09292017,MLRF1
windsp,vLow,all,09292017,MLRF1
windsp3day,vLow,all,09292017,MLRF1
