airt,average,all,11212017,MLRF1
airtV,average,all,11212017,MLRF1
barom,average,nite,11212017,MLRF1
barom,average,dawn,11212017,MLRF1
barom,sHigh,morn,11212017,MLRF1
barom,sHigh,midd,11212017,MLRF1
barom,average,aftn,11212017,MLRF1
bleaST,average,all,11212017,MLRF1
ekmD7day,onshore,all,11212017,MLRF1
sst,average,all,11212017,MLRF1
paccum,uLow,all,11212017,MLRF1
satCA,Low,all,11212017,MLRF1
seandbc,average,all,11212017,MLRF1
seandbcD,average,all,11212017,MLRF1
seandbcM,average,all,11212017,MLRF1
seandbcV,average,all,11212017,MLRF1
spawt,cond,all,11212017,MLRF1
surfb,average,all,11212017,MLRF1
surfc,average,all,11212017,MLRF1
winddr,w-nw,even,11212017,MLRF1
winddr,nw-n,midn,11212017,MLRF1
winddr,ssw-wsw,pdaw,11212017,MLRF1
winddr,n-ne,dayb,11212017,MLRF1
winddr,ne-ene,midd,11212017,MLRF1
winddr,ne-ene,aftn,11212017,MLRF1
windgu,average,nite,11212017,MLRF1
windgu,average,dayb,11212017,MLRF1
windgu,sHigh,midd,11212017,MLRF1
windgu,sHigh,aftn,11212017,MLRF1
windsd7,Low,even,11212017,MLRF1
windsd7,sLow,midn,11212017,MLRF1
windsd7,Low,pdaw,11212017,MLRF1
windsd7,Low,dayl,11212017,MLRF1
windsp,sLow,nite,11212017,MLRF1
windsp,average,dayb,11212017,MLRF1
windsp,average,midd,11212017,MLRF1
windsp,sHigh,aftn,11212017,MLRF1
windsp3day,average,all,11212017,MLRF1
