airt,average,all,11122017,MLRF1
airtV,sLow,all,11122017,MLRF1
barom,average,even,11122017,MLRF1
barom,sHigh,midn,11122017,MLRF1
barom,average,pdaw,11122017,MLRF1
barom,average,dawn,11122017,MLRF1
barom,sHigh,morn,11122017,MLRF1
barom,sHigh,midd,11122017,MLRF1
barom,average,aftn,11122017,MLRF1
bleaST,average,all,11122017,MLRF1
ekmD7day,onshore,all,11122017,MLRF1
sst,average,all,11122017,MLRF1
paccum,uLow,all,11122017,MLRF1
satCA,Low,all,11122017,MLRF1
seandbc,average,all,11122017,MLRF1
seandbcD,average,all,11122017,MLRF1
seandbcM,average,all,11122017,MLRF1
seandbcV,sLow,all,11122017,MLRF1
spawt,cond,all,11122017,MLRF1
surfb,average,all,11122017,MLRF1
surfc,average,all,11122017,MLRF1
winddr,ne-ene,all,11122017,MLRF1
windgu,sHigh,all,11122017,MLRF1
windsd7,vLow,all,11122017,MLRF1
windsp,average,nite,11122017,MLRF1
windsp,sHigh,dayb,11122017,MLRF1
windsp,sHigh,midd,11122017,MLRF1
windsp,sHigh,psun,11122017,MLRF1
windsp,average,suns,11122017,MLRF1
windsp3day,average,all,11122017,MLRF1
