airt,High,even,08172017,MLRF1
airt,High,midn,08172017,MLRF1
airt,sHigh,pdaw,08172017,MLRF1
airt,sHigh,dawn,08172017,MLRF1
airt,vHigh,morn,08172017,MLRF1
airt,vHigh,midd,08172017,MLRF1
airt,vHigh,aftn,08172017,MLRF1
airtV,sLow,nite,08172017,MLRF1
airtV,sLow,dawn,08172017,MLRF1
airtV,average,morn,08172017,MLRF1
airtV,average,midd,08172017,MLRF1
airtV,average,aftn,08172017,MLRF1
barom,sHigh,all,08172017,MLRF1
bleaST,High,even,08172017,MLRF1
bleaST,High,midn,08172017,MLRF1
bleaST,average,pdaw,08172017,MLRF1
bleaST,average,dayb,08172017,MLRF1
bleaST,High,midd,08172017,MLRF1
bleaST,High,aftn,08172017,MLRF1
ekmD7day,downshore,all,08172017,MLRF1
sst,average,all,08172017,MLRF1
paccum,uLow,all,08172017,MLRF1
satCA,Low,all,08172017,MLRF1
seandbc,sHigh,all,08172017,MLRF1
seandbcD,sHigh,all,08172017,MLRF1
seandbcM,sHigh,all,08172017,MLRF1
seandbcV,average,all,08172017,MLRF1
spawt,uHigh,all,08172017,MLRF1
surfb,average,all,08172017,MLRF1
surfc,average,all,08172017,MLRF1
winddr,ne-ene,even,08172017,MLRF1
winddr,ene-ese,midn,08172017,MLRF1
winddr,ne-ene,pdaw,08172017,MLRF1
winddr,ene-ese,dawn,08172017,MLRF1
winddr,ne-ene,morn,08172017,MLRF1
winddr,n-ne,midd,08172017,MLRF1
winddr,ene-ese,aftn,08172017,MLRF1
windgu,Low,even,08172017,MLRF1
windgu,sLow,midn,08172017,MLRF1
windgu,average,pdaw,08172017,MLRF1
windgu,average,dawn,08172017,MLRF1
windgu,Low,morn,08172017,MLRF1
windgu,Low,midd,08172017,MLRF1
windgu,sLow,psun,08172017,MLRF1
windgu,average,suns,08172017,MLRF1
windsd7,vLow,all,08172017,MLRF1
windsp,vLow,even,08172017,MLRF1
windsp,Low,midn,08172017,MLRF1
windsp,vLow,pdaw,08172017,MLRF1
windsp,Low,dawn,08172017,MLRF1
windsp,vLow,morn,08172017,MLRF1
windsp,dLow,midd,08172017,MLRF1
windsp,Low,psun,08172017,MLRF1
windsp,sLow,suns,08172017,MLRF1
windsp3day,vLow,all,08172017,MLRF1
