airt,average,all,12202017,MLRF1
airtV,average,all,12202017,MLRF1
barom,High,nite,12202017,MLRF1
barom,High,dayb,12202017,MLRF1
barom,High,midd,12202017,MLRF1
barom,High,psun,12202017,MLRF1
barom,sHigh,suns,12202017,MLRF1
bleaST,average,all,12202017,MLRF1
ekmD7day,onshore,all,12202017,MLRF1
sst,average,all,12202017,MLRF1
paccum,uLow,all,12202017,MLRF1
satCA,Low,all,12202017,MLRF1
seandbc,average,all,12202017,MLRF1
seandbcD,average,all,12202017,MLRF1
seandbcM,average,all,12202017,MLRF1
seandbcV,sLow,all,12202017,MLRF1
spawt,cond,all,12202017,MLRF1
surfb,sHigh,all,12202017,MLRF1
surfc,average,all,12202017,MLRF1
winddr,ene-ese,nite,12202017,MLRF1
winddr,ene-ese,dayb,12202017,MLRF1
winddr,ne-ene,midd,12202017,MLRF1
winddr,ne-ene,aftn,12202017,MLRF1
windgu,average,all,12202017,MLRF1
windsd7,sLow,all,12202017,MLRF1
windsp,sLow,even,12202017,MLRF1
windsp,average,midn,12202017,MLRF1
windsp,average,pdaw,12202017,MLRF1
windsp,average,dayb,12202017,MLRF1
windsp,sLow,midd,12202017,MLRF1
windsp,average,aftn,12202017,MLRF1
windsp3day,average,all,12202017,MLRF1
