airt,sHigh,even,10122017,MLRF1
airt,average,midn,10122017,MLRF1
airt,average,pdaw,10122017,MLRF1
airt,average,dayl,10122017,MLRF1
airtV,sLow,all,10122017,MLRF1
barom,average,all,10122017,MLRF1
bleaST,average,all,10122017,MLRF1
ekmD7day,downshore,all,10122017,MLRF1
sst,average,all,10122017,MLRF1
paccum,uLow,all,10122017,MLRF1
satCA,Low,all,10122017,MLRF1
seandbc,average,all,10122017,MLRF1
seandbcD,average,all,10122017,MLRF1
seandbcM,sHigh,all,10122017,MLRF1
seandbcV,sLow,all,10122017,MLRF1
spawt,uHigh,all,10122017,MLRF1
surfb,average,all,10122017,MLRF1
surfc,average,all,10122017,MLRF1
winddr,ene-ese,even,10122017,MLRF1
winddr,ne-ene,midn,10122017,MLRF1
winddr,ne-ene,pdaw,10122017,MLRF1
winddr,ne-ene,dayl,10122017,MLRF1
windgu,average,even,10122017,MLRF1
windgu,sHigh,midn,10122017,MLRF1
windgu,sHigh,pdaw,10122017,MLRF1
windgu,average,dawn,10122017,MLRF1
windgu,sHigh,morn,10122017,MLRF1
windgu,sHigh,midd,10122017,MLRF1
windgu,sHigh,aftn,10122017,MLRF1
windsd7,sLow,all,10122017,MLRF1
windsp,average,all,10122017,MLRF1
windsp3day,average,all,10122017,MLRF1
