airt,average,all,11232017,MLRF1
airtV,average,all,11232017,MLRF1
barom,average,all,11232017,MLRF1
bleaST,average,all,11232017,MLRF1
ekmD7day,onshore,all,11232017,MLRF1
sst,average,all,11232017,MLRF1
paccum,uLow,all,11232017,MLRF1
satCA,Low,all,11232017,MLRF1
seandbc,average,all,11232017,MLRF1
seandbcD,average,all,11232017,MLRF1
seandbcM,average,all,11232017,MLRF1
seandbcV,average,all,11232017,MLRF1
spawt,cond,all,11232017,MLRF1
surfb,average,all,11232017,MLRF1
surfc,average,all,11232017,MLRF1
winddr,ne-ene,nite,11232017,MLRF1
winddr,ese-sse,dawn,11232017,MLRF1
winddr,n-ne,morn,11232017,MLRF1
winddr,n-ne,midd,11232017,MLRF1
winddr,ne-ene,aftn,11232017,MLRF1
windgu,sLow,even,11232017,MLRF1
windgu,Low,midn,11232017,MLRF1
windgu,Low,pdaw,11232017,MLRF1
windgu,Low,dawn,11232017,MLRF1
windgu,sLow,morn,11232017,MLRF1
windgu,sLow,midd,11232017,MLRF1
windgu,sLow,aftn,11232017,MLRF1
windsd7,sLow,all,11232017,MLRF1
windsp,Low,even,11232017,MLRF1
windsp,vLow,midn,11232017,MLRF1
windsp,dLow,pdaw,11232017,MLRF1
windsp,vLow,dawn,11232017,MLRF1
windsp,Low,morn,11232017,MLRF1
windsp,Low,midd,11232017,MLRF1
windsp,Low,aftn,11232017,MLRF1
windsp3day,average,nite,11232017,MLRF1
windsp3day,average,dayb,11232017,MLRF1
windsp3day,sLow,midd,11232017,MLRF1
windsp3day,sLow,aftn,11232017,MLRF1
