#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 01 29 02 00  13  8.9  9.6 99.00 99.00 99.00 999 1021.2  21.1 999.0 999.0 99.0 99.00
2012 01 29 03 00  20  9.6 10.2 99.00 99.00 99.00 999 1021.9  20.4 999.0 999.0 99.0 99.00
2012 01 29 04 00  18 10.0 10.7 99.00 99.00 99.00 999 1022.0  20.5 999.0 999.0 99.0 99.00
2012 01 29 05 00  17 10.0 10.5 99.00 99.00 99.00 999 1021.6  20.6 999.0 999.0 99.0 99.00
2012 01 29 06 00  21  9.0  9.6 99.00 99.00 99.00 999 1021.0  20.8 999.0 999.0 99.0 99.00
2012 01 29 07 00  13  9.1  9.7 99.00 99.00 99.00 999 1020.5  20.9 999.0 999.0 99.0 99.00
2012 01 29 08 00  18  7.9  8.2 99.00 99.00 99.00 999 1020.1  21.0 999.0 999.0 99.0 99.00
2012 01 29 09 00   3  8.6  9.2 99.00 99.00 99.00 999 1020.7  20.9 999.0 999.0 99.0 99.00
2012 01 29 10 00  19  7.3  7.9 99.00 99.00 99.00 999 1020.8  20.9 999.0 999.0 99.0 99.00
2012 01 29 11 00  12  7.1  7.4 99.00 99.00 99.00 999 1021.4  20.4 999.0 999.0 99.0 99.00
2012 01 29 12 00  26  7.3  7.8 99.00 99.00 99.00 999 1022.0  20.4 999.0 999.0 99.0 99.00
2012 01 29 13 00  15  7.4  7.9 99.00 99.00 99.00 999 1022.4  20.5 999.0 999.0 99.0 99.00
2012 01 29 14 00  51  7.5  8.1 99.00 99.00 99.00 999 1022.2  20.9 999.0 999.0 99.0 99.00
2012 01 29 15 00  25  7.1  7.4 99.00 99.00 99.00 999 1023.6  21.0 999.0 999.0 99.0 99.00
2012 01 29 16 00  36  7.5  8.0 99.00 99.00 99.00 999 1023.6  21.0 999.0 999.0 99.0 99.00
2012 01 29 17 00  32  5.6  6.5 99.00 99.00 99.00 999 1023.2  21.6 999.0 999.0 99.0 99.00
2012 01 29 18 00  21  7.3  7.8 99.00 99.00 99.00 999 1022.4  21.1 999.0 999.0 99.0 99.00
2012 01 29 19 00  21  7.2  7.6 99.00 99.00 99.00 999 1022.0  20.9 999.0 999.0 99.0 99.00
2012 01 29 20 00  17  7.7  8.6 99.00 99.00 99.00 999 1021.5  20.9 999.0 999.0 99.0 99.00
2012 01 29 21 00  22  7.8  8.1 99.00 99.00 99.00 999 1021.0  21.3 999.0 999.0 99.0 99.00
2012 01 29 22 00  31  6.5  6.8 99.00 99.00 99.00 999 1021.2  21.4 999.0 999.0 99.0 99.00
2012 01 29 23 00  25  7.8  8.0 99.00 99.00 99.00 999 1021.4  21.4 999.0 999.0 99.0 99.00
2012 01 30 00 00   4  8.8  9.5 99.00 99.00 99.00 999 1022.2  21.5 999.0 999.0 99.0 99.00
2012 01 30 01 00  14  9.8 10.6 99.00 99.00 99.00 999 1022.8  21.7 999.0 999.0 99.0 99.00
2012 01 30 02 00  26  9.4 10.3 99.00 99.00 99.00 999 1023.1  22.0 999.0 999.0 99.0 99.00
2012 01 30 03 00  31 10.7 11.7 99.00 99.00 99.00 999 1023.4  22.2 999.0 999.0 99.0 99.00
2012 01 30 04 00  38 11.3 12.0 99.00 99.00 99.00 999 1023.4  21.7 999.0 999.0 99.0 99.00
2012 01 30 05 00  37 10.1 11.2 99.00 99.00 99.00 999 1023.1  21.4 999.0 999.0 99.0 99.00
2012 01 30 06 00  44 10.8 12.1 99.00 99.00 99.00 999 1022.9  21.2 999.0 999.0 99.0 99.00
2012 01 30 07 00  48 11.2 12.3 99.00 99.00 99.00 999 1022.4  21.1 999.0 999.0 99.0 99.00
2012 01 30 08 00  44 11.9 13.5 99.00 99.00 99.00 999 1021.9  21.1 999.0 999.0 99.0 99.00
2012 01 30 09 00  45 11.6 12.4 99.00 99.00 99.00 999 1021.4  21.1 999.0 999.0 99.0 99.00
2012 01 30 10 00  44 11.0 12.3 99.00 99.00 99.00 999 1021.8  21.2 999.0 999.0 99.0 99.00
2012 01 30 11 00  46 11.9 13.0 99.00 99.00 99.00 999 1021.9  20.9 999.0 999.0 99.0 99.00
2012 01 30 12 00  43 12.6 13.6 99.00 99.00 99.00 999 1022.7  20.6 999.0 999.0 99.0 99.00
2012 01 30 13 00  50 14.1 16.0 99.00 99.00 99.00 999 1023.1  20.8 999.0 999.0 99.0 99.00
2012 01 30 14 00  56 13.2 14.4 99.00 99.00 99.00 999 1024.2  21.1 999.0 999.0 99.0 99.00
2012 01 30 15 00  59 11.5 13.0 99.00 99.00 99.00 999 1024.7  21.4 999.0 999.0 99.0 99.00
2012 01 30 16 00  54 10.1 11.3 99.00 99.00 99.00 999 1024.7  21.4 999.0 999.0 99.0 99.00
2012 01 30 17 00  69 14.3 15.3 99.00 99.00 99.00 999 1024.4  21.8 999.0 999.0 99.0 99.00
2012 01 30 18 00  79  8.4  9.5 99.00 99.00 99.00 999 1023.9  21.4 999.0 999.0 99.0 99.00
2012 01 30 19 00  68  9.3 10.0 99.00 99.00 99.00 999 1023.3  21.3 999.0 999.0 99.0 99.00
2012 01 30 20 00  77  7.9  9.6 99.00 99.00 99.00 999 1022.6  21.0 999.0 999.0 99.0 99.00
2012 01 30 21 00  63 12.2 13.8 99.00 99.00 99.00 999 1022.2  22.6 999.0 999.0 99.0 99.00
2012 01 30 22 00  63 14.4 15.4 99.00 99.00 99.00 999 1022.3  22.4 999.0 999.0 99.0 99.00
2012 01 30 23 00  58 13.6 15.2 99.00 99.00 99.00 999 1022.6  22.2 999.0 999.0 99.0 99.00
2012 01 31 00 00  61 13.9 15.2 99.00 99.00 99.00 999 1023.2  22.2 999.0 999.0 99.0 99.00
2012 01 31 01 00  57 11.9 13.2 99.00 99.00 99.00 999 1023.6  22.0 999.0 999.0 99.0 99.00
2012 01 31 02 00  54 11.6 12.3 99.00 99.00 99.00 999 1023.8  22.0 999.0 999.0 99.0 99.00
2012 01 31 03 00  48 11.3 12.4 99.00 99.00 99.00 999 1024.1  21.8 999.0 999.0 99.0 99.00
2012 01 31 04 00  52 11.1 12.5 99.00 99.00 99.00 999 1024.0  21.7 999.0 999.0 99.0 99.00
2012 01 31 05 00  50 11.2 12.1 99.00 99.00 99.00 999 1023.6  21.5 999.0 999.0 99.0 99.00
2012 01 31 06 00  55  9.8 10.7 99.00 99.00 99.00 999 1023.2  21.8 999.0 999.0 99.0 99.00
2012 01 31 07 00  69 12.1 13.0 99.00 99.00 99.00 999 1022.7  22.5 999.0 999.0 99.0 99.00
2012 01 31 08 00  48  9.7 10.3 99.00 99.00 99.00 999 1022.5  21.7 999.0 999.0 99.0 99.00
2012 01 31 09 00  57  9.1 11.0 99.00 99.00 99.00 999 1022.4  22.1 999.0 999.0 99.0 99.00
2012 01 31 10 00  57  9.1 10.2 99.00 99.00 99.00 999 1022.5  22.4 999.0 999.0 99.0 99.00
2012 01 31 11 00  57 10.4 11.3 99.00 99.00 99.00 999 1022.8  22.0 999.0 999.0 99.0 99.00
2012 01 31 12 00  57  9.3 10.1 99.00 99.00 99.00 999 1023.3  22.1 999.0 999.0 99.0 99.00
2012 01 31 13 00  59  9.9 10.6 99.00 99.00 99.00 999 1023.6  22.2 999.0 999.0 99.0 99.00
2012 01 31 14 00  67 12.6 13.5 99.00 99.00 99.00 999 1023.9  22.5 999.0 999.0 99.0 99.00
2012 01 31 15 00  70 13.0 13.8 99.00 99.00 99.00 999 1024.4  22.9 999.0 999.0 99.0 99.00
2012 01 31 16 00  73 12.5 13.8 99.00 99.00 99.00 999 1024.5  23.1 999.0 999.0 99.0 99.00
2012 01 31 17 00  66 11.6 12.7 99.00 99.00 99.00 999 1024.2  23.1 999.0 999.0 99.0 99.00
2012 01 31 18 00  71 12.4 13.0 99.00 99.00 99.00 999 1023.4  23.2 999.0 999.0 99.0 99.00
2012 01 31 19 00  81 13.5 14.9 99.00 99.00 99.00 999 1022.4  23.7 999.0 999.0 99.0 99.00
2012 01 31 20 00  78 12.9 13.8 99.00 99.00 99.00 999 1022.0  23.8 999.0 999.0 99.0 99.00
2012 01 31 21 00  73 12.5 13.1 99.00 99.00 99.00 999 1021.9  23.7 999.0 999.0 99.0 99.00
2012 01 31 22 00  71 14.0 15.2 99.00 99.00 99.00 999 1021.8  23.4 999.0 999.0 99.0 99.00
2012 01 31 23 00  71 12.0 13.3 99.00 99.00 99.00 999 1022.3  23.0 999.0 999.0 99.0 99.00
2012 02 01 00 00  69 12.3 13.1 99.00 99.00 99.00 999 1022.5  22.8 999.0 999.0 99.0 99.00
2012 02 01 01 00  62 12.3 13.4 99.00 99.00 99.00 999 1022.9  22.6 999.0 999.0 99.0 99.00
2012 02 01 02 00  64 11.5 12.7 99.00 99.00 99.00 999 1023.2  22.6 999.0 999.0 99.0 99.00
2012 02 01 03 00  71 12.4 13.3 99.00 99.00 99.00 999 1023.1  22.5 999.0 999.0 99.0 99.00
2012 02 01 04 00  61 10.1 11.2 99.00 99.00 99.00 999 1023.3  22.7 999.0 999.0 99.0 99.00
2012 02 01 05 00  77 12.5 13.1 99.00 99.00 99.00 999 1022.7  22.7 999.0 999.0 99.0 99.00
2012 02 01 06 00  85 12.0 13.2 99.00 99.00 99.00 999 1022.2  22.7 999.0 999.0 99.0 99.00
2012 02 01 07 00  84 10.6 11.7 99.00 99.00 99.00 999 1022.0  23.1 999.0 999.0 99.0 99.00
2012 02 01 08 00  80 12.5 13.2 99.00 99.00 99.00 999 1021.4  23.2 999.0 999.0 99.0 99.00
2012 02 01 09 00  84 12.4 13.2 99.00 99.00 99.00 999 1021.3  23.2 999.0 999.0 99.0 99.00
2012 02 01 10 00  78 12.0 13.6 99.00 99.00 99.00 999 1021.2  23.2 999.0 999.0 99.0 99.00
2012 02 01 11 00  77 11.4 12.3 99.00 99.00 99.00 999 1021.7  23.2 999.0 999.0 99.0 99.00
2012 02 01 12 00  83 11.6 12.0 99.00 99.00 99.00 999 1022.0  23.2 999.0 999.0 99.0 99.00
2012 02 01 13 00  63  8.3  9.0 99.00 99.00 99.00 999 1022.5  22.4 999.0 999.0 99.0 99.00
2012 02 01 14 00  60  8.5  9.5 99.00 99.00 99.00 999 1022.8  22.1 999.0 999.0 99.0 99.00
2012 02 01 15 00  65  7.9  8.6 99.00 99.00 99.00 999 1023.0  22.5 999.0 999.0 99.0 99.00
2012 02 01 16 00  87 12.5 13.2 99.00 99.00 99.00 999 1022.7  23.8 999.0 999.0 99.0 99.00
2012 02 01 17 00  95 11.4 12.4 99.00 99.00 99.00 999 1022.1  24.0 999.0 999.0 99.0 99.00
2012 02 01 18 00  82 10.0 11.2 99.00 99.00 99.00 999 1021.3  24.0 999.0 999.0 99.0 99.00
2012 02 01 19 00  83 12.3 13.3 99.00 99.00 99.00 999 1020.5  24.1 999.0 999.0 99.0 99.00
2012 02 01 20 00  81 11.6 12.6 99.00 99.00 99.00 999 1020.2  24.2 999.0 999.0 99.0 99.00
2012 02 01 21 00  78  9.7 10.5 99.00 99.00 99.00 999 1020.0  24.0 999.0 999.0 99.0 99.00
2012 02 01 22 00  82 12.1 12.8 99.00 99.00 99.00 999 1019.5  23.9 999.0 999.0 99.0 99.00
2012 02 01 23 00  87 11.0 11.9 99.00 99.00 99.00 999 1019.8  23.7 999.0 999.0 99.0 99.00
2012 02 02 00 00  80 10.9 11.8 99.00 99.00 99.00 999 1019.9  23.6 999.0 999.0 99.0 99.00
2012 02 02 01 00  89 10.9 11.4 99.00 99.00 99.00 999 1020.4  23.6 999.0 999.0 99.0 99.00
2012 02 02 02 00  82  9.3  9.9 99.00 99.00 99.00 999 1020.6  23.6 999.0 999.0 99.0 99.00
2012 02 02 03 00  84  8.9  9.7 99.00 99.00 99.00 999 1020.8  23.5 999.0 999.0 99.0 99.00
2012 02 02 04 00  88  8.9  9.4 99.00 99.00 99.00 999 1021.0  23.5 999.0 999.0 99.0 99.00
2012 02 02 05 00  82  7.9  8.8 99.00 99.00 99.00 999 1020.7  23.5 999.0 999.0 99.0 99.00
2012 02 02 06 00  79  7.1  7.7 99.00 99.00 99.00 999 1020.2  23.5 999.0 999.0 99.0 99.00
2012 02 02 07 00  76  6.7  7.0 99.00 99.00 99.00 999 1020.0  23.5 999.0 999.0 99.0 99.00
2012 02 02 08 00  51  5.9  6.2 99.00 99.00 99.00 999 1019.4  22.4 999.0 999.0 99.0 99.00
2012 02 02 09 00  51  5.6  6.0 99.00 99.00 99.00 999 1019.4  22.7 999.0 999.0 99.0 99.00
2012 02 02 10 00  60  5.5  5.9 99.00 99.00 99.00 999 1019.2  22.8 999.0 999.0 99.0 99.00
2012 02 02 11 00  43  5.8  6.4 99.00 99.00 99.00 999 1019.8  22.5 999.0 999.0 99.0 99.00
2012 02 02 12 00  35  7.2  8.0 99.00 99.00 99.00 999 1020.2  22.2 999.0 999.0 99.0 99.00
2012 02 02 13 00  49  6.6  7.5 99.00 99.00 99.00 999 1020.5  22.4 999.0 999.0 99.0 99.00
2012 02 02 14 00  61  6.2  6.8 99.00 99.00 99.00 999 1020.8  22.9 999.0 999.0 99.0 99.00
2012 02 02 15 00  86  7.8  8.1 99.00 99.00 99.00 999 1021.1  23.9 999.0 999.0 99.0 99.00
2012 02 02 16 00  86  7.7  8.5 99.00 99.00 99.00 999 1020.7  24.6 999.0 999.0 99.0 99.00
2012 02 02 17 00  77  7.3  7.9 99.00 99.00 99.00 999 1020.0  24.4 999.0 999.0 99.0 99.00
2012 02 02 18 00  76  9.2  9.6 99.00 99.00 99.00 999 1018.8  24.1 999.0 999.0 99.0 99.00
2012 02 02 19 00  73  8.1  8.9 99.00 99.00 99.00 999 1018.1  24.3 999.0 999.0 99.0 99.00
2012 02 02 20 00  69  8.8  9.6 99.00 99.00 99.00 999 1017.7  23.7 999.0 999.0 99.0 99.00
2012 02 02 21 00  82  8.4  9.4 99.00 99.00 99.00 999 1017.8  24.3 999.0 999.0 99.0 99.00
2012 02 02 22 00  77  9.1  9.7 99.00 99.00 99.00 999 1018.2  24.0 999.0 999.0 99.0 99.00
2012 02 02 23 00  79  9.4 10.2 99.00 99.00 99.00 999 1018.5  23.8 999.0 999.0 99.0 99.00
2012 02 03 00 00  81  9.8 10.2 99.00 99.00 99.00 999 1019.0  23.7 999.0 999.0 99.0 99.00
2012 02 03 01 00  82 10.2 10.9 99.00 99.00 99.00 999 1019.5  23.6 999.0 999.0 99.0 99.00
2012 02 03 02 00  82  9.6 10.4 99.00 99.00 99.00 999 1019.8  23.7 999.0 999.0 99.0 99.00
2012 02 03 03 00  82 10.7 11.2 99.00 99.00 99.00 999 1020.0  23.6 999.0 999.0 99.0 99.00
2012 02 03 04 00  81 10.4 11.3 99.00 99.00 99.00 999 1020.1  23.6 999.0 999.0 99.0 99.00
2012 02 03 05 00  83 10.0 10.7 99.00 99.00 99.00 999 1019.7  23.5 999.0 999.0 99.0 99.00
2012 02 03 06 00  74 10.5 11.5 99.00 99.00 99.00 999 1019.0  23.5 999.0 999.0 99.0 99.00
2012 02 03 07 00  74 10.5 12.0 99.00 99.00 99.00 999 1018.8  23.5 999.0 999.0 99.0 99.00
2012 02 03 08 00  51  7.8  8.3 99.00 99.00 99.00 999 1018.5  22.6 999.0 999.0 99.0 99.00
2012 02 03 09 00  57  9.1  9.9 99.00 99.00 99.00 999 1018.4  22.7 999.0 999.0 99.0 99.00
2012 02 03 10 00  76 12.4 13.4 99.00 99.00 99.00 999 1018.6  23.7 999.0 999.0 99.0 99.00
2012 02 03 11 00  79 11.0 12.0 99.00 99.00 99.00 999 1019.3  23.8 999.0 999.0 99.0 99.00
2012 02 03 12 00  78 11.8 12.7 99.00 99.00 99.00 999 1019.9  23.7 999.0 999.0 99.0 99.00
2012 02 03 13 00  75 11.9 13.2 99.00 99.00 99.00 999 1020.3  23.4 999.0 999.0 99.0 99.00
2012 02 03 14 00  79 12.0 13.0 99.00 99.00 99.00 999 1020.7  23.8 999.0 999.0 99.0 99.00
2012 02 03 15 00  81 11.1 12.0 99.00 99.00 99.00 999 1021.5  24.0 999.0 999.0 99.0 99.00
2012 02 03 16 00  77 13.0 13.9 99.00 99.00 99.00 999 1021.4  23.9 999.0 999.0 99.0 99.00
2012 02 03 17 00  79 12.7 13.9 99.00 99.00 99.00 999 1021.2  24.0 999.0 999.0 99.0 99.00
2012 02 03 18 00  79 13.8 15.4 99.00 99.00 99.00 999 1020.0  24.0 999.0 999.0 99.0 99.00
2012 02 03 19 00  75 14.4 15.2 99.00 99.00 99.00 999 1019.1  23.8 999.0 999.0 99.0 99.00
2012 02 03 20 00  81 14.9 15.6 99.00 99.00 99.00 999 1018.5  23.9 999.0 999.0 99.0 99.00
2012 02 03 21 00  79 14.5 15.4 99.00 99.00 99.00 999 1018.5  23.8 999.0 999.0 99.0 99.00
2012 02 03 22 00  78 13.3 14.7 99.00 99.00 99.00 999 1018.8  23.7 999.0 999.0 99.0 99.00
2012 02 03 23 00  80 12.5 14.0 99.00 99.00 99.00 999 1019.3  23.8 999.0 999.0 99.0 99.00
2012 02 04 00 00  77 14.2 15.0 99.00 99.00 99.00 999 1019.4  23.7 999.0 999.0 99.0 99.00
2012 02 04 01 00  67 14.8 15.9 99.00 99.00 99.00 999 1019.6  23.4 999.0 999.0 99.0 99.00
2012 02 04 02 00  65 11.7 13.7 99.00 99.00 99.00 999 1020.2  23.5 999.0 999.0 99.0 99.00
2012 02 04 03 00  72 13.7 14.9 99.00 99.00 99.00 999 1020.1  23.1 999.0 999.0 99.0 99.00
2012 02 04 04 00  69 13.6 14.7 99.00 99.00 99.00 999 1019.8  23.1 999.0 999.0 99.0 99.00
2012 02 04 05 00  65 11.9 13.3 99.00 99.00 99.00 999 1019.6  22.7 999.0 999.0 99.0 99.00
2012 02 04 06 00  57  8.8  9.4 99.00 99.00 99.00 999 1019.1  22.2 999.0 999.0 99.0 99.00
2012 02 04 07 00  92 12.0 12.8 99.00 99.00 99.00 999 1018.9  23.7 999.0 999.0 99.0 99.00
2012 02 04 08 00  86 11.5 12.2 99.00 99.00 99.00 999 1018.6  23.7 999.0 999.0 99.0 99.00
2012 02 04 09 00  87 12.6 13.2 99.00 99.00 99.00 999 1018.2  23.4 999.0 999.0 99.0 99.00
2012 02 04 10 00  89 14.3 15.1 99.00 99.00 99.00 999 1018.1  23.8 999.0 999.0 99.0 99.00
2012 02 04 11 00  85 12.7 13.6 99.00 99.00 99.00 999 1018.2  23.1 999.0 999.0 99.0 99.00
2012 02 04 12 00  88 15.8 16.5 99.00 99.00 99.00 999 1018.6  23.8 999.0 999.0 99.0 99.00
2012 02 04 13 00  89 15.9 16.9 99.00 99.00 99.00 999 1019.3  23.9 999.0 999.0 99.0 99.00
2012 02 04 14 00  90 15.8 16.6 99.00 99.00 99.00 999 1019.3  24.0 999.0 999.0 99.0 99.00
2012 02 04 15 00  96 13.6 14.9 99.00 99.00 99.00 999 1019.6  24.1 999.0 999.0 99.0 99.00
2012 02 04 16 00  97 14.4 15.4 99.00 99.00 99.00 999 1019.7  24.3 999.0 999.0 99.0 99.00
2012 02 04 17 00  92 13.3 15.0 99.00 99.00 99.00 999 1019.4  24.3 999.0 999.0 99.0 99.00
2012 02 04 18 00  90 12.8 13.8 99.00 99.00 99.00 999 1018.8  24.2 999.0 999.0 99.0 99.00
2012 02 04 19 00  87 11.8 12.5 99.00 99.00 99.00 999 1017.7  24.3 999.0 999.0 99.0 99.00
2012 02 04 20 00  91 12.3 14.3 99.00 99.00 99.00 999 1016.9  24.1 999.0 999.0 99.0 99.00
2012 02 04 21 00  93 10.8 11.9 99.00 99.00 99.00 999 1016.9  24.0 999.0 999.0 99.0 99.00
2012 02 04 22 00  93 11.5 12.3 99.00 99.00 99.00 999 1016.7  23.9 999.0 999.0 99.0 99.00
2012 02 04 23 00  99 11.2 12.3 99.00 99.00 99.00 999 1017.0  23.7 999.0 999.0 99.0 99.00
2012 02 05 00 00  93 11.0 12.6 99.00 99.00 99.00 999 1016.9  23.8 999.0 999.0 99.0 99.00
2012 02 05 01 00  98 11.8 13.0 99.00 99.00 99.00 999 1017.1  23.9 999.0 999.0 99.0 99.00
2012 02 05 02 00  89 13.5 14.8 99.00 99.00 99.00 999 1017.1  23.9 999.0 999.0 99.0 99.00
2012 02 05 03 00  85 13.2 14.0 99.00 99.00 99.00 999 1017.2  24.0 999.0 999.0 99.0 99.00
2012 02 05 04 00 102 11.8 12.5 99.00 99.00 99.00 999 1017.3  23.9 999.0 999.0 99.0 99.00
2012 02 05 05 00 105  8.6  9.3 99.00 99.00 99.00 999 1017.4  23.9 999.0 999.0 99.0 99.00
2012 02 05 06 00 118  8.3  8.7 99.00 99.00 99.00 999 1017.0  24.0 999.0 999.0 99.0 99.00
2012 02 05 07 00 105  8.4  9.1 99.00 99.00 99.00 999 1016.3  24.0 999.0 999.0 99.0 99.00
2012 02 05 08 00 105  8.2  9.1 99.00 99.00 99.00 999 1016.1  24.0 999.0 999.0 99.0 99.00
2012 02 05 09 00  93  6.7  7.5 99.00 99.00 99.00 999 1016.1  24.1 999.0 999.0 99.0 99.00
2012 02 05 10 00  90  7.8  8.2 99.00 99.00 99.00 999 1015.8  24.0 999.0 999.0 99.0 99.00
2012 02 05 11 00  95  7.2  7.8 99.00 99.00 99.00 999 1016.2  24.0 999.0 999.0 99.0 99.00
2012 02 05 12 00  20  5.4  5.8 99.00 99.00 99.00 999 1016.1  23.0 999.0 999.0 99.0 99.00
2012 02 05 13 00  55  5.1  5.5 99.00 99.00 99.00 999 1016.8  22.6 999.0 999.0 99.0 99.00
2012 02 05 14 00 125  3.3  4.9 99.00 99.00 99.00 999 1017.5  21.8 999.0 999.0 99.0 99.00
2012 02 05 15 00 163  6.7  7.3 99.00 99.00 99.00 999 1017.8  21.2 999.0 999.0 99.0 99.00
2012 02 05 16 00 202  5.4  5.8 99.00 99.00 99.00 999 1017.9  20.7 999.0 999.0 99.0 99.00
2012 02 05 17 00 122  5.3  6.2 99.00 99.00 99.00 999 1016.9  21.3 999.0 999.0 99.0 99.00
2012 02 05 18 00 127  3.9  4.4 99.00 99.00 99.00 999 1016.5  20.4 999.0 999.0 99.0 99.00
2012 02 05 19 00 162  7.8  9.5 99.00 99.00 99.00 999 1015.9  21.1 999.0 999.0 99.0 99.00
2012 02 05 20 00 161  4.3  5.0 99.00 99.00 99.00 999 1015.4  21.1 999.0 999.0 99.0 99.00
2012 02 05 21 00   0  0.0  0.0 99.00 99.00 99.00 999 1015.1  21.6 999.0 999.0 99.0 99.00
2012 02 05 22 00  54  1.5  2.1 99.00 99.00 99.00 999 1015.0  20.9 999.0 999.0 99.0 99.00
2012 02 05 23 00  39  8.5  9.2 99.00 99.00 99.00 999 1015.2  20.8 999.0 999.0 99.0 99.00
2012 02 06 00 00  54  6.6  7.0 99.00 99.00 99.00 999 1015.7  20.9 999.0 999.0 99.0 99.00
2012 02 06 01 00 120  6.8  7.3 99.00 99.00 99.00 999 1016.9  20.3 999.0 999.0 99.0 99.00
2012 02 06 02 00 120  4.4  5.0 99.00 99.00 99.00 999 1017.0  20.2 999.0 999.0 99.0 99.00
2012 02 06 03 00  85  3.8  4.5 99.00 99.00 99.00 999 1016.8  20.6 999.0 999.0 99.0 99.00
2012 02 06 04 00  61  5.4  5.9 99.00 99.00 99.00 999 1017.0  20.2 999.0 999.0 99.0 99.00
2012 02 06 05 00 127  6.7  7.3 99.00 99.00 99.00 999 1017.0  20.9 999.0 999.0 99.0 99.00
2012 02 06 06 00  92  3.4  4.0 99.00 99.00 99.00 999 1016.6  20.3 999.0 999.0 99.0 99.00
2012 02 06 07 00  58  6.4  6.8 99.00 99.00 99.00 999 1015.8  20.9 999.0 999.0 99.0 99.00
2012 02 06 08 00  54  5.6  6.1 99.00 99.00 99.00 999 1015.4  21.3 999.0 999.0 99.0 99.00
2012 02 06 09 00  51  5.8  6.1 99.00 99.00 99.00 999 1015.0  21.0 999.0 999.0 99.0 99.00
2012 02 06 10 00  67  8.6  9.6 99.00 99.00 99.00 999 1014.8  21.3 999.0 999.0 99.0 99.00
2012 02 06 11 00  63  9.2  9.7 99.00 99.00 99.00 999 1015.1  21.4 999.0 999.0 99.0 99.00
2012 02 06 12 00  67  8.3  9.0 99.00 99.00 99.00 999 1015.7  21.4 999.0 999.0 99.0 99.00
2012 02 06 13 00  77 10.3 10.9 99.00 99.00 99.00 999 1016.1  22.1 999.0 999.0 99.0 99.00
2012 02 06 14 00 105  9.9 10.8 99.00 99.00 99.00 999 1017.0  22.5 999.0 999.0 99.0 99.00
2012 02 06 15 00  82  6.4  6.9 99.00 99.00 99.00 999 1017.3  21.8 999.0 999.0 99.0 99.00
2012 02 06 16 00 121  6.5  7.5 99.00 99.00 99.00 999 1017.5  23.3 999.0 999.0 99.0 99.00
2012 02 06 17 00 110  6.4  6.9 99.00 99.00 99.00 999 1016.9  22.9 999.0 999.0 99.0 99.00
2012 02 06 18 00 114  7.7  8.1 99.00 99.00 99.00 999 1016.0  23.6 999.0 999.0 99.0 99.00
2012 02 06 19 00 128  6.9  7.5 99.00 99.00 99.00 999 1015.1  23.8 999.0 999.0 99.0 99.00
2012 02 06 20 00 122  6.7  7.3 99.00 99.00 99.00 999 1014.8  24.1 999.0 999.0 99.0 99.00
2012 02 06 21 00 136  7.5  8.0 99.00 99.00 99.00 999 1014.6  24.2 999.0 999.0 99.0 99.00
2012 02 06 22 00 145  6.6  7.1 99.00 99.00 99.00 999 1014.6  23.7 999.0 999.0 99.0 99.00
2012 02 06 23 00 135  7.5  8.1 99.00 99.00 99.00 999 1014.9  23.8 999.0 999.0 99.0 99.00
2012 02 07 00 00 111  7.4  8.1 99.00 99.00 99.00 999 1015.1  23.4 999.0 999.0 99.0 99.00
2012 02 07 01 00 142  9.3  9.8 99.00 99.00 99.00 999 1015.2  23.5 999.0 999.0 99.0 99.00
2012 02 07 02 00 154  7.6  8.3 99.00 99.00 99.00 999 1015.6  23.8 999.0 999.0 99.0 99.00
2012 02 07 03 00 154  6.1  6.5 99.00 99.00 99.00 999 1015.9  23.7 999.0 999.0 99.0 99.00
2012 02 07 04 00 159  6.2  6.7 99.00 99.00 99.00 999 1015.7  23.9 999.0 999.0 99.0 99.00
2012 02 07 05 00 172  7.2  7.6 99.00 99.00 99.00 999 1015.8  23.8 999.0 999.0 99.0 99.00
2012 02 07 06 00 195  4.8  5.4 99.00 99.00 99.00 999 1015.5  23.8 999.0 999.0 99.0 99.00
2012 02 07 07 00 199  5.3  5.9 99.00 99.00 99.00 999 1015.4  23.8 999.0 999.0 99.0 99.00
2012 02 07 08 00 209  4.6  4.7 99.00 99.00 99.00 999 1015.4  23.7 999.0 999.0 99.0 99.00
2012 02 07 09 00 226  4.5  4.8 99.00 99.00 99.00 999 1015.3  23.7 999.0 999.0 99.0 99.00
2012 02 07 10 00 202  3.9  4.1 99.00 99.00 99.00 999 1014.8  23.7 999.0 999.0 99.0 99.00
2012 02 07 11 00 207  4.1  4.4 99.00 99.00 99.00 999 1015.0  23.7 999.0 999.0 99.0 99.00
2012 02 07 12 00 216  2.5  2.8 99.00 99.00 99.00 999 1015.4  23.8 999.0 999.0 99.0 99.00
2012 02 07 13 00 209  4.0  4.4 99.00 99.00 99.00 999 1015.9  23.9 999.0 999.0 99.0 99.00
2012 02 07 14 00 219  3.8  4.0 99.00 99.00 99.00 999 1016.7  23.9 999.0 999.0 99.0 99.00
2012 02 07 15 00 249  1.9  2.1 99.00 99.00 99.00 999 1016.9  24.0 999.0 999.0 99.0 99.00
2012 02 07 16 00   3  1.6  1.8 99.00 99.00 99.00 999 1016.9  23.0 999.0 999.0 99.0 99.00
