YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 02 28 22 170  3.8  3.9 99.00 99.00 99.00 999 1011.1  25.0  23.4 999.0 99.0
98 02 28 23 143  3.7  4.0 99.00 99.00 99.00 999 1011.3  24.9  23.2 999.0 99.0
98 03 01 00 156  3.3  3.4 99.00 99.00 99.00 999 1011.0  24.9  23.2 999.0 99.0
98 03 01 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 03 01 02 152  2.1  2.7 99.00 99.00 99.00 999 1011.8  25.0  23.0 999.0 99.0
98 03 01 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 03 01 04 178  8.0  9.7 99.00 99.00 99.00 999 1011.5  24.8  23.0 999.0 99.0
98 03 01 05 213  6.8  7.4 99.00 99.00 99.00 999 1011.0  23.8  23.2 999.0 99.0
98 03 01 06 204  6.1  6.4 99.00 99.00 99.00 999 1010.5  24.2  22.7 999.0 99.0
98 03 01 07 183  5.0  5.7 99.00 99.00 99.00 999 1010.1  24.3  22.9 999.0 99.0
98 03 01 08 198  4.7  5.0 99.00 99.00 99.00 999 1009.7  24.5  22.9 999.0 99.0
98 03 01 09 192  5.5  5.6 99.00 99.00 99.00 999 1009.3  24.7  22.9 999.0 99.0
98 03 01 10 201  6.5  7.1 99.00 99.00 99.00 999 1009.2  24.4  22.9 999.0 99.0
98 03 01 11 201  6.7  7.4 99.00 99.00 99.00 999 1009.2  24.3  23.0 999.0 99.0
98 03 01 12 218  7.4  7.8 99.00 99.00 99.00 999 1009.4  24.4  23.0 999.0 99.0
98 03 01 13 219  7.3  7.9 99.00 99.00 99.00 999 1009.7  24.6  23.0 999.0 99.0
98 03 01 14 222  6.3  6.7 99.00 99.00 99.00 999 1010.4  24.7  23.0 999.0 99.0
98 03 01 15 218  5.7  6.2 99.00 99.00 99.00 999 1010.8  24.5  23.1 999.0 99.0
98 03 01 16 218  6.5  7.0 99.00 99.00 99.00 999 1011.0  24.7  23.2 999.0 99.0
98 03 01 17 227  6.4  6.6 99.00 99.00 99.00 999 1010.7  24.4  23.1 999.0 99.0
98 03 01 18 262  5.8  8.3 99.00 99.00 99.00 999 1010.1  22.8  23.0 999.0 99.0
98 03 01 19 344  9.2 10.3 99.00 99.00 99.00 999 1010.6  20.3  22.9 999.0 99.0
98 03 01 20  23  2.5  2.8 99.00 99.00 99.00 999 1009.5  20.5  22.8 999.0 99.0
98 03 01 21 127  5.5  6.0 99.00 99.00 99.00 999 1009.1  21.2  22.8 999.0 99.0
98 03 01 22 126  4.9  5.2 99.00 99.00 99.00 999 1008.4  22.3  22.6 999.0 99.0
98 03 01 23 145  4.3  4.6 99.00 99.00 99.00 999 1008.6  23.1  22.4 999.0 99.0
98 03 02 00 323   .2   .7 99.00 99.00 99.00 999 1008.7  23.4  22.1 999.0 99.0
98 03 02 01 297   .5   .8 99.00 99.00 99.00 999 1009.1  23.2  22.3 999.0 99.0
98 03 02 02 216  1.0  1.1 99.00 99.00 99.00 999 1009.4  23.1  22.4 999.0 99.0
98 03 02 03 183  3.8  4.0 99.00 99.00 99.00 999 1010.0  23.6  22.4 999.0 99.0
98 03 02 04 240  2.7  3.6 99.00 99.00 99.00 999 1010.1  23.7  22.5 999.0 99.0
98 03 02 05 299  4.0  4.4 99.00 99.00 99.00 999 1010.1  22.9  22.6 999.0 99.0
98 03 02 06 338  5.7  6.2 99.00 99.00 99.00 999 1009.7  22.7  22.4 999.0 99.0
98 03 02 07 340  6.4  6.8 99.00 99.00 99.00 999 1009.3  21.9  22.3 999.0 99.0
98 03 02 08 342  4.6  5.4 99.00 99.00 99.00 999 1008.4  22.1  22.4 999.0 99.0
98 03 02 09 321 10.5 11.6 99.00 99.00 99.00 999 1008.6  21.0  22.4 999.0 99.0
98 03 02 10 332 10.0 10.9 99.00 99.00 99.00 999 1008.9  20.4  22.1 999.0 99.0
98 03 02 11 343 10.5 11.5 99.00 99.00 99.00 999 1009.5  19.5  22.2 999.0 99.0
98 03 02 12 349  9.0 10.2 99.00 99.00 99.00 999 1010.4  19.1  22.2 999.0 99.0
98 03 02 13 344 10.8 11.7 99.00 99.00 99.00 999 1011.7  17.6  22.3 999.0 99.0
98 03 02 14 340 10.2 11.5 99.00 99.00 99.00 999 1012.4  17.7  22.4 999.0 99.0
98 03 02 15 342  9.2 10.6 99.00 99.00 99.00 999 1013.1  18.0  22.5 999.0 99.0
98 03 02 16 337  7.8  8.6 99.00 99.00 99.00 999 1013.1  18.5  22.4 999.0 99.0
98 03 02 17 313  9.0 10.2 99.00 99.00 99.00 999 1012.5  19.3  22.4 999.0 99.0
98 03 02 18 314  9.8 11.1 99.00 99.00 99.00 999 1011.8  19.9  22.4 999.0 99.0
98 03 02 19 315  8.4  9.7 99.00 99.00 99.00 999 1011.2  20.7  22.5 999.0 99.0
98 03 02 20 298 10.2 11.6 99.00 99.00 99.00 999 1010.9  20.7  22.6 999.0 99.0
98 03 02 21 296 10.5 12.1 99.00 99.00 99.00 999 1010.8  20.4  22.5 999.0 99.0
98 03 02 22 299 11.7 12.8 99.00 99.00 99.00 999 1011.2  20.3  22.4 999.0 99.0
98 03 02 23 299 10.0 11.7 99.00 99.00 99.00 999 1012.0  19.7  21.9 999.0 99.0
98 03 03 00 305 10.1 11.4 99.00 99.00 99.00 999 1012.6  19.0  21.8 999.0 99.0
98 03 03 01 307 10.8 12.1 99.00 99.00 99.00 999 1013.4  18.5  21.8 999.0 99.0
98 03 03 02 319  9.4 10.5 99.00 99.00 99.00 999 1014.0  18.1  21.7 999.0 99.0
98 03 03 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 03 03 04 336 10.1 11.6 99.00 99.00 99.00 999 1015.3  17.4  22.2 999.0 99.0
98 03 03 05 334 10.1 11.6 99.00 99.00 99.00 999 1015.2  16.9  22.1 999.0 99.0
98 03 03 06 340 10.1 11.6 99.00 99.00 99.00 999 1015.3  16.6  21.9 999.0 99.0
98 03 03 07 343  7.9  9.1 99.00 99.00 99.00 999 1015.0  16.5  21.8 999.0 99.0
98 03 03 08 340  9.0 10.5 99.00 99.00 99.00 999 1014.6  16.3  21.9 999.0 99.0
98 03 03 09 333  7.4  8.6 99.00 99.00 99.00 999 1015.1  16.2  21.8 999.0 99.0
98 03 03 10 346  7.5  9.4 99.00 99.00 99.00 999 1015.7  16.1  21.7 999.0 99.0
98 03 03 11 355  7.6  8.7 99.00 99.00 99.00 999 1016.4  15.5  21.7 999.0 99.0
98 03 03 12   9  6.9  8.4 99.00 99.00 99.00 999 1016.8  15.6  21.6 999.0 99.0
98 03 03 13 356  7.1  8.5 99.00 99.00 99.00 999 1017.3  15.6  21.5 999.0 99.0
98 03 03 14 358  6.4  7.4 99.00 99.00 99.00 999 1017.9  16.0  21.5 999.0 99.0
98 03 03 15 353  5.0  5.8 99.00 99.00 99.00 999 1017.9  16.3  21.6 999.0 99.0
98 03 03 16 343  5.7  6.3 99.00 99.00 99.00 999 1017.8  17.0  21.8 999.0 99.0
98 03 03 17 335  6.5  7.4 99.00 99.00 99.00 999 1017.3  17.4  21.8 999.0 99.0
98 03 03 18 317  3.7  4.3 99.00 99.00 99.00 999 1016.6  18.1  22.1 999.0 99.0
98 03 03 19 267  1.8  2.1 99.00 99.00 99.00 999 1015.9  18.3  22.1 999.0 99.0
98 03 03 20 279  6.3  7.2 99.00 99.00 99.00 999 1015.3  18.9  22.1 999.0 99.0
98 03 03 21 291  8.1  9.1 99.00 99.00 99.00 999 1015.4  19.4  22.1 999.0 99.0
98 03 03 22 292  7.6  9.5 99.00 99.00 99.00 999 1015.7  19.5  21.9 999.0 99.0
98 03 03 23 295  6.8  7.9 99.00 99.00 99.00 999 1015.9  19.4  21.8 999.0 99.0
98 03 04 00 299  7.6  9.0 99.00 99.00 99.00 999 1016.2  19.1  21.8 999.0 99.0
98 03 04 01 295  8.8  9.9 99.00 99.00 99.00 999 1016.9  19.0  21.7 999.0 99.0
98 03 04 02 296  6.7  7.6 99.00 99.00 99.00 999 1017.4  18.8  21.6 999.0 99.0
98 03 04 03 307  5.5  6.2 99.00 99.00 99.00 999 1017.5  18.8  21.7 999.0 99.0
98 03 04 04 279  3.8  4.9 99.00 99.00 99.00 999 1017.6  18.7  21.7 999.0 99.0
98 03 04 05 271  3.3  3.9 99.00 99.00 99.00 999 1017.2  18.8  21.7 999.0 99.0
98 03 04 06 281  3.7  4.3 99.00 99.00 99.00 999 1016.9  18.8  21.6 999.0 99.0
98 03 04 07 281  3.5  4.0 99.00 99.00 99.00 999 1016.5  18.7  21.4 999.0 99.0
98 03 04 08 307  4.1  4.7 99.00 99.00 99.00 999 1016.4  18.8  21.3 999.0 99.0
98 03 04 09 287  3.8  4.1 99.00 99.00 99.00 999 1016.5  18.8  21.3 999.0 99.0
98 03 04 10 295  4.5  5.3 99.00 99.00 99.00 999 1016.8  18.9  21.4 999.0 99.0
98 03 04 11   7  6.8  7.2 99.00 99.00 99.00 999 1017.7  17.7  21.3 999.0 99.0
98 03 04 12   9  5.9  6.5 99.00 99.00 99.00 999 1018.2  17.6  21.2 999.0 99.0
98 03 04 13   7  6.0  6.4 99.00 99.00 99.00 999 1019.0  17.3  21.3 999.0 99.0
98 03 04 14   9  6.8  7.8 99.00 99.00 99.00 999 1019.7  17.0  21.7 999.0 99.0
98 03 04 15  14  6.0  6.7 99.00 99.00 99.00 999 1020.4  16.8  21.9 999.0 99.0
98 03 04 16  19  6.5  7.5 99.00 99.00 99.00 999 1020.7  17.0  22.1 999.0 99.0
98 03 04 17  19  4.1  4.6 99.00 99.00 99.00 999 1020.4  17.5  22.1 999.0 99.0
98 03 04 18 354  2.0  2.2 99.00 99.00 99.00 999 1019.7  18.2  22.2 999.0 99.0
98 03 04 19 305  3.3  3.6 99.00 99.00 99.00 999 1018.7  18.8  22.1 999.0 99.0
98 03 04 20 339   .4   .5 99.00 99.00 99.00 999 1017.9  19.0  22.0 999.0 99.0
98 03 04 21  55  2.9  3.4 99.00 99.00 99.00 999 1017.9  18.8  22.0 999.0 99.0
98 03 04 22  61  3.2  4.0 99.00 99.00 99.00 999 1018.2  18.8  22.1 999.0 99.0
98 03 04 23  77  4.5  5.3 99.00 99.00 99.00 999 1018.7  18.9  22.0 999.0 99.0
98 03 05 00  60  5.6  6.3 99.00 99.00 99.00 999 1019.2  19.1  22.0 999.0 99.0
98 03 05 01  48  4.7  6.0 99.00 99.00 99.00 999 1019.5  19.4  21.9 999.0 99.0
98 03 05 02  35  4.0  5.2 99.00 99.00 99.00 999 1019.9  19.5  21.7 999.0 99.0
98 03 05 03  51  4.6  5.6 99.00 99.00 99.00 999 1020.2  19.5  21.7 999.0 99.0
98 03 05 04  43  4.4  4.9 99.00 99.00 99.00 999 1020.1  19.8  21.7 999.0 99.0
98 03 05 05 101  6.3  7.1 99.00 99.00 99.00 999 1019.8  20.0  21.8 999.0 99.0
98 03 05 06 107  3.9  4.5 99.00 99.00 99.00 999 1019.8  20.1  21.8 999.0 99.0
98 03 05 07  89  5.1  5.8 99.00 99.00 99.00 999 1019.2  20.1  21.9 999.0 99.0
98 03 05 08 111  6.3  7.4 99.00 99.00 99.00 999 1018.5  20.0  21.9 999.0 99.0
98 03 05 09 112  6.0  7.5 99.00 99.00 99.00 999 1018.2  20.0  21.8 999.0 99.0
98 03 05 10  97  6.2  6.8 99.00 99.00 99.00 999 1018.4  20.0  21.8 999.0 99.0
98 03 05 11 106  5.9  6.5 99.00 99.00 99.00 999 1018.9  20.0  21.8 999.0 99.0
98 03 05 12  78  5.7  6.4 99.00 99.00 99.00 999 1019.4  20.2  21.8 999.0 99.0
98 03 05 13  83  6.0  7.1 99.00 99.00 99.00 999 1019.8  20.7  22.2 999.0 99.0
98 03 05 14  97  6.2  6.8 99.00 99.00 99.00 999 1020.5  20.9  22.6 999.0 99.0
98 03 05 15 103  7.4  8.8 99.00 99.00 99.00 999 1020.6  20.9  22.7 999.0 99.0
98 03 05 16 106  8.4  9.5 99.00 99.00 99.00 999 1020.3  20.9  23.2 999.0 99.0
98 03 05 17 107  8.0  8.8 99.00 99.00 99.00 999 1019.8  20.9  23.3 999.0 99.0
98 03 05 18 116  7.6  8.1 99.00 99.00 99.00 999 1019.3  21.1  23.4 999.0 99.0
98 03 05 19 126  8.0  8.9 99.00 99.00 99.00 999 1018.7  21.1  23.4 999.0 99.0
98 03 05 20 124  8.0  9.2 99.00 99.00 99.00 999 1017.9  21.2  23.4 999.0 99.0
98 03 05 21 130  6.4  6.9 99.00 99.00 99.00 999 1018.0  21.5  23.3 999.0 99.0
98 03 05 22 142  7.1  7.9 99.00 99.00 99.00 999 1018.0  21.9  23.2 999.0 99.0
98 03 05 23 128  7.0  7.6 99.00 99.00 99.00 999 1017.9  22.0  23.1 999.0 99.0
98 03 06 00 130  7.6  8.3 99.00 99.00 99.00 999 1018.1  22.0  23.0 999.0 99.0
98 03 06 01 134  8.3  9.0 99.00 99.00 99.00 999 1018.5  22.2  22.9 999.0 99.0
98 03 06 02 133  8.4  9.1 99.00 99.00 99.00 999 1018.3  22.2  22.9 999.0 99.0
98 03 06 03 135  8.3  9.2 99.00 99.00 99.00 999 1018.5  22.4  22.8 999.0 99.0
98 03 06 04 139  8.1  9.3 99.00 99.00 99.00 999 1018.0  22.3  22.8 999.0 99.0
98 03 06 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 03 06 06 138  8.6 10.0 99.00 99.00 99.00 999 1017.4  22.4  22.7 999.0 99.0
98 03 06 07 135  8.5  9.7 99.00 99.00 99.00 999 1017.3  22.3  22.6 999.0 99.0
98 03 06 08 135  9.0 10.1 99.00 99.00 99.00 999 1016.6  22.2  22.5 999.0 99.0
98 03 06 09 142  8.2  9.7 99.00 99.00 99.00 999 1016.1  22.2  22.5 999.0 99.0
98 03 06 10 139  8.4  9.4 99.00 99.00 99.00 999 1016.5  22.3  22.5 999.0 99.0
98 03 06 11 144  6.6  7.2 99.00 99.00 99.00 999 1017.2  22.4  22.5 999.0 99.0
98 03 06 12 145  6.2  6.9 99.00 99.00 99.00 999 1018.1  22.5  22.5 999.0 99.0
98 03 06 13 142  6.4  7.2 99.00 99.00 99.00 999 1018.3  22.7  22.5 999.0 99.0
98 03 06 14 142  8.1  8.7 99.00 99.00 99.00 999 1018.2  22.8  22.6 999.0 99.0
98 03 06 15 149  7.8  8.8 99.00 99.00 99.00 999 1018.3  22.9  22.6 999.0 99.0
98 03 06 16 147  7.6  8.5 99.00 99.00 99.00 999 1018.3  23.0  22.6 999.0 99.0
98 03 06 17 143  5.9  6.4 99.00 99.00 99.00 999 1018.0  23.0  22.7 999.0 99.0
98 03 06 18 145  6.2  6.7 99.00 99.00 99.00 999 1017.5  23.2  22.8 999.0 99.0
98 03 06 19 154  5.5  5.9 99.00 99.00 99.00 999 1016.9  23.3  22.8 999.0 99.0
98 03 06 20 133  4.6  5.1 99.00 99.00 99.00 999 1016.5  23.4  23.3 999.0 99.0
98 03 06 21 121  4.9  5.5 99.00 99.00 99.00 999 1016.1  23.4  23.9 999.0 99.0
98 03 06 22 127  5.4  5.9 99.00 99.00 99.00 999 1015.9  23.4  24.0 999.0 99.0
98 03 06 23 111  4.7  5.1 99.00 99.00 99.00 999 1016.1  23.4  24.1 999.0 99.0
98 03 07 00 110  5.9  6.4 99.00 99.00 99.00 999 1016.5  23.3  24.0 999.0 99.0
98 03 07 01 115  6.3  6.7 99.00 99.00 99.00 999 1017.0  23.3  24.0 999.0 99.0
98 03 07 02 109  6.9  8.1 99.00 99.00 99.00 999 1017.6  23.2  24.0 999.0 99.0
98 03 07 03 114  7.4  8.1 99.00 99.00 99.00 999 1017.4  23.8  24.0 999.0 99.0
98 03 07 04 105  7.1  7.9 99.00 99.00 99.00 999 1017.5  23.1  23.9 999.0 99.0
98 03 07 05 117  7.9  8.5 99.00 99.00 99.00 999 1016.9  23.0  23.9 999.0 99.0
98 03 07 06 124  8.1  8.7 99.00 99.00 99.00 999 1016.5  23.1  23.7 999.0 99.0
98 03 07 07 123  7.6  8.5 99.00 99.00 99.00 999 1016.1  23.0  23.4 999.0 99.0
98 03 07 08 118  8.4  8.9 99.00 99.00 99.00 999 1015.7  22.6  23.5 999.0 99.0
98 03 07 09 115  8.4  9.2 99.00 99.00 99.00 999 1015.1  22.6  23.4 999.0 99.0
98 03 07 10 125  9.9 10.8 99.00 99.00 99.00 999 1015.0  22.7  23.4 999.0 99.0
98 03 07 11 128 10.4 11.2 99.00 99.00 99.00 999 1015.4  22.8  23.4 999.0 99.0
98 03 07 12 132 10.4 11.0 99.00 99.00 99.00 999 1015.9  22.9  23.4 999.0 99.0
98 03 07 13 134 10.8 11.7 99.00 99.00 99.00 999 1016.1  23.0  23.4 999.0 99.0
98 03 07 14 126  9.5 10.0 99.00 99.00 99.00 999 1016.4  22.9  23.5 999.0 99.0
98 03 07 15 133  8.3  9.0 99.00 99.00 99.00 999 1016.3  23.1  23.4 999.0 99.0
98 03 07 16 133  9.9 11.0 99.00 99.00 99.00 999 1016.0  23.3  23.5 999.0 99.0
98 03 07 17 146 10.6 11.6 99.00 99.00 99.00 999 1015.0  23.3  23.6 999.0 99.0
98 03 07 18 145 10.7 12.0 99.00 99.00 99.00 999 1013.8  23.5  23.6 999.0 99.0
98 03 07 19 147 10.8 12.0 99.00 99.00 99.00 999 1012.8  23.6  23.9 999.0 99.0
98 03 07 20 142 11.0 12.5 99.00 99.00 99.00 999 1012.3  23.8  23.9 999.0 99.0
98 03 07 21 149 10.3 11.1 99.00 99.00 99.00 999 1012.6  24.0  23.9 999.0 99.0
98 03 07 22 145 10.1 11.4 99.00 99.00 99.00 999 1012.4  24.0  23.8 999.0 99.0
98 03 07 23 142 10.2 11.2 99.00 99.00 99.00 999 1012.5  24.0  23.8 999.0 99.0
98 03 08 00 142 11.3 12.8 99.00 99.00 99.00 999 1012.6  24.3  24.0 999.0 99.0
98 03 08 01 131 11.7 12.9 99.00 99.00 99.00 999 1012.9  24.4  24.2 999.0 99.0
98 03 08 02 129 11.9 14.0 99.00 99.00 99.00 999 1013.5  24.5  24.3 999.0 99.0
98 03 08 03 130 11.1 12.7 99.00 99.00 99.00 999 1013.5  24.5  24.4 999.0 99.0
98 03 08 04 139 11.3 12.5 99.00 99.00 99.00 999 1013.4  24.4  24.3 999.0 99.0
98 03 08 05 139 11.2 12.2 99.00 99.00 99.00 999 1013.3  24.3  24.3 999.0 99.0
98 03 08 06 139 11.3 12.4 99.00 99.00 99.00 999 1012.6  24.3  24.3 999.0 99.0
98 03 08 07 141 11.2 12.3 99.00 99.00 99.00 999 1012.0  24.3  24.2 999.0 99.0
98 03 08 08 147 10.7 11.5 99.00 99.00 99.00 999 1011.8  24.5  24.1 999.0 99.0
98 03 08 09 147 10.2 11.4 99.00 99.00 99.00 999 1011.5  24.6  24.1 999.0 99.0
98 03 08 10 148 10.5 11.7 99.00 99.00 99.00 999 1011.5  24.6  24.2 999.0 99.0
98 03 08 11 157  9.4 10.3 99.00 99.00 99.00 999 1011.8  24.6  24.2 999.0 99.0
98 03 08 12 157 11.1 12.5 99.00 99.00 99.00 999 1012.3  25.0  24.2 999.0 99.0
98 03 08 13 163 11.3 12.5 99.00 99.00 99.00 999 1012.8  25.2  24.1 999.0 99.0
98 03 08 14 168 12.0 13.1 99.00 99.00 99.00 999 1013.0  25.4  24.1 999.0 99.0
98 03 08 15 171 11.9 13.1 99.00 99.00 99.00 999 1013.1  25.6  24.2 999.0 99.0
98 03 08 16 172 10.1 11.2 99.00 99.00 99.00 999 1013.0  25.6  24.3 999.0 99.0
98 03 08 17 172  9.8 11.3 99.00 99.00 99.00 999 1012.6  25.6  24.3 999.0 99.0
98 03 08 18 172 10.6 11.7 99.00 99.00 99.00 999 1011.6  25.6  24.3 999.0 99.0
98 03 08 19 165 10.1 11.1 99.00 99.00 99.00 999 1010.6  25.6  24.1 999.0 99.0
98 03 08 20 162 10.2 11.7 99.00 99.00 99.00 999 1009.9  25.8  23.9 999.0 99.0
98 03 08 21 163 11.0 11.8 99.00 99.00 99.00 999 1009.5  26.0  23.6 999.0 99.0
98 03 08 22 161 10.7 12.0 99.00 99.00 99.00 999 1009.8  26.0  23.5 999.0 99.0
98 03 08 23 154 10.7 11.7 99.00 99.00 99.00 999 1009.5  25.9  23.5 999.0 99.0
98 03 09 00 157 10.7 11.8 99.00 99.00 99.00 999 1009.9  26.2  23.5 999.0 99.0
98 03 09 01 162 10.8 11.6 99.00 99.00 99.00 999 1010.5  26.4  23.5 999.0 99.0
98 03 09 02 171 11.6 12.5 99.00 99.00 99.00 999 1011.1  26.4  23.5 999.0 99.0
98 03 09 03 175 11.4 12.3 99.00 99.00 99.00 999 1011.5  26.5  23.6 999.0 99.0
98 03 09 04 175 12.1 13.1 99.00 99.00 99.00 999 1011.4  26.2  23.7 999.0 99.0
98 03 09 05 185 11.7 14.0 99.00 99.00 99.00 999 1011.3  26.2  23.7 999.0 99.0
98 03 09 06 190 11.9 13.4 99.00 99.00 99.00 999 1010.8  26.0  23.7 999.0 99.0
98 03 09 07 174 13.2 14.7 99.00 99.00 99.00 999 1010.1  25.9  23.7 999.0 99.0
98 03 09 08 172 11.7 13.2 99.00 99.00 99.00 999 1009.5  26.0  23.7 999.0 99.0
98 03 09 09 190 10.9 12.3 99.00 99.00 99.00 999 1010.1  26.1  23.6 999.0 99.0
98 03 09 10 194  9.7 10.8 99.00 99.00 99.00 999 1010.6  26.1  23.6 999.0 99.0
98 03 09 11 193 10.3 11.2 99.00 99.00 99.00 999 1010.9  25.9  23.6 999.0 99.0
98 03 09 12 196 11.0 12.0 99.00 99.00 99.00 999 1011.4  26.0  23.7 999.0 99.0
98 03 09 13 197 11.1 12.1 99.00 99.00 99.00 999 1012.2  26.0  23.8 999.0 99.0
98 03 09 14 205  8.9 10.3 99.00 99.00 99.00 999 1012.9  26.0  24.0 999.0 99.0
98 03 09 15 258  8.3  9.5 99.00 99.00 99.00 999 1013.9  20.9  24.0 999.0 99.0
98 03 09 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 03 09 17 250  7.9  8.4 99.00 99.00 99.00 999 1013.7  21.4  24.0 999.0 99.0
98 03 09 18 268  5.4  5.9 99.00 99.00 99.00 999 1013.2  22.1  24.1 999.0 99.0
98 03 09 19 274  5.6  6.1 99.00 99.00 99.00 999 1013.0  22.9  24.1 999.0 99.0
98 03 09 20 309  9.0 10.1 99.00 99.00 99.00 999 1012.5  23.8  24.1 999.0 99.0
98 03 09 21 300 10.6 11.4 99.00 99.00 99.00 999 1012.5  23.7  24.2 999.0 99.0
98 03 09 22 314  9.2 10.3 99.00 99.00 99.00 999 1013.4  22.7  24.2 999.0 99.0
98 03 09 23 305  8.8  9.8 99.00 99.00 99.00 999 1014.2  22.1  24.2 999.0 99.0
98 03 10 00 313  8.3  9.2 99.00 99.00 99.00 999 1014.8  21.8  24.1 999.0 99.0
98 03 10 01 307 11.2 12.3 99.00 99.00 99.00 999 1016.0  21.2  23.6 999.0 99.0
98 03 10 02 322 10.3 11.9 99.00 99.00 99.00 999 1017.4  20.5  23.8 999.0 99.0
98 03 10 03 307 10.2 12.4 99.00 99.00 99.00 999 1017.9  20.0  23.6 999.0 99.0
98 03 10 04 315  9.8 11.5 99.00 99.00 99.00 999 1017.6  19.8  23.7 999.0 99.0
98 03 10 05 319  8.1  9.1 99.00 99.00 99.00 999 1017.7  19.2  23.7 999.0 99.0
98 03 10 06 317 10.3 11.5 99.00 99.00 99.00 999 1017.6  19.0  23.6 999.0 99.0
98 03 10 07 316  8.8 10.7 99.00 99.00 99.00 999 1017.5  18.6  23.3 999.0 99.0
98 03 10 08 321  8.4  9.3 99.00 99.00 99.00 999 1017.6  18.2  23.1 999.0 99.0
98 03 10 09 315 10.7 11.7 99.00 99.00 99.00 999 1017.8  18.2  23.0 999.0 99.0
98 03 10 10 325  8.5  9.8 99.00 99.00 99.00 999 1018.4  18.2  23.1 999.0 99.0
98 03 10 11 346  7.5  8.5 99.00 99.00 99.00 999 1019.1  17.5  23.1 999.0 99.0
98 03 10 12 344  7.6  8.4 99.00 99.00 99.00 999 1019.9  17.4  22.8 999.0 99.0
98 03 10 13   4  7.4  8.0 99.00 99.00 99.00 999 1020.5  17.1  22.7 999.0 99.0
98 03 10 14   4  7.3  8.2 99.00 99.00 99.00 999 1021.2  17.1  22.7 999.0 99.0
98 03 10 15 358  6.3  7.5 99.00 99.00 99.00 999 1021.6  17.0  22.8 999.0 99.0
98 03 10 16 360  6.3  7.5 99.00 99.00 99.00 999 1021.7  17.3  22.9 999.0 99.0
98 03 10 17 321  9.1 10.4 99.00 99.00 99.00 999 1021.1  18.0  23.1 999.0 99.0
98 03 10 18 302  9.0 10.0 99.00 99.00 99.00 999 1020.6  18.1  23.2 999.0 99.0
98 03 10 19 303  6.6  9.0 99.00 99.00 99.00 999 1019.9  18.8  23.4 999.0 99.0
98 03 10 20 294 10.2 11.2 99.00 99.00 99.00 999 1019.2  18.8  23.2 999.0 99.0
98 03 10 21 293  8.6  9.3 99.00 99.00 99.00 999 1019.1  18.7  23.2 999.0 99.0
98 03 10 22 303  9.6 10.3 99.00 99.00 99.00 999 1018.8  19.2  23.3 999.0 99.0
98 03 10 23 326  7.2  8.0 99.00 99.00 99.00 999 1019.2  19.8  23.1 999.0 99.0
98 03 11 00   5  8.1  9.3 99.00 99.00 99.00 999 1019.9  19.4  22.9 999.0 99.0
98 03 11 01 318  8.0  9.0 99.00 99.00 99.00 999 1020.8  18.4  23.0 999.0 99.0
98 03 11 02 328  7.1  7.8 99.00 99.00 99.00 999 1021.5  18.1  23.1 999.0 99.0
98 03 11 03 360  9.0 10.3 99.00 99.00 99.00 999 1022.4  18.0  23.0 999.0 99.0
98 03 11 04   1  8.9 10.6 99.00 99.00 99.00 999 1022.8  16.8  22.9 999.0 99.0
98 03 11 05 350  9.6 10.5 99.00 99.00 99.00 999 1022.8  16.0  22.8 999.0 99.0
98 03 11 06 352  9.0 10.1 99.00 99.00 99.00 999 1022.6  15.3  22.7 999.0 99.0
98 03 11 07 348  9.3 10.6 99.00 99.00 99.00 999 1022.4  14.2  22.5 999.0 99.0
98 03 11 08 354 10.0 11.3 99.00 99.00 99.00 999 1022.4  13.0  22.5 999.0 99.0
98 03 11 09 357  9.8 11.6 99.00 99.00 99.00 999 1022.3  12.0  22.5 999.0 99.0
98 03 11 10 356 10.9 12.1 99.00 99.00 99.00 999 1022.9  11.2  22.5 999.0 99.0
98 03 11 11  11  9.6 11.4 99.00 99.00 99.00 999 1023.2  10.9  22.5 999.0 99.0
98 03 11 12   9 10.2 11.9 99.00 99.00 99.00 999 1023.9  11.0  22.5 999.0 99.0
98 03 11 13  16  8.9 10.2 99.00 99.00 99.00 999 1024.3  11.5  22.7 999.0 99.0
98 03 11 14   7  6.3  6.9 99.00 99.00 99.00 999 1024.7  12.5  22.6 999.0 99.0
98 03 11 15  19  6.4  7.2 99.00 99.00 99.00 999 1025.3  13.4  22.8 999.0 99.0
98 03 11 16 360  5.5  6.6 99.00 99.00 99.00 999 1025.1  14.7  22.9 999.0 99.0
98 03 11 17 353  5.3  7.1 99.00 99.00 99.00 999 1024.7  15.8  23.1 999.0 99.0
98 03 11 18 354  6.2  7.0 99.00 99.00 99.00 999 1023.7  16.8  23.6 999.0 99.0
98 03 11 19 345  4.1  5.4 99.00 99.00 99.00 999 1022.9  17.6  24.3 999.0 99.0
98 03 11 20   3  5.6  7.1 99.00 99.00 99.00 999 1022.1  18.3  24.8 999.0 99.0
