#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 02 21 12 00 106 12.0 14.2 99.00 99.00 99.00 999 1023.7  19.8 999.0  11.5 99.0 99.00
2015 02 21 13 00 111 11.7 12.8 99.00 99.00 99.00 999 1024.0  20.5 999.0  11.6 99.0 99.00
2015 02 21 14 00 104 11.5 12.6 99.00 99.00 99.00 999 1024.1  20.7 999.0  12.0 99.0 99.00
2015 02 21 15 00 104 12.8 14.0 99.00 99.00 99.00 999 1024.3  20.9 999.0  12.9 99.0 99.00
2015 02 21 16 00 104 13.7 14.8 99.00 99.00 99.00 999 1024.3  21.3 999.0  13.2 99.0 99.00
2015 02 21 17 00 105 13.9 15.0 99.00 99.00 99.00 999 1023.7  21.4 999.0  13.6 99.0 99.00
2015 02 21 18 00 102 12.9 14.3 99.00 99.00 99.00 999 1022.8  21.8 999.0  14.3 99.0 99.00
2015 02 21 19 00 110 13.4 14.5 99.00 99.00 99.00 999 1022.2  22.3 999.0  14.6 99.0 99.00
2015 02 21 20 00 107 13.3 14.7 99.00 99.00 99.00 999 1021.5  22.4 999.0  15.1 99.0 99.00
2015 02 21 21 00 117 13.0 14.1 99.00 99.00 99.00 999 1021.2  22.6 999.0  14.8 99.0 99.00
2015 02 21 22 00 113 12.0 13.3 99.00 99.00 99.00 999 1021.3  22.5 999.0  14.7 99.0 99.00
2015 02 21 23 00 113 12.4 13.7 99.00 99.00 99.00 999 1021.6  22.6 999.0  14.9 99.0 99.00
2015 02 22 00 00 115 12.4 13.2 99.00 99.00 99.00 999 1021.8  22.7 999.0  15.4 99.0 99.00
2015 02 22 01 00 120 12.7 13.8 99.00 99.00 99.00 999 1021.9  22.7 999.0  15.7 99.0 99.00
2015 02 22 02 00 116 12.4 14.2 99.00 99.00 99.00 999 1021.9  22.9 999.0  16.6 99.0 99.00
2015 02 22 03 00 126 11.2 12.0 99.00 99.00 99.00 999 1022.7  22.9 999.0  15.9 99.0 99.00
2015 02 22 04 00 123 11.7 12.4 99.00 99.00 99.00 999 1022.4  23.0 999.0  16.2 99.0 99.00
2015 02 22 05 00 122 11.6 12.8 99.00 99.00 99.00 999 1022.2  23.0 999.0  16.7 99.0 99.00
2015 02 22 06 00 124 12.3 12.8 99.00 99.00 99.00 999 1021.3  22.9 999.0  16.8 99.0 99.00
2015 02 22 07 00 123 11.7 12.2 99.00 99.00 99.00 999 1020.6  22.8 999.0  17.2 99.0 99.00
2015 02 22 08 00 125 11.1 11.7 99.00 99.00 99.00 999 1020.3  22.9 999.0  17.3 99.0 99.00
2015 02 22 09 00 120  9.6 10.3 99.00 99.00 99.00 999 1020.4  22.9 999.0  17.6 99.0 99.00
2015 02 22 10 00 118  9.3  9.9 99.00 99.00 99.00 999 1020.5  22.9 999.0  18.2 99.0 99.00
2015 02 22 11 00 119  7.7  8.2 99.00 99.00 99.00 999 1021.2  23.1 999.0  18.5 99.0 99.00
2015 02 22 12 00 122  8.2  9.2 99.00 99.00 99.00 999 1021.4  23.3 999.0  18.9 99.0 99.00
2015 02 22 13 00 121  7.9  8.5 99.00 99.00 99.00 999 1021.8  23.4 999.0  19.0 99.0 99.00
2015 02 22 14 00 124  9.1  9.6 99.00 99.00 99.00 999 1022.2  23.7 999.0  18.9 99.0 99.00
2015 02 22 15 00 109  8.4  9.0 99.00 99.00 99.00 999 1023.1  24.0 999.0  19.4 99.0 99.00
2015 02 22 16 00 120  8.8  9.3 99.00 99.00 99.00 999 1023.3  23.9 999.0  19.5 99.0 99.00
2015 02 22 17 00 118  8.2  8.8 99.00 99.00 99.00 999 1023.0  23.9 999.0  20.0 99.0 99.00
2015 02 22 18 00 123  7.8  9.0 99.00 99.00 99.00 999 1022.3  24.3 999.0  20.2 99.0 99.00
2015 02 22 19 00 122  8.7  9.1 99.00 99.00 99.00 999 1021.2  24.2 999.0  20.5 99.0 99.00
2015 02 22 20 00 120  8.1  8.8 99.00 99.00 99.00 999 1020.7  24.4 999.0  20.6 99.0 99.00
2015 02 22 21 00 116  7.2  7.7 99.00 99.00 99.00 999 1020.4  24.6 999.0  21.0 99.0 99.00
2015 02 22 22 00 110  5.6  6.1 99.00 99.00 99.00 999 1021.2  24.8 999.0  21.3 99.0 99.00
2015 02 22 23 00 105  6.7  7.1 99.00 99.00 99.00 999 1020.9  24.0 999.0  21.0 99.0 99.00
2015 02 23 00 00 108  7.0  7.7 99.00 99.00 99.00 999 1020.8  23.6 999.0  20.8 99.0 99.00
2015 02 23 01 00 111  7.4  7.9 99.00 99.00 99.00 999 1021.4  23.5 999.0  20.7 99.0 99.00
2015 02 23 02 00 100  7.1  7.7 99.00 99.00 99.00 999 1022.1  23.6 999.0  20.6 99.0 99.00
2015 02 23 03 00  95  6.7  7.3 99.00 99.00 99.00 999 1022.2  23.6 999.0  20.6 99.0 99.00
2015 02 23 04 00  98  6.5  6.9 99.00 99.00 99.00 999 1022.4  23.5 999.0  20.6 99.0 99.00
2015 02 23 05 00 103  5.7  6.2 99.00 99.00 99.00 999 1022.6  23.4 999.0  20.7 99.0 99.00
2015 02 23 06 00 107  4.6  5.0 99.00 99.00 99.00 999 1022.4  23.3 999.0  20.6 99.0 99.00
2015 02 23 07 00 103  4.2  4.4 99.00 99.00 99.00 999 1021.9  23.2 999.0  20.6 99.0 99.00
2015 02 23 08 00 103  5.2  5.7 99.00 99.00 99.00 999 1021.3  23.1 999.0  20.6 99.0 99.00
2015 02 23 09 00 114  4.0  4.2 99.00 99.00 99.00 999 1021.2  23.0 999.0  20.7 99.0 99.00
2015 02 23 10 00 121  4.9  5.2 99.00 99.00 99.00 999 1020.9  22.9 999.0  20.7 99.0 99.00
2015 02 23 11 00 117  4.1  4.4 99.00 99.00 99.00 999 1021.4  22.8 999.0  20.5 99.0 99.00
2015 02 23 12 00  98  3.5  3.7 99.00 99.00 99.00 999 1022.1  22.9 999.0  20.3 99.0 99.00
2015 02 23 13 00 110  4.8  5.3 99.00 99.00 99.00 999 1022.3  23.1 999.0  19.9 99.0 99.00
2015 02 23 14 00 114  5.6  5.9 99.00 99.00 99.00 999 1022.6  23.4 999.0  20.0 99.0 99.00
2015 02 23 15 00 108  5.0  5.3 99.00 99.00 99.00 999 1022.9  23.7 999.0  20.5 99.0 99.00
2015 02 23 16 00 100  3.4  3.8 99.00 99.00 99.00 999 1022.9  23.8 999.0  20.6 99.0 99.00
2015 02 23 17 00  81  2.8  3.1 99.00 99.00 99.00 999 1022.6  24.1 999.0  20.9 99.0 99.00
2015 02 23 18 00  65  2.9  3.1 99.00 99.00 99.00 999 1021.8  24.2 999.0  21.0 99.0 99.00
2015 02 23 19 00  53  3.2  3.3 99.00 99.00 99.00 999 1020.9  23.8 999.0  20.2 99.0 99.00
2015 02 23 20 00  63  2.7  2.8 99.00 99.00 99.00 999 1020.2  24.1 999.0  20.5 99.0 99.00
2015 02 23 21 00  72  1.8  2.0 99.00 99.00 99.00 999 1019.9  24.8 999.0  21.1 99.0 99.00
2015 02 23 22 00  28  1.6  1.7 99.00 99.00 99.00 999 1020.1  24.1 999.0  19.7 99.0 99.00
2015 02 23 23 00 355  1.1  1.2 99.00 99.00 99.00 999 1020.4  22.7 999.0  19.0 99.0 99.00
2015 02 24 00 00 356  2.1  2.1 99.00 99.00 99.00 999 1020.3  23.0 999.0  19.4 99.0 99.00
2015 02 24 01 00   4  2.4  2.5 99.00 99.00 99.00 999 1020.7  21.4 999.0  18.8 99.0 99.00
2015 02 24 02 00   2  3.2  3.3 99.00 99.00 99.00 999 1021.1  21.3 999.0  19.2 99.0 99.00
2015 02 24 03 00   2  4.4  4.5 99.00 99.00 99.00 999 1021.0  21.4 999.0  19.1 99.0 99.00
2015 02 24 04 00   0  5.1  5.3 99.00 99.00 99.00 999 1020.8  21.4 999.0  18.4 99.0 99.00
2015 02 24 05 00   9  4.4  4.7 99.00 99.00 99.00 999 1020.3  21.4 999.0  18.8 99.0 99.00
2015 02 24 06 00  15  3.8  4.4 99.00 99.00 99.00 999 1019.9  21.2 999.0  18.9 99.0 99.00
2015 02 24 07 00  24  2.9  3.1 99.00 99.00 99.00 999 1019.3  21.1 999.0  19.1 99.0 99.00
2015 02 24 08 00  24  3.4  4.0 99.00 99.00 99.00 999 1018.4  21.1 999.0  19.1 99.0 99.00
2015 02 24 09 00  16  3.1  3.6 99.00 99.00 99.00 999 1018.2  21.0 999.0  18.9 99.0 99.00
2015 02 24 10 00   3  3.0  3.4 99.00 99.00 99.00 999 1018.3  20.6 999.0  18.8 99.0 99.00
2015 02 24 11 00 353  2.6  2.9 99.00 99.00 99.00 999 1018.7  18.9 999.0  17.5 99.0 99.00
2015 02 24 12 00   5  3.1  3.4 99.00 99.00 99.00 999 1019.1  19.0 999.0  17.8 99.0 99.00
2015 02 24 13 00 357  3.9  4.2 99.00 99.00 99.00 999 1019.5  18.5 999.0  17.4 99.0 99.00
2015 02 24 14 00   4  3.0  3.5 99.00 99.00 99.00 999 1019.8  18.8 999.0  17.7 99.0 99.00
2015 02 24 15 00  13  2.6  2.9 99.00 99.00 99.00 999 1020.2  19.4 999.0  18.2 99.0 99.00
2015 02 24 16 00 342  2.4  2.8 99.00 99.00 99.00 999 1019.9  19.5 999.0  18.3 99.0 99.00
2015 02 24 17 00 335  2.5  2.8 99.00 99.00 99.00 999 1019.3  19.1 999.0  17.9 99.0 99.00
2015 02 24 18 00 274  0.9  1.1 99.00 99.00 99.00 999 1018.6  19.2 999.0  18.0 99.0 99.00
2015 02 24 19 00 287  2.2  2.5 99.00 99.00 99.00 999 1017.9  19.6 999.0  18.4 99.0 99.00
2015 02 24 20 00 289  1.7  2.0 99.00 99.00 99.00 999 1017.6  20.6 999.0  19.3 99.0 99.00
2015 02 24 21 00 284  1.3  1.6 99.00 99.00 99.00 999 1017.0  21.8 999.0  18.9 99.0 99.00
2015 02 24 22 00 323  0.5  0.8 99.00 99.00 99.00 999 1016.6  22.1 999.0  18.6 99.0 99.00
2015 02 24 23 00 220  1.4  1.9 99.00 99.00 99.00 999 1016.5  21.7 999.0  19.1 99.0 99.00
2015 02 25 00 00 329  1.4  2.1 99.00 99.00 99.00 999 1016.9  21.5 999.0  19.5 99.0 99.00
2015 02 25 01 00 358  1.9  2.2 99.00 99.00 99.00 999 1016.9  21.1 999.0  18.5 99.0 99.00
2015 02 25 02 00 359  1.7  1.8 99.00 99.00 99.00 999 1017.3  20.9 999.0  17.3 99.0 99.00
2015 02 25 03 00  18  2.7  2.8 99.00 99.00 99.00 999 1017.1  20.8 999.0  18.3 99.0 99.00
2015 02 25 04 00   1  4.1  4.4 99.00 99.00 99.00 999 1016.8  19.7 999.0  18.0 99.0 99.00
2015 02 25 05 00   9  2.8  3.0 99.00 99.00 99.00 999 1016.3  18.3 999.0  17.1 99.0 99.00
2015 02 25 06 00 325  0.5  0.8 99.00 99.00 99.00 999 1015.8  18.3 999.0  17.2 99.0 99.00
2015 02 25 07 00 344  1.0  1.2 99.00 99.00 99.00 999 1015.3  18.1 999.0  17.1 99.0 99.00
2015 02 25 08 00   8  0.7  1.0 99.00 99.00 99.00 999 1014.9  18.4 999.0  17.5 99.0 99.00
2015 02 25 09 00  17  1.3  1.5 99.00 99.00 99.00 999 1014.7  18.8 999.0  17.9 99.0 99.00
2015 02 25 10 00 175  0.6  0.8 99.00 99.00 99.00 999 1014.6  19.1 999.0  18.2 99.0 99.00
2015 02 25 11 00 117  0.8  1.0 99.00 99.00 99.00 999 1015.0  19.5 999.0  18.7 99.0 99.00
2015 02 25 12 00 130  1.2  1.5 99.00 99.00 99.00 999 1015.5  19.9 999.0  19.0 99.0 99.00
2015 02 25 13 00 150  0.7  0.9 99.00 99.00 99.00 999 1015.8  20.7 999.0  19.9 99.0 99.00
2015 02 25 14 00 139  1.0  1.4 99.00 99.00 99.00 999 1016.0  21.4 999.0  20.5 99.0 99.00
2015 02 25 15 00 126  0.4  0.7 99.00 99.00 99.00 999 1016.4  21.9 999.0  21.0 99.0 99.00
2015 02 25 16 00 126  0.3  0.8 99.00 99.00 99.00 999 1016.4  22.4 999.0  21.4 99.0 99.00
2015 02 25 17 00 139  2.5  2.8 99.00 99.00 99.00 999 1015.4  22.7 999.0  21.8 99.0 99.00
2015 02 25 18 00 167  4.9  5.4 99.00 99.00 99.00 999 1014.5  24.7 999.0  21.2 99.0 99.00
2015 02 25 19 00 164  4.8  5.1 99.00 99.00 99.00 999 1013.7  25.2 999.0  21.4 99.0 99.00
2015 02 25 20 00 160  5.2  5.7 99.00 99.00 99.00 999 1013.1  25.3 999.0  21.6 99.0 99.00
2015 02 25 21 00 151  6.6  7.1 99.00 99.00 99.00 999 1012.5  25.4 999.0  21.7 99.0 99.00
2015 02 25 22 00 145  7.2  7.6 99.00 99.00 99.00 999 1012.0  25.3 999.0  21.8 99.0 99.00
2015 02 25 23 00 145  7.8  8.2 99.00 99.00 99.00 999 1012.0  24.8 999.0  21.3 99.0 99.00
2015 02 26 00 00 150  8.6  9.2 99.00 99.00 99.00 999 1012.2  24.5 999.0  21.3 99.0 99.00
2015 02 26 01 00 159  9.3 10.0 99.00 99.00 99.00 999 1012.6  24.4 999.0  21.6 99.0 99.00
2015 02 26 02 00 164 10.5 11.3 99.00 99.00 99.00 999 1012.6  24.4 999.0  21.9 99.0 99.00
2015 02 26 03 00 169 11.0 12.1 99.00 99.00 99.00 999 1012.5  24.4 999.0  22.5 99.0 99.00
2015 02 26 04 00 179 11.5 12.2 99.00 99.00 99.00 999 1012.0  24.6 999.0  21.8 99.0 99.00
2015 02 26 05 00 205 12.7 13.6 99.00 99.00 99.00 999 1011.7  24.9 999.0  20.7 99.0 99.00
2015 02 26 06 00 208 12.5 13.7 99.00 99.00 99.00 999 1011.6  24.5 999.0  20.9 99.0 99.00
2015 02 26 07 00 210 10.8 11.7 99.00 99.00 99.00 999 1011.1  24.3 999.0  21.2 99.0 99.00
2015 02 26 08 00 212 12.3 13.1 99.00 99.00 99.00 999 1010.3  24.3 999.0  20.7 99.0 99.00
2015 02 26 09 00 216 11.9 13.4 99.00 99.00 99.00 999 1010.7  24.3 999.0  20.7 99.0 99.00
2015 02 26 10 00 214 12.0 12.8 99.00 99.00 99.00 999 1011.1  24.4 999.0  20.7 99.0 99.00
2015 02 26 11 00 211 11.4 12.5 99.00 99.00 99.00 999 1011.4  24.3 999.0  20.8 99.0 99.00
2015 02 26 12 00 213 10.3 11.2 99.00 99.00 99.00 999 1012.1  24.3 999.0  21.0 99.0 99.00
2015 02 26 13 00 204  9.8 10.2 99.00 99.00 99.00 999 1012.5  24.3 999.0  21.0 99.0 99.00
2015 02 26 14 00 203  9.6 10.6 99.00 99.00 99.00 999 1013.5  24.4 999.0  21.0 99.0 99.00
2015 02 26 15 00 202 11.1 11.9 99.00 99.00 99.00 999 1013.3  24.7 999.0  21.2 99.0 99.00
2015 02 26 16 00 200 10.9 11.7 99.00 99.00 99.00 999 1013.6  24.7 999.0  21.4 99.0 99.00
2015 02 26 17 00 190 10.9 11.5 99.00 99.00 99.00 999 1012.8  24.9 999.0  21.9 99.0 99.00
2015 02 26 18 00 196 11.4 12.2 99.00 99.00 99.00 999 1012.6  25.0 999.0  22.3 99.0 99.00
2015 02 26 19 00 190  7.7  8.3 99.00 99.00 99.00 999 1012.5  25.1 999.0  22.7 99.0 99.00
2015 02 26 20 00 204  5.1  5.4 99.00 99.00 99.00 999 1012.4  25.7 999.0  23.1 99.0 99.00
2015 02 26 21 00 227  3.9  4.4 99.00 99.00 99.00 999 1012.5  25.0 999.0  22.0 99.0 99.00
2015 02 26 22 00 246  5.1  5.6 99.00 99.00 99.00 999 1013.0  24.9 999.0  21.4 99.0 99.00
2015 02 26 23 00 246  5.6  6.0 99.00 99.00 99.00 999 1013.4  24.3 999.0  20.9 99.0 99.00
2015 02 27 00 00 285  4.8  5.5 99.00 99.00 99.00 999 1014.1  24.2 999.0  20.1 99.0 99.00
2015 02 27 01 00 273  7.6  8.1 99.00 99.00 99.00 999 1014.8  24.7 999.0  19.9 99.0 99.00
2015 02 27 02 00 291  4.8  5.0 99.00 99.00 99.00 999 1015.8  24.2 999.0  20.4 99.0 99.00
2015 02 27 03 00 262  0.5  0.5 99.00 99.00 99.00 999 1016.2  23.5 999.0  20.0 99.0 99.00
2015 02 27 04 00 178  2.0  2.1 99.00 99.00 99.00 999 1016.4  24.1 999.0  20.4 99.0 99.00
2015 02 27 05 00  74  0.9  1.3 99.00 99.00 99.00 999 1016.4  23.5 999.0  20.9 99.0 99.00
2015 02 27 06 00  46  2.3  2.4 99.00 99.00 99.00 999 1016.3  23.5 999.0  20.5 99.0 99.00
2015 02 27 07 00  64  2.2  2.4 99.00 99.00 99.00 999 1016.1  23.2 999.0  20.6 99.0 99.00
2015 02 27 08 00 349  6.0  6.7 99.00 99.00 99.00 999 1016.0  21.5 999.0  19.4 99.0 99.00
2015 02 27 09 00   1  5.0  5.3 99.00 99.00 99.00 999 1015.9  21.2 999.0  20.0 99.0 99.00
2015 02 27 10 00  12  5.9  6.2 99.00 99.00 99.00 999 1016.0  21.5 999.0  20.3 99.0 99.00
2015 02 27 11 00  26  6.0  6.3 99.00 99.00 99.00 999 1016.7  21.4 999.0  19.6 99.0 99.00
2015 02 27 12 00  60  6.2  6.6 99.00 99.00 99.00 999 1017.5  21.7 999.0  19.7 99.0 99.00
2015 02 27 13 00  14  4.2  4.8 99.00 99.00 99.00 999 1018.9  21.9 999.0  19.8 99.0 99.00
2015 02 27 14 00   4  7.4  7.9 99.00 99.00 99.00 999 1019.8  21.2 999.0  19.0 99.0 99.00
2015 02 27 15 00  10  7.4  7.8 99.00 99.00 99.00 999 1020.2  20.2 999.0  18.3 99.0 99.00
2015 02 27 16 00  28  4.7  5.0 99.00 99.00 99.00 999 1020.4  20.8 999.0  18.5 99.0 99.00
2015 02 27 17 00  41  4.3  4.7 99.00 99.00 99.00 999 1020.2  21.8 999.0  18.9 99.0 99.00
2015 02 27 18 00  52  4.0  4.2 99.00 99.00 99.00 999 1019.6  22.4 999.0  19.1 99.0 99.00
2015 02 27 19 00  46  3.3  3.6 99.00 99.00 99.00 999 1019.3  22.7 999.0  19.3 99.0 99.00
2015 02 27 20 00   7  4.6  4.8 99.00 99.00 99.00 999 1018.9  22.1 999.0  19.4 99.0 99.00
2015 02 27 21 00   0  4.0  4.2 99.00 99.00 99.00 999 1018.5  22.4 999.0  19.3 99.0 99.00
2015 02 27 22 00  49  3.2  3.3 99.00 99.00 99.00 999 1018.5  23.7 999.0  19.9 99.0 99.00
2015 02 27 23 00  85  4.5  4.8 99.00 99.00 99.00 999 1018.8  23.9 999.0  21.8 99.0 99.00
2015 02 28 00 00  60  6.9  7.4 99.00 99.00 99.00 999 1019.3  23.2 999.0  21.7 99.0 99.00
2015 02 28 01 00  23 10.0 10.7 99.00 99.00 99.00 999 1019.7  21.6 999.0  18.5 99.0 99.00
2015 02 28 02 00  20  9.5 10.1 99.00 99.00 99.00 999 1020.9  20.9 999.0  18.5 99.0 99.00
2015 02 28 03 00  35 10.3 10.9 99.00 99.00 99.00 999 1021.0  21.2 999.0  19.0 99.0 99.00
2015 02 28 04 00  44  9.2  9.6 99.00 99.00 99.00 999 1021.2  21.6 999.0  19.6 99.0 99.00
2015 02 28 05 00  51  7.4  7.6 99.00 99.00 99.00 999 1021.1  22.1 999.0  19.9 99.0 99.00
2015 02 28 06 00  61  8.8  9.3 99.00 99.00 99.00 999 1020.7  22.5 999.0  20.4 99.0 99.00
2015 02 28 07 00  55  8.4  8.8 99.00 99.00 99.00 999 1020.3  22.3 999.0  20.7 99.0 99.00
2015 02 28 08 00  67  9.7 10.2 99.00 99.00 99.00 999 1019.9  22.4 999.0  20.8 99.0 99.00
2015 02 28 09 00  72 10.0 10.7 99.00 99.00 99.00 999 1019.9  22.5 999.0  20.9 99.0 99.00
2015 02 28 10 00  64  8.2  8.9 99.00 99.00 99.00 999 1020.5  23.0 999.0  21.3 99.0 99.00
2015 02 28 11 00  78 10.1 10.8 99.00 99.00 99.00 999 1021.0  23.6 999.0  21.0 99.0 99.00
2015 02 28 12 00  96  8.9  9.6 99.00 99.00 99.00 999 1022.1  23.6 999.0  21.0 99.0 99.00
2015 02 28 13 00  94  8.3  9.0 99.00 99.00 99.00 999 1023.0  23.9 999.0  20.9 99.0 99.00
2015 02 28 14 00  94  7.4  8.2 99.00 99.00 99.00 999 1023.8  23.9 999.0  21.2 99.0 99.00
2015 02 28 15 00  86  4.7  4.9 99.00 99.00 99.00 999 1024.4  24.2 999.0  21.7 99.0 99.00
2015 02 28 16 00  85  5.4  5.8 99.00 99.00 99.00 999 1024.7  24.0 999.0  21.2 99.0 99.00
2015 02 28 17 00  80  5.0  5.3 99.00 99.00 99.00 999 1024.3  24.3 999.0  21.4 99.0 99.00
2015 02 28 18 00  80  4.5  4.7 99.00 99.00 99.00 999 1023.8  24.6 999.0  21.9 99.0 99.00
2015 02 28 19 00  94  4.6  5.0 99.00 99.00 99.00 999 1022.9  25.0 999.0  22.3 99.0 99.00
2015 02 28 20 00  82  4.0  4.2 99.00 99.00 99.00 999 1022.4  25.1 999.0  22.6 99.0 99.00
2015 02 28 21 00  80  5.3  5.7 99.00 99.00 99.00 999 1022.1  24.9 999.0  22.3 99.0 99.00
2015 02 28 22 00  78  6.0  6.1 99.00 99.00 99.00 999 1022.3  24.8 999.0  21.9 99.0 99.00
2015 02 28 23 00  68  6.4  6.7 99.00 99.00 99.00 999 1022.8  24.5 999.0  22.2 99.0 99.00
2015 03 01 00 00  61  7.5  7.7 99.00 99.00 99.00 999 1023.0  24.0 999.0  21.8 99.0 99.00
2015 03 01 01 00  67  7.6  8.2 99.00 99.00 99.00 999 1023.6  23.8 999.0  21.8 99.0 99.00
2015 03 01 02 00  74  8.3  8.8 99.00 99.00 99.00 999 1024.0  23.7 999.0  21.7 99.0 99.00
2015 03 01 03 00  74  8.8  9.3 99.00 99.00 99.00 999 1024.5  23.7 999.0  21.6 99.0 99.00
2015 03 01 04 00  69  8.4  8.9 99.00 99.00 99.00 999 1024.6  23.6 999.0  21.7 99.0 99.00
2015 03 01 05 00  77  9.1  9.7 99.00 99.00 99.00 999 1024.2  23.7 999.0  21.2 99.0 99.00
2015 03 01 06 00  77  9.5 10.0 99.00 99.00 99.00 999 1023.9  23.8 999.0  20.9 99.0 99.00
2015 03 01 07 00  83  9.7 10.6 99.00 99.00 99.00 999 1023.5  23.7 999.0  20.6 99.0 99.00
2015 03 01 08 00  83  9.8 10.7 99.00 99.00 99.00 999 1023.2  23.5 999.0  20.5 99.0 99.00
2015 03 01 09 00  76  8.8  9.4 99.00 99.00 99.00 999 1023.3  23.5 999.0  20.5 99.0 99.00
2015 03 01 10 00  69  8.5  9.3 99.00 99.00 99.00 999 1023.5  23.5 999.0  20.7 99.0 99.00
2015 03 01 11 00  71  8.9  9.6 99.00 99.00 99.00 999 1023.9  23.5 999.0  20.7 99.0 99.00
2015 03 01 12 00  77  8.9  9.4 99.00 99.00 99.00 999 1024.4  23.6 999.0  20.6 99.0 99.00
2015 03 01 13 00  79  9.3  9.8 99.00 99.00 99.00 999 1025.1  23.7 999.0  20.7 99.0 99.00
2015 03 01 14 00  93  9.8 10.7 99.00 99.00 99.00 999 1025.7  24.0 999.0  20.2 99.0 99.00
2015 03 01 15 00 102  9.5  9.9 99.00 99.00 99.00 999 1026.0  24.3 999.0  19.7 99.0 99.00
2015 03 01 16 00 105  7.5  7.9 99.00 99.00 99.00 999 1026.2  24.4 999.0  20.6 99.0 99.00
2015 03 01 17 00  97  7.8  8.6 99.00 99.00 99.00 999 1025.6  24.6 999.0  20.6 99.0 99.00
2015 03 01 18 00  82  6.5  6.7 99.00 99.00 99.00 999 1024.9  24.6 999.0  21.0 99.0 99.00
2015 03 01 19 00  90  8.1  8.9 99.00 99.00 99.00 999 1024.1  24.9 999.0  20.1 99.0 99.00
2015 03 01 20 00  72  7.6  7.9 99.00 99.00 99.00 999 1023.6  24.7 999.0  20.2 99.0 99.00
2015 03 01 21 00  78  7.8  8.5 99.00 99.00 99.00 999 1023.3  24.8 999.0  20.6 99.0 99.00
2015 03 01 22 00  75  7.8  8.2 99.00 99.00 99.00 999 1023.8  24.7 999.0  21.1 99.0 99.00
2015 03 01 23 00  75  8.6  9.1 99.00 99.00 99.00 999 1023.8  24.3 999.0  20.8 99.0 99.00
2015 03 02 00 00  73  9.2 10.1 99.00 99.00 99.00 999 1023.7  23.9 999.0  20.8 99.0 99.00
2015 03 02 01 00  68 10.0 10.9 99.00 99.00 99.00 999 1024.0  23.8 999.0  20.7 99.0 99.00
2015 03 02 02 00  69 10.3 11.1 99.00 99.00 99.00 999 1024.6  23.8 999.0  20.6 99.0 99.00
2015 03 02 03 00  69  8.9 10.4 99.00 99.00 99.00 999 1025.0  23.8 999.0  20.6 99.0 99.00
2015 03 02 04 00  73  9.1 10.0 99.00 99.00 99.00 999 1024.9  23.8 999.0  20.7 99.0 99.00
2015 03 02 05 00  87  8.0  8.3 99.00 99.00 99.00 999 1024.6  23.5 999.0  18.6 99.0 99.00
2015 03 02 06 00  75  7.3  8.1 99.00 99.00 99.00 999 1024.3  23.3 999.0  18.7 99.0 99.00
2015 03 02 07 00  75  6.8  7.8 99.00 99.00 99.00 999 1023.6  23.6 999.0  20.6 99.0 99.00
2015 03 02 08 00  87  8.1  8.8 99.00 99.00 99.00 999 1023.0  23.8 999.0  19.9 99.0 99.00
2015 03 02 09 00  87  8.0  8.4 99.00 99.00 99.00 999 1022.8  23.8 999.0  19.6 99.0 99.00
2015 03 02 10 00  82  6.9  7.7 99.00 99.00 99.00 999 1023.1  23.8 999.0  19.8 99.0 99.00
2015 03 02 11 00  85  7.9  8.4 99.00 99.00 99.00 999 1023.3  23.6 999.0  19.4 99.0 99.00
2015 03 02 12 00  71  7.3  7.7 99.00 99.00 99.00 999 1024.1  23.6 999.0  19.6 99.0 99.00
2015 03 02 13 00  71  7.0  7.2 99.00 99.00 99.00 999 1024.5  23.7 999.0  19.6 99.0 99.00
2015 03 02 14 00  76  7.5  7.9 99.00 99.00 99.00 999 1024.8  23.8 999.0  19.4 99.0 99.00
2015 03 02 15 00  75  7.8  8.1 99.00 99.00 99.00 999 1025.0  24.0 999.0  19.6 99.0 99.00
2015 03 02 16 00  84  7.9  8.4 99.00 99.00 99.00 999 1024.8  24.1 999.0  19.6 99.0 99.00
2015 03 02 17 00  81  7.7  8.0 99.00 99.00 99.00 999 1024.3  24.1 999.0  19.9 99.0 99.00
2015 03 02 18 00  83  6.8  7.5 99.00 99.00 99.00 999 1023.4  24.3 999.0  19.8 99.0 99.00
2015 03 02 19 00  79  6.6  7.0 99.00 99.00 99.00 999 1022.5  24.3 999.0  19.7 99.0 99.00
2015 03 02 20 00  85  6.7  6.9 99.00 99.00 99.00 999 1021.8  24.5 999.0  19.6 99.0 99.00
2015 03 02 21 00  83  5.9  6.4 99.00 99.00 99.00 999 1021.7  24.6 999.0  19.6 99.0 99.00
2015 03 02 22 00  73  6.0  6.3 99.00 99.00 99.00 999 1021.8  24.6 999.0  19.4 99.0 99.00
2015 03 02 23 00  78  7.2  7.4 99.00 99.00 99.00 999 1021.8  24.3 999.0  18.4 99.0 99.00
2015 03 03 00 00  72  7.7  8.5 99.00 99.00 99.00 999 1022.3  23.8 999.0  18.8 99.0 99.00
2015 03 03 01 00  68  8.4  9.1 99.00 99.00 99.00 999 1022.7  23.7 999.0  18.3 99.0 99.00
2015 03 03 02 00  73  9.1  9.4 99.00 99.00 99.00 999 1022.9  23.7 999.0  18.1 99.0 99.00
