#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2017 02 24 13 50  10  5.8  6.6 99.00 99.00 99.00 999 1010.4  22.0 999.0  18.1 99.0 99.00
2017 02 24 14 50  10  4.0  4.6 99.00 99.00 99.00 999 1011.0  22.0 999.0  17.8 99.0 99.00
2017 02 24 15 50 357  3.0  3.7 99.00 99.00 99.00 999 1011.2  22.1 999.0  17.6 99.0 99.00
2017 02 24 16 50 355  2.0  2.7 99.00 99.00 99.00 999 1011.0  22.1 999.0  17.5 99.0 99.00
2017 02 24 17 50 302  1.7  2.3 99.00 99.00 99.00 999 1010.4  22.3 999.0  17.5 99.0 99.00
2017 02 24 18 50 286  2.5  3.1 99.00 99.00 99.00 999 1010.0  22.4 999.0  17.2 99.0 99.00
2017 02 24 19 50 293  2.9  3.6 99.00 99.00 99.00 999 1009.6  22.6 999.0  17.4 99.0 99.00
2017 02 24 20 50 302  2.8  3.5 99.00 99.00 99.00 999 1009.5  22.7 999.0  18.0 99.0 99.00
2017 02 24 21 50 308  3.1  3.8 99.00 99.00 99.00 999 1009.6  22.6 999.0  17.8 99.0 99.00
2017 02 24 22 50 319  2.8  3.9 99.00 99.00 99.00 999 1009.9  22.3 999.0  17.9 99.0 99.00
2017 02 24 23 50 297  2.8  3.5 99.00 99.00 99.00 999 1010.3  22.0 999.0  17.1 99.0 99.00
2017 02 25 00 50  40  1.4  2.4 99.00 99.00 99.00 999 1010.8  22.0 999.0  17.4 99.0 99.00
2017 02 25 01 50 999 99.0 99.0 99.00 99.00 99.00 999 1011.6  21.8 999.0  17.2 99.0 99.00
2017 02 25 02 50 329  2.2  3.2 99.00 99.00 99.00 999 1011.9  21.8 999.0  17.5 99.0 99.00
2017 02 25 03 50 349  2.0  2.9 99.00 99.00 99.00 999 1012.3  21.7 999.0  17.5 99.0 99.00
2017 02 25 04 50 346  3.0  5.9 99.00 99.00 99.00 999 1012.4  21.7 999.0  17.6 99.0 99.00
2017 02 25 05 50   7  4.3 11.3 99.00 99.00 99.00 999 1012.8  21.4 999.0  17.6 99.0 99.00
2017 02 25 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.4  21.2 999.0  17.3 99.0 99.00
2017 02 25 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.2  21.3 999.0  17.2 99.0 99.00
2017 02 25 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1012.3  21.4 999.0  17.2 99.0 99.00
2017 02 25 09 50 357  0.3  4.3 99.00 99.00 99.00 999 1012.3  21.5 999.0  17.2 99.0 99.00
2017 02 25 10 50  20  2.0  3.1 99.00 99.00 99.00 999 1012.6  21.5 999.0  17.0 99.0 99.00
2017 02 25 11 50 148  0.4  0.7 99.00 99.00 99.00 999 1012.9  21.3 999.0  16.6 99.0 99.00
2017 02 25 12 50  23  0.8  1.4 99.00 99.00 99.00 999 1013.3  22.2 999.0  16.6 99.0 99.00
2017 02 25 13 50 294  1.1  1.6 99.00 99.00 99.00 999 1014.0  23.0 999.0  16.5 99.0 99.00
2017 02 25 14 50 220  1.0  1.4 99.00 99.00 99.00 999 1014.5  22.9 999.0  16.7 99.0 99.00
2017 02 25 15 50 244  0.6  1.0 99.00 99.00 99.00 999 1014.8  23.3 999.0  16.8 99.0 99.00
2017 02 25 16 50  12  1.2  1.9 99.00 99.00 99.00 999 1014.9  22.4 999.0  16.7 99.0 99.00
2017 02 25 17 50 209  1.0  1.6 99.00 99.00 99.00 999 1014.7  24.0 999.0  16.8 99.0 99.00
2017 02 25 18 50 250  1.9  2.6 99.00 99.00 99.00 999 1014.3  23.1 999.0  17.3 99.0 99.00
2017 02 25 19 50 299  3.4  4.6 99.00 99.00 99.00 999 1014.1  23.4 999.0  17.7 99.0 99.00
2017 02 25 20 50 314  4.3  4.9 99.00 99.00 99.00 999 1014.1  23.2 999.0  17.9 99.0 99.00
2017 02 25 21 50 324  5.3  6.3 99.00 99.00 99.00 999 1014.2  22.9 999.0  18.1 99.0 99.00
2017 02 25 22 50 336  5.7  6.4 99.00 99.00 99.00 999 1014.4  22.6 999.0  17.4 99.0 99.00
2017 02 25 23 50 344  6.1  8.1 99.00 99.00 99.00 999 1014.7  22.4 999.0  17.5 99.0 99.00
2017 02 26 00 50   3  4.9  5.9 99.00 99.00 99.00 999 1015.2  22.4 999.0  17.6 99.0 99.00
2017 02 26 01 50   4  5.9  7.0 99.00 99.00 99.00 999 1015.7  22.3 999.0  17.7 99.0 99.00
2017 02 26 02 50  14  6.0  7.3 99.00 99.00 99.00 999 1016.2  22.3 999.0  17.7 99.0 99.00
2017 02 26 03 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.5  22.1 999.0  17.9 99.0 99.00
2017 02 26 04 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  22.3 999.0  17.7 99.0 99.00
2017 02 26 05 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  22.4 999.0  17.2 99.0 99.00
2017 02 26 06 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.7  22.5 999.0  16.9 99.0 99.00
2017 02 26 07 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.6  22.4 999.0  17.0 99.0 99.00
2017 02 26 08 50 999 99.0 99.0 99.00 99.00 99.00 999 1016.8  22.1 999.0  17.0 99.0 99.00
2017 02 26 09 50  38  2.2  2.6 99.00 99.00 99.00 999 1017.0  22.0 999.0  17.3 99.0 99.00
2017 02 26 10 50  75  2.2  2.5 99.00 99.00 99.00 999 1017.6  21.9 999.0  17.2 99.0 99.00
2017 02 26 11 50  38  6.4  7.3 99.00 99.00 99.00 999 1018.3  22.0 999.0  17.8 99.0 99.00
2017 02 26 12 50  35  6.7  7.5 99.00 99.00 99.00 999 1018.9  22.2 999.0  18.1 99.0 99.00
2017 02 26 13 50  40  7.7  9.4 99.00 99.00 99.00 999 1019.8  22.4 999.0  17.9 99.0 99.00
2017 02 26 14 50  54  7.7  9.3 99.00 99.00 99.00 999 1020.5  22.5 999.0  17.3 99.0 99.00
2017 02 26 15 50  62  7.6  9.0 99.00 99.00 99.00 999 1020.7  22.2 999.0  17.1 99.0 99.00
2017 02 26 16 50  69  6.9  7.9 99.00 99.00 99.00 999 1020.4  22.5 999.0  16.6 99.0 99.00
2017 02 26 17 50  50  6.4  7.2 99.00 99.00 99.00 999 1019.8  22.9 999.0  16.8 99.0 99.00
2017 02 26 18 50  37  7.8  8.7 99.00 99.00 99.00 999 1019.0  22.1 999.0  17.9 99.0 99.00
2017 02 26 19 50  43  7.0  8.4 99.00 99.00 99.00 999 1018.6  22.4 999.0  18.0 99.0 99.00
2017 02 26 20 50  68  6.3  7.3 99.00 99.00 99.00 999 1018.7  23.3 999.0  18.0 99.0 99.00
2017 02 26 21 50  55  6.2  7.1 99.00 99.00 99.00 999 1018.7  23.5 999.0  18.6 99.0 99.00
2017 02 26 22 50  79  6.0  6.9 99.00 99.00 99.00 999 1018.9  23.8 999.0  19.0 99.0 99.00
2017 02 26 23 50  90  6.4  7.5 99.00 99.00 99.00 999 1019.3  24.2 999.0  19.4 99.0 99.00
2017 02 27 00 50  91  7.3  8.5 99.00 99.00 99.00 999 1019.8  24.1 999.0  20.2 99.0 99.00
2017 02 27 01 50  88  8.8  9.9 99.00 99.00 99.00 999 1020.1  24.1 999.0  20.4 99.0 99.00
2017 02 27 02 50  91 10.8 12.4 99.00 99.00 99.00 999 1020.1  24.2 999.0  20.6 99.0 99.00
2017 02 27 03 50  89 10.1 11.7 99.00 99.00 99.00 999 1020.2  24.3 999.0  20.4 99.0 99.00
2017 02 27 04 50  86 11.0 12.3 99.00 99.00 99.00 999 1020.0  24.1 999.0  20.6 99.0 99.00
2017 02 27 05 50  91 10.7 12.5 99.00 99.00 99.00 999 1019.7  24.1 999.0  20.4 99.0 99.00
2017 02 27 06 50  99 10.4 12.4 99.00 99.00 99.00 999 1020.1  24.1 999.0  20.5 99.0 99.00
2017 02 27 07 50  94  9.4 11.1 99.00 99.00 99.00 999 1019.8  24.1 999.0  20.7 99.0 99.00
2017 02 27 08 50 102  8.3  9.5 99.00 99.00 99.00 999 1019.9  24.0 999.0  20.5 99.0 99.00
2017 02 27 09 50  97  8.9 10.2 99.00 99.00 99.00 999 1020.1  24.1 999.0  19.8 99.0 99.00
2017 02 27 10 50  97  9.2 10.0 99.00 99.00 99.00 999 1020.4  24.1 999.0  19.9 99.0 99.00
2017 02 27 11 50  96  8.6  9.9 99.00 99.00 99.00 999 1021.1  24.1 999.0  20.1 99.0 99.00
2017 02 27 12 50  98  7.9  8.9 99.00 99.00 99.00 999 1021.8  24.4 999.0  20.6 99.0 99.00
2017 02 27 13 50 135  9.4 10.6 99.00 99.00 99.00 999 1022.3  25.2 999.0  18.6 99.0 99.00
2017 02 27 14 50 131  9.2 10.7 99.00 99.00 99.00 999 1022.8  25.3 999.0  19.2 99.0 99.00
2017 02 27 15 50 126  9.6 10.8 99.00 99.00 99.00 999 1023.2  25.3 999.0  18.7 99.0 99.00
2017 02 27 16 50 999 99.0 99.0 99.00 99.00 99.00 999 1022.8  25.1 999.0  19.2 99.0 99.00
2017 02 27 17 50 125  8.7 10.1 99.00 99.00 99.00 999 1022.3  25.3 999.0  19.6 99.0 99.00
2017 02 27 18 50 127  8.1  9.1 99.00 99.00 99.00 999 1021.7  25.2 999.0  20.1 99.0 99.00
2017 02 27 19 50 123  7.9  9.1 99.00 99.00 99.00 999 1020.9  25.3 999.0  20.7 99.0 99.00
2017 02 27 20 50 126  8.0  9.1 99.00 99.00 99.00 999 1020.6  25.3 999.0  20.8 99.0 99.00
2017 02 27 21 50 124  7.7  8.8 99.00 99.00 99.00 999 1020.6  25.2 999.0  20.9 99.0 99.00
2017 02 27 22 50 111  7.4  8.7 99.00 99.00 99.00 999 1020.9  25.2 999.0  21.0 99.0 99.00
2017 02 27 23 50 105  6.5  7.7 99.00 99.00 99.00 999 1021.1  24.9 999.0  21.2 99.0 99.00
2017 02 28 00 50 101  6.0  6.9 99.00 99.00 99.00 999 1021.9  25.0 999.0  21.4 99.0 99.00
2017 02 28 01 50  85  6.1  6.9 99.00 99.00 99.00 999 1022.5  24.6 999.0  21.8 99.0 99.00
2017 02 28 02 50  91  6.7  7.5 99.00 99.00 99.00 999 1023.1  24.5 999.0  21.7 99.0 99.00
2017 02 28 03 50  89  5.6  6.2 99.00 99.00 99.00 999 1023.7  24.4 999.0  21.9 99.0 99.00
2017 02 28 04 50  92  5.4  5.9 99.00 99.00 99.00 999 1023.5  24.6 999.0  21.9 99.0 99.00
2017 02 28 05 50  96  5.9  6.7 99.00 99.00 99.00 999 1023.4  24.4 999.0  21.9 99.0 99.00
2017 02 28 06 50 128  7.2  8.3 99.00 99.00 99.00 999 1022.9  25.0 999.0  21.0 99.0 99.00
2017 02 28 07 50 124  7.3  8.8 99.00 99.00 99.00 999 1022.0  24.9 999.0  21.0 99.0 99.00
2017 02 28 08 50 124  7.8  8.8 99.00 99.00 99.00 999 1021.8  25.0 999.0  20.5 99.0 99.00
2017 02 28 09 50 126  8.0  9.2 99.00 99.00 99.00 999 1021.9  24.9 999.0  20.5 99.0 99.00
2017 02 28 10 50 121  7.8  8.7 99.00 99.00 99.00 999 1022.5  25.0 999.0  20.9 99.0 99.00
2017 02 28 11 50 117  7.1  7.8 99.00 99.00 99.00 999 1022.9  24.8 999.0  21.2 99.0 99.00
2017 02 28 12 50 999 99.0 99.0 99.00 99.00 99.00 999 1023.2  24.9 999.0  20.9 99.0 99.00
2017 02 28 13 50  21  2.4  9.7 99.00 99.00 99.00 999 1023.7  25.1 999.0  20.5 99.0 99.00
2017 02 28 14 50  26  2.6  9.8 99.00 99.00 99.00 999 1024.3  25.1 999.0  20.7 99.0 99.00
2017 02 28 15 50 125  8.1  9.3 99.00 99.00 99.00 999 1024.5  25.2 999.0  20.4 99.0 99.00
2017 02 28 16 50  94 14.9 25.3 99.00 99.00 99.00 999 1024.0  25.2 999.0  20.4 99.0 99.00
2017 02 28 17 50 999 99.0 99.0 99.00 99.00 99.00 999 1023.0  25.1 999.0  20.5 99.0 99.00
2017 02 28 18 50 999 99.0 99.0 99.00 99.00 99.00 999 1022.3  25.2 999.0  20.2 99.0 99.00
2017 02 28 19 50 128  8.8 10.2 99.00 99.00 99.00 999 1021.0  25.2 999.0  20.2 99.0 99.00
2017 02 28 20 50 119  8.5  9.8 99.00 99.00 99.00 999 1021.0  25.2 999.0  20.0 99.0 99.00
2017 02 28 21 50 107  8.0  9.1 99.00 99.00 99.00 999 1020.7  25.1 999.0  21.0 99.0 99.00
2017 02 28 22 50 108  8.1  9.5 99.00 99.00 99.00 999 1020.7  25.0 999.0  21.0 99.0 99.00
2017 02 28 23 50 109  8.9 10.0 99.00 99.00 99.00 999 1020.8  24.8 999.0  20.7 99.0 99.00
2017 03 01 00 50 101  8.3  9.5 99.00 99.00 99.00 999 1021.1  24.8 999.0  20.7 99.0 99.00
2017 03 01 01 50 100  7.2  8.1 99.00 99.00 99.00 999 1021.5  24.8 999.0  20.6 99.0 99.00
2017 03 01 02 50  89  6.4  7.6 99.00 99.00 99.00 999 1021.8  24.7 999.0  21.1 99.0 99.00
2017 03 01 03 50  91  6.3  7.2 99.00 99.00 99.00 999 1021.8  24.6 999.0  21.4 99.0 99.00
2017 03 01 04 50  84  5.9  6.7 99.00 99.00 99.00 999 1021.5  24.4 999.0  20.9 99.0 99.00
2017 03 01 05 50  80  7.6  8.6 99.00 99.00 99.00 999 1021.1  24.1 999.0  21.1 99.0 99.00
2017 03 01 06 50  65  7.0  7.7 99.00 99.00 99.00 999 1020.7  23.9 999.0  20.8 99.0 99.00
2017 03 01 07 50 107  6.5  7.6 99.00 99.00 99.00 999 1020.3  24.9 999.0  20.3 99.0 99.00
2017 03 01 08 50 110  8.5 10.0 99.00 99.00 99.00 999 1019.7  24.6 999.0  20.1 99.0 99.00
2017 03 01 09 50 119  8.5 10.0 99.00 99.00 99.00 999 1019.5  24.8 999.0  19.8 99.0 99.00
2017 03 01 10 50 104  7.3  9.0 99.00 99.00 99.00 999 1019.7  24.6 999.0  19.9 99.0 99.00
2017 03 01 11 50 117  7.6  8.8 99.00 99.00 99.00 999 1020.2  24.7 999.0  18.6 99.0 99.00
2017 03 01 12 50 120  7.5  8.3 99.00 99.00 99.00 999 1020.5  25.0 999.0  18.9 99.0 99.00
2017 03 01 13 50 117  6.9  7.7 99.00 99.00 99.00 999 1020.7  25.1 999.0  19.8 99.0 99.00
2017 03 01 14 50 146  7.0  9.1 99.00 99.00 99.00 999 1021.0  23.8 999.0  20.8 99.0 99.00
2017 03 01 15 50 170 11.7 13.8 99.00 99.00 99.00 999 1021.1  24.0 999.0  20.2 99.0 99.00
2017 03 01 16 50 168  6.2  7.8 99.00 99.00 99.00 999 1020.6  24.0 999.0  18.9 99.0 99.00
2017 03 01 17 50 165  5.1  5.7 99.00 99.00 99.00 999 1019.7  24.9 999.0  19.7 99.0 99.00
2017 03 01 18 50 160  4.2  4.8 99.00 99.00 99.00 999 1018.9  25.1 999.0  20.4 99.0 99.00
2017 03 01 19 50 133  4.1  4.8 99.00 99.00 99.00 999 1018.4  25.3 999.0  21.0 99.0 99.00
2017 03 01 20 50  94  3.3  3.9 99.00 99.00 99.00 999 1017.8  25.3 999.0  21.4 99.0 99.00
2017 03 01 21 50  95  2.9  4.2 99.00 99.00 99.00 999 1017.5  25.3 999.0  21.4 99.0 99.00
2017 03 01 22 50 105  4.4  5.2 99.00 99.00 99.00 999 1017.5  25.5 999.0  21.3 99.0 99.00
2017 03 01 23 50 117  4.4  4.9 99.00 99.00 99.00 999 1017.9  25.5 999.0  20.9 99.0 99.00
2017 03 02 00 50  91  3.2  3.9 99.00 99.00 99.00 999 1018.4  25.4 999.0  21.5 99.0 99.00
2017 03 02 01 50  85  6.0  6.6 99.00 99.00 99.00 999 1018.9  25.0 999.0  21.5 99.0 99.00
2017 03 02 02 50  99  6.7  7.4 99.00 99.00 99.00 999 1019.0  24.8 999.0  21.4 99.0 99.00
2017 03 02 03 50 127  7.0  7.9 99.00 99.00 99.00 999 1018.8  25.3 999.0  20.9 99.0 99.00
2017 03 02 04 50 145  7.9  8.7 99.00 99.00 99.00 999 1018.6  25.5 999.0  20.8 99.0 99.00
2017 03 02 05 50 153  7.3  8.5 99.00 99.00 99.00 999 1018.1  25.5 999.0  21.1 99.0 99.00
2017 03 02 06 50 156  7.3  8.0 99.00 99.00 99.00 999 1017.7  25.5 999.0  21.0 99.0 99.00
2017 03 02 07 50 155  6.2  6.9 99.00 99.00 99.00 999 1017.3  25.4 999.0  21.2 99.0 99.00
2017 03 02 08 50 152  5.6  6.4 99.00 99.00 99.00 999 1017.1  25.5 999.0  21.5 99.0 99.00
2017 03 02 09 50 159  5.1  5.7 99.00 99.00 99.00 999 1017.2  25.3 999.0  21.6 99.0 99.00
2017 03 02 10 50 176  3.2  3.7 99.00 99.00 99.00 999 1017.6  25.2 999.0  21.3 99.0 99.00
2017 03 02 11 50 174  3.9  4.5 99.00 99.00 99.00 999 1018.0  25.3 999.0  21.1 99.0 99.00
2017 03 02 12 50 172  4.5  5.1 99.00 99.00 99.00 999 1018.4  25.4 999.0  21.8 99.0 99.00
2017 03 02 13 50 197  1.6  2.1 99.00 99.00 99.00 999 1019.1  25.8 999.0  21.5 99.0 99.00
2017 03 02 14 50 171  2.9  3.4 99.00 99.00 99.00 999 1019.7  25.8 999.0  21.6 99.0 99.00
2017 03 02 15 50 999 99.0 99.0 99.00 99.00 99.00 999 1020.2  25.9 999.0  21.3 99.0 99.00
2017 03 02 16 50   5  0.6  6.2 99.00 99.00 99.00 999 1020.1  25.9 999.0  21.5 99.0 99.00
2017 03 02 17 50 243  1.2  1.7 99.00 99.00 99.00 999 1019.5  26.0 999.0  21.6 99.0 99.00
2017 03 02 18 50 351  2.4  3.0 99.00 99.00 99.00 999 1019.2  26.2 999.0  21.6 99.0 99.00
2017 03 02 19 50 349  3.1  3.4 99.00 99.00 99.00 999 1018.7  25.6 999.0  21.9 99.0 99.00
2017 03 02 20 50   5  2.0  2.8 99.00 99.00 99.00 999 1018.5  25.6 999.0  21.7 99.0 99.00
2017 03 02 21 50  11  4.8  5.5 99.00 99.00 99.00 999 1018.6  25.1 999.0  21.8 99.0 99.00
2017 03 02 22 50  13  5.6  6.4 99.00 99.00 99.00 999 1019.2  25.1 999.0  21.9 99.0 99.00
2017 03 02 23 50   9  6.0  6.9 99.00 99.00 99.00 999 1019.7  24.6 999.0  21.8 99.0 99.00
2017 03 03 00 50  12  5.9  7.0 99.00 99.00 99.00 999 1020.2  24.3 999.0  21.5 99.0 99.00
2017 03 03 01 50  20  6.0  6.8 99.00 99.00 99.00 999 1020.9  24.3 999.0  20.6 99.0 99.00
2017 03 03 02 50  13  7.1  8.3 99.00 99.00 99.00 999 1021.3  24.2 999.0  20.4 99.0 99.00
2017 03 03 03 50   9  7.6  8.5 99.00 99.00 99.00 999 1021.5  23.6 999.0  19.9 99.0 99.00
2017 03 03 04 50  29  6.2  7.3 99.00 99.00 99.00 999 1021.6  23.3 999.0  19.7 99.0 99.00
2017 03 03 05 50  31  5.9  6.4 99.00 99.00 99.00 999 1021.5  23.4 999.0  19.0 99.0 99.00
2017 03 03 06 50  23  5.3  6.2 99.00 99.00 99.00 999 1021.0  23.5 999.0  19.2 99.0 99.00
2017 03 03 07 50  22  5.4  6.5 99.00 99.00 99.00 999 1020.8  23.2 999.0  19.4 99.0 99.00
2017 03 03 08 50  15  8.0  9.5 99.00 99.00 99.00 999 1020.7  23.1 999.0  19.4 99.0 99.00
2017 03 03 09 50  17  8.4  9.8 99.00 99.00 99.00 999 1020.9  23.3 999.0  19.7 99.0 99.00
2017 03 03 10 50  31  9.5 10.8 99.00 99.00 99.00 999 1021.5  23.4 999.0  19.6 99.0 99.00
2017 03 03 11 50  36  9.4 10.4 99.00 99.00 99.00 999 1022.3  23.0 999.0  18.9 99.0 99.00
2017 03 03 12 50  49  9.5 10.6 99.00 99.00 99.00 999 1023.1  23.0 999.0  18.6 99.0 99.00
2017 03 03 13 50  60  7.7  9.2 99.00 99.00 99.00 999 1024.2  23.1 999.0  18.7 99.0 99.00
2017 03 03 14 50  33  8.1  9.6 99.00 99.00 99.00 999 1024.6  22.8 999.0  18.5 99.0 99.00
2017 03 03 15 50  28  9.8 11.2 99.00 99.00 99.00 999 1024.8  21.7 999.0  18.5 99.0 99.00
2017 03 03 16 50  32  9.6 10.9 99.00 99.00 99.00 999 1024.7  21.7 999.0  17.8 99.0 99.00
2017 03 03 17 50  17  9.6 11.0 99.00 99.00 99.00 999 1024.3  21.5 999.0  17.1 99.0 99.00
2017 03 03 18 50  20  9.3 10.8 99.00 99.00 99.00 999 1023.5  21.7 999.0  17.5 99.0 99.00
2017 03 03 19 50  31  8.8 10.1 99.00 99.00 99.00 999 1023.0  22.4 999.0  17.9 99.0 99.00
2017 03 03 20 50  28  8.9 10.2 99.00 99.00 99.00 999 1022.5  23.3 999.0  18.2 99.0 99.00
2017 03 03 21 50  25  9.8 11.1 99.00 99.00 99.00 999 1022.5  23.8 999.0  18.4 99.0 99.00
2017 03 03 22 50  28 10.0 11.4 99.00 99.00 99.00 999 1022.9  24.2 999.0  19.3 99.0 99.00
2017 03 03 23 50  79  9.6 11.4 99.00 99.00 99.00 999 1023.4  23.5 999.0  19.9 99.0 99.00
2017 03 04 00 50  61 14.0 16.2 99.00 99.00 99.00 999 1023.7  24.0 999.0  17.6 99.0 99.00
2017 03 04 01 50  63 14.2 16.4 99.00 99.00 99.00 999 1024.5  23.5 999.0  17.5 99.0 99.00
2017 03 04 02 50  58 13.5 15.3 99.00 99.00 99.00 999 1024.9  22.9 999.0  17.7 99.0 99.00
2017 03 04 03 50  58 13.6 15.4 99.00 99.00 99.00 999 1025.1  22.6 999.0  17.3 99.0 99.00
2017 03 04 04 50  62 13.8 15.6 99.00 99.00 99.00 999 1025.1  22.4 999.0  16.4 99.0 99.00
2017 03 04 05 50  59 13.6 15.9 99.00 99.00 99.00 999 1024.9  22.4 999.0  16.3 99.0 99.00
2017 03 04 06 50  60 13.3 15.1 99.00 99.00 99.00 999 1024.9  22.3 999.0  16.1 99.0 99.00
2017 03 04 07 50  62 13.3 16.1 99.00 99.00 99.00 999 1024.5  22.3 999.0  16.2 99.0 99.00
2017 03 04 08 50  66 13.0 15.1 99.00 99.00 99.00 999 1024.3  22.1 999.0  16.1 99.0 99.00
2017 03 04 09 50  70 14.0 16.8 99.00 99.00 99.00 999 1024.5  22.1 999.0  15.0 99.0 99.00
2017 03 04 10 50  67 13.5 16.3 99.00 99.00 99.00 999 1024.8  21.8 999.0  15.2 99.0 99.00
2017 03 04 11 50  67 12.0 15.4 99.00 99.00 99.00 999 1025.1  21.8 999.0  15.4 99.0 99.00
2017 03 04 12 50  68 13.2 16.2 99.00 99.00 99.00 999 1025.5  21.7 999.0  14.8 99.0 99.00
2017 03 04 13 50  73 13.0 16.5 99.00 99.00 99.00 999 1026.3  21.9 999.0  14.4 99.0 99.00
2017 03 04 14 50  75 13.1 15.7 99.00 99.00 99.00 999 1026.9  22.1 999.0  13.8 99.0 99.00
2017 03 04 15 50  75 13.3 15.2 99.00 99.00 99.00 999 1027.0  22.2 999.0  13.8 99.0 99.00
2017 03 04 16 50  76 12.5 14.9 99.00 99.00 99.00 999 1026.7  22.6 999.0  14.5 99.0 99.00
2017 03 04 17 50  81 12.9 14.7 99.00 99.00 99.00 999 1025.9  22.7 999.0  14.2 99.0 99.00
2017 03 04 18 50  81 12.8 15.1 99.00 99.00 99.00 999 1025.2  22.9 999.0  14.9 99.0 99.00
2017 03 04 19 50  79 13.3 15.8 99.00 99.00 99.00 999 1024.5  22.8 999.0  15.0 99.0 99.00
2017 03 04 20 50  80 13.2 15.6 99.00 99.00 99.00 999 1024.1  22.8 999.0  15.3 99.0 99.00
2017 03 04 21 50  84 12.8 15.0 99.00 99.00 99.00 999 1024.2  22.8 999.0  14.7 99.0 99.00
2017 03 04 22 50  81 13.8 16.0 99.00 99.00 99.00 999 1024.4  22.7 999.0  14.2 99.0 99.00
2017 03 04 23 50  73 14.1 15.9 99.00 99.00 99.00 999 1024.7  22.5 999.0  13.8 99.0 99.00
2017 03 05 00 50  78 13.7 15.9 99.00 99.00 99.00 999 1024.9  22.4 999.0  14.0 99.0 99.00
2017 03 05 01 50  75 13.9 16.2 99.00 99.00 99.00 999 1025.1  22.2 999.0  14.5 99.0 99.00
2017 03 05 02 50  73 14.3 17.2 99.00 99.00 99.00 999 1025.3  22.0 999.0  13.3 99.0 99.00
2017 03 05 03 50  68 13.1 15.4 99.00 99.00 99.00 999 1025.2  21.9 999.0  14.7 99.0 99.00
2017 03 05 04 50  73 13.4 15.6 99.00 99.00 99.00 999 1024.8  21.9 999.0  13.3 99.0 99.00
2017 03 05 05 50  75 13.7 15.7 99.00 99.00 99.00 999 1024.6  22.0 999.0  12.8 99.0 99.00
2017 03 05 06 50  65 12.6 14.7 99.00 99.00 99.00 999 1024.5  21.5 999.0  14.7 99.0 99.00
2017 03 05 07 50  67 12.8 14.6 99.00 99.00 99.00 999 1023.8  21.6 999.0  15.0 99.0 99.00
2017 03 05 08 50  69 13.9 16.2 99.00 99.00 99.00 999 1023.4  21.5 999.0  14.0 99.0 99.00
2017 03 05 09 50  72 14.0 16.5 99.00 99.00 99.00 999 1023.4  21.7 999.0  14.0 99.0 99.00
2017 03 05 10 50  72 13.4 15.6 99.00 99.00 99.00 999 1023.9  21.7 999.0  13.8 99.0 99.00
2017 03 05 11 50  70 13.0 15.5 99.00 99.00 99.00 999 1024.1  21.7 999.0  14.3 99.0 99.00
2017 03 05 12 50  71 13.8 16.4 99.00 99.00 99.00 999 1024.3  22.4 999.0  15.0 99.0 99.00
2017 03 05 13 50  72 13.6 15.4 99.00 99.00 99.00 999 1024.9  22.2 999.0  15.8 99.0 99.00
2017 03 05 14 50  83 15.2 18.2 99.00 99.00 99.00 999 1025.2  22.3 999.0  15.7 99.0 99.00
2017 03 05 15 50  83 16.8 19.6 99.00 99.00 99.00 999 1025.4  22.3 999.0  15.6 99.0 99.00
2017 03 05 16 50  86 16.8 20.2 99.00 99.00 99.00 999 1025.5  22.2 999.0  14.1 99.0 99.00
2017 03 05 17 50  82 16.4 19.0 99.00 99.00 99.00 999 1025.3  22.2 999.0  13.6 99.0 99.00
2017 03 05 18 50  84 16.7 19.0 99.00 99.00 99.00 999 1024.5  22.0 999.0  13.3 99.0 99.00
2017 03 05 19 50  85 16.0 18.5 99.00 99.00 99.00 999 1023.9  22.0 999.0  14.3 99.0 99.00
2017 03 05 20 50  83 16.2 19.0 99.00 99.00 99.00 999 1023.5  22.0 999.0  14.3 99.0 99.00
2017 03 05 21 50  81 15.7 17.7 99.00 99.00 99.00 999 1023.4  22.1 999.0  14.4 99.0 99.00
2017 03 05 22 50  86 15.9 18.4 99.00 99.00 99.00 999 1023.4  22.1 999.0  14.3 99.0 99.00
2017 03 05 23 50  83 16.3 19.1 99.00 99.00 99.00 999 1023.7  22.1 999.0  14.5 99.0 99.00
2017 03 06 00 50  85 16.1 18.8 99.00 99.00 99.00 999 1024.0  22.3 999.0  13.8 99.0 99.00
2017 03 06 01 50  85 15.4 18.0 99.00 99.00 99.00 999 1024.6  22.3 999.0  13.4 99.0 99.00
2017 03 06 02 50  80 13.6 16.1 99.00 99.00 99.00 999 1025.1  22.1 999.0  15.1 99.0 99.00
2017 03 06 03 50  79 14.0 15.8 99.00 99.00 99.00 999 1024.9  21.8 999.0  15.2 99.0 99.00
