#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2015 01 02 00 50  83  5.2  6.3 99.00 99.00 99.00 999 1020.8  25.0 999.0  19.5 99.0 99.00
2015 01 02 01 50  77  5.0  6.1 99.00 99.00 99.00 999 1021.2  25.0 999.0  19.3 99.0 99.00
2015 01 02 02 50  44  5.4  6.1 99.00 99.00 99.00 999 1021.5  23.8 999.0  20.4 99.0 99.00
2015 01 02 03 50  48  4.4  5.4 99.00 99.00 99.00 999 1021.5  24.3 999.0  20.5 99.0 99.00
2015 01 02 04 50  64  5.0  5.7 99.00 99.00 99.00 999 1021.4  24.3 999.0  21.1 99.0 99.00
2015 01 02 05 50  90  6.6  7.1 99.00 99.00 99.00 999 1020.9  24.9 999.0  20.1 99.0 99.00
2015 01 02 06 50 105  6.3  6.9 99.00 99.00 99.00 999 1020.7  25.0 999.0  19.6 99.0 99.00
2015 01 02 07 50 103  6.3  7.2 99.00 99.00 99.00 999 1020.4  25.0 999.0  20.4 99.0 99.00
2015 01 02 08 50 105  6.0  6.9 99.00 99.00 99.00 999 1020.3  25.1 999.0  20.3 99.0 99.00
2015 01 02 09 50  96  6.5  7.3 99.00 99.00 99.00 999 1020.2  25.1 999.0  20.6 99.0 99.00
2015 01 02 10 50  95  6.7  8.4 99.00 99.00 99.00 999 1020.5  25.2 999.0  20.6 99.0 99.00
2015 01 02 11 50 101  6.8  7.8 99.00 99.00 99.00 999 1021.1  25.4 999.0  20.4 99.0 99.00
2015 01 02 12 50  97  6.7  7.7 99.00 99.00 99.00 999 1021.8  25.2 999.0  20.8 99.0 99.00
2015 01 02 13 50 114  7.2  8.4 99.00 99.00 99.00 999 1022.5  25.6 999.0  19.9 99.0 99.00
2015 01 02 14 50 117  7.8  8.7 99.00 99.00 99.00 999 1023.1  25.7 999.0  19.8 99.0 99.00
2015 01 02 15 50 116  7.0  7.9 99.00 99.00 99.00 999 1022.7  25.7 999.0  20.0 99.0 99.00
2015 01 02 16 50 120  7.0  8.0 99.00 99.00 99.00 999 1022.0  25.6 999.0  20.5 99.0 99.00
2015 01 02 17 50 113  7.4  8.3 99.00 99.00 99.00 999 1021.2  25.6 999.0  20.5 99.0 99.00
2015 01 02 18 50 122  8.2  9.4 99.00 99.00 99.00 999 1020.5  25.5 999.0  20.6 99.0 99.00
2015 01 02 19 50 137 10.4 12.2 99.00 99.00 99.00 999 1020.1  24.1 999.0  20.9 99.0 99.00
2015 01 02 20 50 119  8.0  9.0 99.00 99.00 99.00 999 1019.7  25.7 999.0  20.6 99.0 99.00
2015 01 02 21 50 120  8.7  9.9 99.00 99.00 99.00 999 1019.8  25.3 999.0  21.1 99.0 99.00
2015 01 02 22 50 104  8.5  9.5 99.00 99.00 99.00 999 1020.1  25.4 999.0  21.4 99.0 99.00
2015 01 02 23 50 105  8.8  9.7 99.00 99.00 99.00 999 1020.3  25.5 999.0  21.3 99.0 99.00
2015 01 03 00 50 104  9.9 11.0 99.00 99.00 99.00 999 1020.5  25.4 999.0  21.1 99.0 99.00
2015 01 03 01 50 105 10.1 11.7 99.00 99.00 99.00 999 1020.7  25.5 999.0  21.0 99.0 99.00
2015 01 03 02 50 106 10.1 11.6 99.00 99.00 99.00 999 1020.8  25.5 999.0  20.9 99.0 99.00
2015 01 03 03 50 107  9.9 11.4 99.00 99.00 99.00 999 1020.8  25.5 999.0  21.3 99.0 99.00
2015 01 03 04 50 116 10.3 11.8 99.00 99.00 99.00 999 1020.8  25.5 999.0  21.2 99.0 99.00
2015 01 03 05 50 115  9.1 10.9 99.00 99.00 99.00 999 1020.5  25.5 999.0  21.5 99.0 99.00
2015 01 03 06 50 116  9.5 11.0 99.00 99.00 99.00 999 1020.2  25.5 999.0  21.7 99.0 99.00
2015 01 03 07 50 116 10.5 12.4 99.00 99.00 99.00 999 1019.9  25.6 999.0  21.5 99.0 99.00
2015 01 03 08 50 119  9.3 10.8 99.00 99.00 99.00 999 1020.1  25.7 999.0  21.7 99.0 99.00
2015 01 03 09 50 118 10.3 11.5 99.00 99.00 99.00 999 1020.1  25.7 999.0  21.5 99.0 99.00
2015 01 03 10 50 126  9.9 11.5 99.00 99.00 99.00 999 1020.7  25.7 999.0  21.0 99.0 99.00
2015 01 03 11 50 123 10.1 11.6 99.00 99.00 99.00 999 1021.1  25.8 999.0  21.1 99.0 99.00
2015 01 03 12 50 118  9.8 11.3 99.00 99.00 99.00 999 1021.7  25.8 999.0  21.5 99.0 99.00
2015 01 03 13 50 121 10.5 12.3 99.00 99.00 99.00 999 1022.4  25.9 999.0  21.2 99.0 99.00
2015 01 03 14 50 122 11.0 12.6 99.00 99.00 99.00 999 1022.7  25.9 999.0  21.2 99.0 99.00
2015 01 03 15 50 124 10.3 11.7 99.00 99.00 99.00 999 1022.5  26.0 999.0  21.4 99.0 99.00
2015 01 03 16 50 121  9.7 11.2 99.00 99.00 99.00 999 1021.9  26.0 999.0  21.8 99.0 99.00
2015 01 03 17 50 118  9.6 11.3 99.00 99.00 99.00 999 1021.0  25.9 999.0  21.8 99.0 99.00
2015 01 03 18 50 119  9.8 11.0 99.00 99.00 99.00 999 1020.5  25.9 999.0  21.7 99.0 99.00
2015 01 03 19 50 118  9.1 10.8 99.00 99.00 99.00 999 1020.2  25.9 999.0  22.1 99.0 99.00
2015 01 03 20 50 115  9.1 10.4 99.00 99.00 99.00 999 1020.3  25.8 999.0  21.9 99.0 99.00
2015 01 03 21 50 111  8.7 10.1 99.00 99.00 99.00 999 1020.7  25.9 999.0  22.0 99.0 99.00
2015 01 03 22 50 110  9.5 10.9 99.00 99.00 99.00 999 1020.9  25.8 999.0  22.0 99.0 99.00
2015 01 03 23 50 110  9.4 11.1 99.00 99.00 99.00 999 1021.1  25.8 999.0  22.2 99.0 99.00
2015 01 04 00 50 109 10.0 11.7 99.00 99.00 99.00 999 1021.4  25.8 999.0  22.2 99.0 99.00
2015 01 04 01 50 115 10.7 12.6 99.00 99.00 99.00 999 1021.6  25.8 999.0  22.0 99.0 99.00
2015 01 04 02 50 115 10.2 11.6 99.00 99.00 99.00 999 1021.9  25.7 999.0  22.1 99.0 99.00
2015 01 04 03 50 121 10.5 11.9 99.00 99.00 99.00 999 1021.9  25.7 999.0  21.9 99.0 99.00
2015 01 04 04 50 120 10.0 11.7 99.00 99.00 99.00 999 1021.6  25.7 999.0  21.9 99.0 99.00
2015 01 04 05 50 126  9.7 10.9 99.00 99.00 99.00 999 1021.5  25.7 999.0  21.8 99.0 99.00
2015 01 04 06 50 130  8.9  9.9 99.00 99.00 99.00 999 1021.5  25.7 999.0  21.6 99.0 99.00
2015 01 04 07 50 129  9.0 10.2 99.00 99.00 99.00 999 1021.2  25.6 999.0  21.7 99.0 99.00
2015 01 04 08 50 125  8.9 10.2 99.00 99.00 99.00 999 1021.0  25.6 999.0  21.6 99.0 99.00
2015 01 04 09 50 129  8.7 10.1 99.00 99.00 99.00 999 1021.0  25.7 999.0  21.1 99.0 99.00
2015 01 04 10 50 124  8.7 10.6 99.00 99.00 99.00 999 1021.6  25.6 999.0  21.1 99.0 99.00
2015 01 04 11 50 126  8.5  9.9 99.00 99.00 99.00 999 1022.0  25.7 999.0  21.0 99.0 99.00
2015 01 04 12 50 128  8.5  9.5 99.00 99.00 99.00 999 1022.7  25.6 999.0  20.7 99.0 99.00
2015 01 04 13 50 132  9.1 10.5 99.00 99.00 99.00 999 1023.0  25.8 999.0  20.8 99.0 99.00
2015 01 04 14 50 131  9.1 10.4 99.00 99.00 99.00 999 1023.5  25.8 999.0  21.1 99.0 99.00
2015 01 04 15 50 136  8.5  9.9 99.00 99.00 99.00 999 1023.0  25.9 999.0  21.3 99.0 99.00
2015 01 04 16 50 135  7.2  8.9 99.00 99.00 99.00 999 1022.3  25.9 999.0  21.6 99.0 99.00
2015 01 04 17 50 127  5.7  6.4 99.00 99.00 99.00 999 1022.1  25.9 999.0  21.8 99.0 99.00
2015 01 04 18 50 106  4.6  5.5 99.00 99.00 99.00 999 1021.9  25.9 999.0  21.9 99.0 99.00
2015 01 04 19 50  97  4.3  4.9 99.00 99.00 99.00 999 1021.7  25.8 999.0  22.1 99.0 99.00
2015 01 04 20 50  91  4.8  5.2 99.00 99.00 99.00 999 1021.6  25.8 999.0  22.2 99.0 99.00
2015 01 04 21 50  90  5.1  5.9 99.00 99.00 99.00 999 1022.1  25.6 999.0  22.4 99.0 99.00
2015 01 04 22 50  91  5.9  6.6 99.00 99.00 99.00 999 1022.6  25.6 999.0  22.3 99.0 99.00
2015 01 04 23 50  90  6.0  6.9 99.00 99.00 99.00 999 1023.0  25.5 999.0  22.6 99.0 99.00
2015 01 05 00 50  85  5.8  6.5 99.00 99.00 99.00 999 1023.7  25.5 999.0  22.5 99.0 99.00
2015 01 05 01 50  88  4.8  5.4 99.00 99.00 99.00 999 1024.3  25.5 999.0  22.5 99.0 99.00
2015 01 05 02 50  85  5.0  5.7 99.00 99.00 99.00 999 1024.4  25.4 999.0  22.4 99.0 99.00
2015 01 05 03 50  92  5.1  5.6 99.00 99.00 99.00 999 1024.3  25.4 999.0  22.4 99.0 99.00
2015 01 05 04 50  99  6.3  7.4 99.00 99.00 99.00 999 1024.1  25.3 999.0  22.2 99.0 99.00
2015 01 05 05 50  95  6.0  6.8 99.00 99.00 99.00 999 1023.8  25.3 999.0  22.2 99.0 99.00
2015 01 05 06 50  98  6.1  6.7 99.00 99.00 99.00 999 1023.6  25.3 999.0  22.0 99.0 99.00
2015 01 05 07 50 115  5.6  6.3 99.00 99.00 99.00 999 1023.4  25.3 999.0  21.9 99.0 99.00
2015 01 05 08 50 102  4.8  5.8 99.00 99.00 99.00 999 1023.2  25.2 999.0  21.9 99.0 99.00
2015 01 05 09 50  95  4.4  5.1 99.00 99.00 99.00 999 1023.2  25.2 999.0  21.9 99.0 99.00
2015 01 05 10 50  84  4.4  5.4 99.00 99.00 99.00 999 1023.5  25.2 999.0  21.8 99.0 99.00
2015 01 05 11 50  98  5.7  6.4 99.00 99.00 99.00 999 1024.0  25.2 999.0  21.4 99.0 99.00
2015 01 05 12 50 103  5.6  6.4 99.00 99.00 99.00 999 1024.7  25.4 999.0  21.4 99.0 99.00
2015 01 05 13 50  89  5.0  5.7 99.00 99.00 99.00 999 1025.6  25.5 999.0  21.5 99.0 99.00
2015 01 05 14 50  90  5.2  5.8 99.00 99.00 99.00 999 1026.0  25.5 999.0  21.2 99.0 99.00
2015 01 05 15 50  99  6.2  6.7 99.00 99.00 99.00 999 1025.6  25.5 999.0  21.2 99.0 99.00
2015 01 05 16 50  99  5.9  6.6 99.00 99.00 99.00 999 1025.1  25.5 999.0  21.2 99.0 99.00
2015 01 05 17 50  92  5.6  6.5 99.00 99.00 99.00 999 1024.6  25.6 999.0  21.0 99.0 99.00
2015 01 05 18 50  79  5.0  5.8 99.00 99.00 99.00 999 1024.2  25.5 999.0  21.1 99.0 99.00
2015 01 05 19 50  67  5.5  6.3 99.00 99.00 99.00 999 1023.6  25.4 999.0  21.1 99.0 99.00
2015 01 05 20 50  69  5.7  6.6 99.00 99.00 99.00 999 1023.5  25.3 999.0  21.0 99.0 99.00
2015 01 05 21 50  59  5.7  6.6 99.00 99.00 99.00 999 1024.0  25.3 999.0  21.3 99.0 99.00
2015 01 05 22 50  78  6.2  6.9 99.00 99.00 99.00 999 1024.1  25.3 999.0  21.0 99.0 99.00
2015 01 05 23 50  60  5.9  9.0 99.00 99.00 99.00 999 1024.5  25.2 999.0  21.8 99.0 99.00
2015 01 06 00 50  36  8.3  9.3 99.00 99.00 99.00 999 1024.7  23.8 999.0  21.2 99.0 99.00
2015 01 06 01 50  31  8.6  9.4 99.00 99.00 99.00 999 1024.8  23.9 999.0  21.2 99.0 99.00
2015 01 06 02 50  38  7.0  8.2 99.00 99.00 99.00 999 1024.8  24.0 999.0  21.3 99.0 99.00
2015 01 06 03 50  49  6.2  7.1 99.00 99.00 99.00 999 1024.8  24.4 999.0  21.6 99.0 99.00
2015 01 06 04 50  52  5.5  6.9 99.00 99.00 99.00 999 1024.5  24.9 999.0  21.9 99.0 99.00
2015 01 06 05 50  44  5.2  6.1 99.00 99.00 99.00 999 1024.1  24.4 999.0  22.0 99.0 99.00
2015 01 06 06 50  66  7.5  8.6 99.00 99.00 99.00 999 1023.7  24.4 999.0  21.4 99.0 99.00
2015 01 06 07 50  39  7.4  8.2 99.00 99.00 99.00 999 1023.3  23.8 999.0  21.4 99.0 99.00
2015 01 06 08 50  47  7.4  8.4 99.00 99.00 99.00 999 1023.2  23.7 999.0  21.4 99.0 99.00
2015 01 06 09 50  48  7.3  8.3 99.00 99.00 99.00 999 1023.2  23.7 999.0  21.6 99.0 99.00
2015 01 06 10 50  41  6.8  7.6 99.00 99.00 99.00 999 1023.3  23.8 999.0  21.7 99.0 99.00
2015 01 06 11 50  45  8.1  9.3 99.00 99.00 99.00 999 1023.8  23.9 999.0  21.6 99.0 99.00
2015 01 06 12 50  42  8.4  9.5 99.00 99.00 99.00 999 1024.7  23.8 999.0  21.4 99.0 99.00
2015 01 06 13 50  42  8.4  9.2 99.00 99.00 99.00 999 1025.2  23.9 999.0  21.3 99.0 99.00
2015 01 06 14 50  40  8.6  9.6 99.00 99.00 99.00 999 1026.0  24.0 999.0  21.2 99.0 99.00
2015 01 06 15 50  52  8.0  9.3 99.00 99.00 99.00 999 1025.5  24.4 999.0  21.4 99.0 99.00
2015 01 06 16 50  68  8.0  9.5 99.00 99.00 99.00 999 1024.6  24.9 999.0  21.1 99.0 99.00
2015 01 06 17 50  67  7.9  8.7 99.00 99.00 99.00 999 1023.5  24.6 999.0  21.1 99.0 99.00
2015 01 06 18 50  81  6.9  8.1 99.00 99.00 99.00 999 1022.7  24.9 999.0  21.1 99.0 99.00
2015 01 06 19 50  87  6.1  7.3 99.00 99.00 99.00 999 1022.3  24.6 999.0  21.0 99.0 99.00
2015 01 06 20 50  97  6.4  7.3 99.00 99.00 99.00 999 1022.1  25.2 999.0  21.7 99.0 99.00
2015 01 06 21 50  87  5.7  6.5 99.00 99.00 99.00 999 1022.2  25.3 999.0  21.5 99.0 99.00
2015 01 06 22 50  82  5.3  5.9 99.00 99.00 99.00 999 1022.2  25.2 999.0  21.5 99.0 99.00
2015 01 06 23 50  71  5.4  6.2 99.00 99.00 99.00 999 1022.4  25.1 999.0  21.6 99.0 99.00
2015 01 07 00 50  45  5.0  5.8 99.00 99.00 99.00 999 1022.6  25.0 999.0  21.9 99.0 99.00
2015 01 07 01 50  20  6.1  7.0 99.00 99.00 99.00 999 1022.6  24.0 999.0  22.1 99.0 99.00
2015 01 07 02 50  26  5.9  6.8 99.00 99.00 99.00 999 1022.5  23.6 999.0  21.8 99.0 99.00
2015 01 07 03 50  18  8.0  9.1 99.00 99.00 99.00 999 1022.3  23.4 999.0  21.3 99.0 99.00
2015 01 07 04 50  28  6.8  7.5 99.00 99.00 99.00 999 1022.1  23.1 999.0  21.0 99.0 99.00
2015 01 07 05 50  21  8.2  9.1 99.00 99.00 99.00 999 1021.6  23.0 999.0  20.8 99.0 99.00
2015 01 07 06 50  22  8.4  9.7 99.00 99.00 99.00 999 1021.7  22.9 999.0  20.1 99.0 99.00
2015 01 07 07 50  19  8.8 10.0 99.00 99.00 99.00 999 1021.3  22.4 999.0  20.0 99.0 99.00
2015 01 07 08 50  18  8.2  9.3 99.00 99.00 99.00 999 1021.2  22.6 999.0  19.4 99.0 99.00
2015 01 07 09 50  16  7.9  9.0 99.00 99.00 99.00 999 1021.0  22.6 999.0  19.7 99.0 99.00
2015 01 07 10 50  15  9.1 10.7 99.00 99.00 99.00 999 1021.2  22.2 999.0  19.2 99.0 99.00
2015 01 07 11 50  14  8.2  9.5 99.00 99.00 99.00 999 1021.6  22.2 999.0  19.1 99.0 99.00
2015 01 07 12 50  15  7.7  8.6 99.00 99.00 99.00 999 1021.9  22.2 999.0  19.5 99.0 99.00
2015 01 07 13 50  14  6.2  7.1 99.00 99.00 99.00 999 1022.5  22.6 999.0  19.3 99.0 99.00
2015 01 07 14 50  11  6.7  7.7 99.00 99.00 99.00 999 1022.8  22.5 999.0  19.2 99.0 99.00
2015 01 07 15 50   7  7.4  8.7 99.00 99.00 99.00 999 1022.5  22.2 999.0  19.0 99.0 99.00
2015 01 07 16 50  17  7.2  8.4 99.00 99.00 99.00 999 1021.5  22.0 999.0  18.8 99.0 99.00
2015 01 07 17 50   9  5.9  7.4 99.00 99.00 99.00 999 1020.6  21.8 999.0  18.7 99.0 99.00
2015 01 07 18 50 360  6.6  8.4 99.00 99.00 99.00 999 1020.0  21.6 999.0  18.7 99.0 99.00
2015 01 07 19 50 355  8.0  9.2 99.00 99.00 99.00 999 1020.0  21.4 999.0  18.1 99.0 99.00
2015 01 07 20 50 352  8.7 10.4 99.00 99.00 99.00 999 1020.4  21.3 999.0  15.5 99.0 99.00
2015 01 07 21 50   5  8.3  9.8 99.00 99.00 99.00 999 1020.7  21.7 999.0  11.8 99.0 99.00
2015 01 07 22 50   5  6.6  7.6 99.00 99.00 99.00 999 1020.8  21.9 999.0  10.9 99.0 99.00
2015 01 07 23 50   0  5.1  6.0 99.00 99.00 99.00 999 1021.1  22.2 999.0  12.5 99.0 99.00
2015 01 08 00 50 353  8.4  9.5 99.00 99.00 99.00 999 1021.4  21.7 999.0  13.2 99.0 99.00
2015 01 08 01 50 352  9.2 10.7 99.00 99.00 99.00 999 1021.8  20.9 999.0  14.2 99.0 99.00
2015 01 08 02 50 349 10.0 11.3 99.00 99.00 99.00 999 1021.9  20.4 999.0  14.1 99.0 99.00
2015 01 08 03 50 346 10.9 12.9 99.00 99.00 99.00 999 1022.0  20.2 999.0  14.1 99.0 99.00
2015 01 08 04 50 355 11.4 13.7 99.00 99.00 99.00 999 1022.3  20.1 999.0  13.9 99.0 99.00
2015 01 08 05 50   4 12.6 14.5 99.00 99.00 99.00 999 1022.1  19.8 999.0  14.0 99.0 99.00
2015 01 08 06 50   3 13.7 15.7 99.00 99.00 99.00 999 1022.1  20.4 999.0  11.0 99.0 99.00
2015 01 08 07 50   2 13.9 16.8 99.00 99.00 99.00 999 1022.0  19.9 999.0  12.3 99.0 99.00
2015 01 08 08 50  10 14.9 17.0 99.00 99.00 99.00 999 1022.0  19.4 999.0   9.8 99.0 99.00
2015 01 08 09 50  11 14.1 17.0 99.00 99.00 99.00 999 1022.3  18.8 999.0  12.1 99.0 99.00
2015 01 08 10 50  23 14.3 16.8 99.00 99.00 99.00 999 1022.7  17.9 999.0  10.0 99.0 99.00
2015 01 08 11 50  28 14.0 16.4 99.00 99.00 99.00 999 1023.2  17.2 999.0  10.4 99.0 99.00
2015 01 08 12 50  27 14.2 16.9 99.00 99.00 99.00 999 1023.8  16.9 999.0   9.6 99.0 99.00
2015 01 08 13 50  34 13.5 16.4 99.00 99.00 99.00 999 1024.3  17.1 999.0   9.6 99.0 99.00
2015 01 08 14 50  42 13.3 15.1 99.00 99.00 99.00 999 1024.7  17.0 999.0  10.8 99.0 99.00
2015 01 08 15 50  35 11.9 14.4 99.00 99.00 99.00 999 1024.5  16.9 999.0  11.4 99.0 99.00
2015 01 08 16 50  41 10.0 11.8 99.00 99.00 99.00 999 1023.6  17.4 999.0  11.9 99.0 99.00
2015 01 08 17 50  33  9.6 11.3 99.00 99.00 99.00 999 1022.8  17.7 999.0  12.2 99.0 99.00
2015 01 08 18 50  35  8.8 11.1 99.00 99.00 99.00 999 1022.2  18.0 999.0  11.9 99.0 99.00
2015 01 08 19 50  47  8.0  9.7 99.00 99.00 99.00 999 1021.7  18.5 999.0  12.0 99.0 99.00
2015 01 08 20 50  53  8.4 10.0 99.00 99.00 99.00 999 1021.8  19.0 999.0  12.4 99.0 99.00
2015 01 08 21 50  51  7.3  9.2 99.00 99.00 99.00 999 1022.2  19.6 999.0  13.1 99.0 99.00
2015 01 08 22 50  54  8.4 10.3 99.00 99.00 99.00 999 1022.4  20.6 999.0  13.9 99.0 99.00
2015 01 08 23 50  57 10.6 12.7 99.00 99.00 99.00 999 1022.4  21.2 999.0  14.3 99.0 99.00
2015 01 09 00 50  54 10.9 12.2 99.00 99.00 99.00 999 1022.7  21.0 999.0  14.4 99.0 99.00
2015 01 09 01 50  53 10.7 12.4 99.00 99.00 99.00 999 1022.7  21.1 999.0  14.3 99.0 99.00
2015 01 09 02 50  55 11.1 12.6 99.00 99.00 99.00 999 1022.6  21.0 999.0  13.3 99.0 99.00
2015 01 09 03 50  57  9.9 11.5 99.00 99.00 99.00 999 1022.3  21.2 999.0  14.0 99.0 99.00
2015 01 09 04 50  50  9.4 11.3 99.00 99.00 99.00 999 1022.0  21.0 999.0  14.6 99.0 99.00
2015 01 09 05 50  56  8.5  9.7 99.00 99.00 99.00 999 1021.6  21.3 999.0  15.3 99.0 99.00
2015 01 09 06 50  62  8.1  9.6 99.00 99.00 99.00 999 1021.2  21.2 999.0  15.5 99.0 99.00
2015 01 09 07 50  55  7.4  8.6 99.00 99.00 99.00 999 1020.9  21.1 999.0  16.2 99.0 99.00
2015 01 09 08 50  57  7.4  8.6 99.00 99.00 99.00 999 1020.6  20.8 999.0  16.2 99.0 99.00
2015 01 09 09 50  55  6.8  8.2 99.00 99.00 99.00 999 1020.6  21.3 999.0  17.1 99.0 99.00
2015 01 09 10 50 116  6.6  8.2 99.00 99.00 99.00 999 1021.0  23.1 999.0  15.9 99.0 99.00
2015 01 09 11 50 117  7.6  8.6 99.00 99.00 99.00 999 1021.2  23.2 999.0  15.9 99.0 99.00
2015 01 09 12 50 117  7.3  8.5 99.00 99.00 99.00 999 1021.9  23.3 999.0  15.8 99.0 99.00
2015 01 09 13 50 110  6.4  7.3 99.00 99.00 99.00 999 1022.9  23.5 999.0  16.1 99.0 99.00
2015 01 09 14 50 121  6.6  7.8 99.00 99.00 99.00 999 1023.2  23.7 999.0  16.0 99.0 99.00
2015 01 09 15 50 123  6.5  7.7 99.00 99.00 99.00 999 1022.9  23.8 999.0  16.1 99.0 99.00
2015 01 09 16 50 118  6.4  8.0 99.00 99.00 99.00 999 1021.9  23.7 999.0  16.3 99.0 99.00
2015 01 09 17 50 112  5.5  6.3 99.00 99.00 99.00 999 1021.2  23.8 999.0  16.6 99.0 99.00
2015 01 09 18 50 105  5.2  6.3 99.00 99.00 99.00 999 1020.6  23.8 999.0  17.2 99.0 99.00
2015 01 09 19 50  99  5.0  6.9 99.00 99.00 99.00 999 1020.3  23.8 999.0  17.5 99.0 99.00
2015 01 09 20 50  16  5.5  9.6 99.00 99.00 99.00 999 1020.8  23.5 999.0  18.4 99.0 99.00
2015 01 09 21 50 358  8.9 10.2 99.00 99.00 99.00 999 1021.1  21.5 999.0  18.4 99.0 99.00
2015 01 09 22 50   1  9.5 10.9 99.00 99.00 99.00 999 1021.9  21.0 999.0  18.0 99.0 99.00
2015 01 09 23 50   7 10.2 11.7 99.00 99.00 99.00 999 1022.1  20.6 999.0  18.1 99.0 99.00
2015 01 10 00 50   0  9.3 10.3 99.00 99.00 99.00 999 1023.0  20.9 999.0  17.8 99.0 99.00
2015 01 10 01 50   2  9.8 10.6 99.00 99.00 99.00 999 1023.3  20.7 999.0  17.6 99.0 99.00
2015 01 10 02 50   2  9.8 11.4 99.00 99.00 99.00 999 1023.4  20.7 999.0  17.7 99.0 99.00
2015 01 10 03 50   5 10.0 11.4 99.00 99.00 99.00 999 1023.1  20.8 999.0  17.6 99.0 99.00
2015 01 10 04 50   5 10.8 12.2 99.00 99.00 99.00 999 1023.0  20.7 999.0  17.2 99.0 99.00
2015 01 10 05 50  18 10.9 12.2 99.00 99.00 99.00 999 1022.8  20.5 999.0  16.7 99.0 99.00
2015 01 10 06 50  14 11.8 13.5 99.00 99.00 99.00 999 1022.7  20.0 999.0  16.3 99.0 99.00
2015 01 10 07 50  20 11.1 12.5 99.00 99.00 99.00 999 1022.6  19.6 999.0  16.0 99.0 99.00
2015 01 10 08 50  18 11.3 12.7 99.00 99.00 99.00 999 1022.6  19.9 999.0  16.6 99.0 99.00
2015 01 10 09 50  25 11.1 12.5 99.00 99.00 99.00 999 1022.8  19.4 999.0  16.3 99.0 99.00
2015 01 10 10 50  25 10.3 12.1 99.00 99.00 99.00 999 1023.2  18.9 999.0  16.0 99.0 99.00
2015 01 10 11 50  24 11.2 13.1 99.00 99.00 99.00 999 1023.6  18.6 999.0  16.0 99.0 99.00
