#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 02 16 00 353 17.5 18.9 99.00 99.00 99.00 999 1027.8  12.2  26.7   5.9 99.0  0.38
2008 01 02 17 00 352 15.4 16.9 99.00 99.00 99.00 999 1027.5  12.5  26.4   7.1 99.0  0.58
2008 01 02 18 00 352 15.5 18.0 99.00 99.00 99.00 999 1026.7  12.8  26.3   7.7 99.0  0.85
2008 01 02 19 00 340 14.6 16.2 99.00 99.00 99.00 999 1026.1  13.6  25.9   8.1 99.0  1.12
2008 01 02 20 00 348 13.6 15.1 99.00 99.00 99.00 999 1025.9  14.2  25.9   9.0 99.0  1.38
2008 01 02 21 00 338 14.0 16.5 99.00 99.00 99.00 999 1026.2  14.1  25.9   7.8 99.0  1.52
2008 01 02 22 00 338 14.0 15.2 99.00 99.00 99.00 999 1026.8  14.0  25.9   9.2 99.0  1.50
2008 01 02 23 00 345 13.8 16.4 99.00 99.00 99.00 999 1027.2  13.9  25.3   8.5 99.0  1.31
2008 01 03 00 00 343 15.0 16.5 99.00 99.00 99.00 999 1027.9  13.9  25.3   8.5 99.0  1.04
2008 01 03 01 00 333 13.8 14.5 99.00 99.00 99.00 999 1028.7  13.6  25.7   7.2 99.0  0.67
2008 01 03 02 00   8 12.6 14.0 99.00 99.00 99.00 999 1029.2  12.6  26.3   6.0 99.0  0.37
2008 01 03 03 00   8 13.4 14.8 99.00 99.00 99.00 999 1029.5  11.8  26.4   4.1 99.0  0.08
2008 01 03 04 00   3 13.1 14.7 99.00 99.00 99.00 999 1030.2  10.1  26.1   2.2 99.0 -0.09
2008 01 03 05 00   7 11.5 13.1 99.00 99.00 99.00 999 1030.1   9.0  26.3   1.1 99.0 -0.13
2008 01 03 06 00   6 11.5 13.2 99.00 99.00 99.00 999 1030.3   8.4  25.9   0.7 99.0 -0.05
2008 01 03 07 00   9 13.4 14.9 99.00 99.00 99.00 999 1029.8   7.7  25.7  -0.4 99.0  0.11
2008 01 03 08 00   8 13.6 15.2 99.00 99.00 99.00 999 1029.5   6.8  25.5   1.2 99.0  0.36
2008 01 03 09 00   6 13.4 15.6 99.00 99.00 99.00 999 1029.7   6.4  25.4   0.5 99.0  0.56
2008 01 03 10 00 359 12.9 14.6 99.00 99.00 99.00 999 1030.1   6.1  26.2   1.0 99.0  0.63
2008 01 03 11 00   6 13.0 15.1 99.00 99.00 99.00 999 1030.2   7.0  26.0   3.7 99.0  0.68
2008 01 03 12 00   5 14.2 15.7 99.00 99.00 99.00 999 1030.5   7.8  25.8   5.0 99.0  0.61
2008 01 03 13 00  12 13.1 14.4 99.00 99.00 99.00 999 1031.3   7.9  25.6   4.9 99.0  0.46
2008 01 03 14 00  27 12.8 14.5 99.00 99.00 99.00 999 1032.1   7.3  25.9   3.1 99.0  0.33
2008 01 03 15 00  28 11.6 12.6 99.00 99.00 99.00 999 1032.9   7.6  25.9   3.9 99.0  0.19
2008 01 03 16 00  20 10.5 11.5 99.00 99.00 99.00 999 1032.5   8.5  26.1   4.4 99.0  0.22
2008 01 03 17 00  16 10.6 11.6 99.00 99.00 99.00 999 1031.2  10.4  25.8   5.4 99.0  0.35
2008 01 03 18 00  11 12.9 14.1 99.00 99.00 99.00 999 1030.0  12.1  25.5   6.2 99.0  0.57
2008 01 03 19 00  17 13.2 14.3 99.00 99.00 99.00 999 1029.0  13.8  26.0   8.3 99.0  0.85
2008 01 03 20 00  20 12.5 13.5 99.00 99.00 99.00 999 1028.9  14.5  25.9   8.8 99.0  1.11
2008 01 03 21 00  15 13.2 14.6 99.00 99.00 99.00 999 1029.1  15.2  25.7   9.6 99.0  1.27
2008 01 03 22 00  18 12.3 14.0 99.00 99.00 99.00 999 1029.5  15.1  25.9   9.9 99.0  1.43
2008 01 03 23 00  16 13.0 15.0 99.00 99.00 99.00 999 1030.0  14.8  25.5  10.0 99.0  1.42
2008 01 04 00 00  18 14.2 15.2 99.00 99.00 99.00 999 1030.2  13.9  25.2   9.8 99.0  1.24
2008 01 04 01 00  19 13.1 14.4 99.00 99.00 99.00 999 1030.5  14.2  24.9  10.4 99.0  0.95
2008 01 04 02 00  22 12.1 13.5 99.00 99.00 99.00 999 1031.1  13.7  24.4  10.6 99.0  0.59
2008 01 04 03 00  19 11.4 13.3 99.00 99.00 99.00 999 1031.6  13.7  23.2  11.1 99.0  0.25
2008 01 04 04 00  12 13.2 14.0 99.00 99.00 99.00 999 1031.1  13.0  22.9  10.3 99.0  0.00
2008 01 04 05 00  17 12.6 13.8 99.00 99.00 99.00 999 1030.4  12.7  22.6   9.8 99.0 -0.09
2008 01 04 06 00  15 12.4 13.6 99.00 99.00 99.00 999 1030.0  12.7  22.6  10.1 99.0 -0.02
2008 01 04 07 00  17 11.7 13.1 99.00 99.00 99.00 999 1029.7  12.6  24.0  10.9 99.0  0.17
2008 01 04 08 00  17 10.6 11.1 99.00 99.00 99.00 999 1029.1  12.2  24.3  10.8 99.0  0.40
2008 01 04 09 00  22 11.1 11.9 99.00 99.00 99.00 999 1028.9  12.9  24.6  10.8 99.0  0.66
2008 01 04 10 00  19 10.7 11.9 99.00 99.00 99.00 999 1028.9  12.9  24.8  11.2 99.0  0.86
2008 01 04 11 00  20 10.6 11.4 99.00 99.00 99.00 999 1029.5  13.0  24.7  10.9 99.0  1.01
2008 01 04 12 00  15 11.5 12.6 99.00 99.00 99.00 999 1030.0  12.6  24.3  11.0 99.0  1.06
2008 01 04 13 00  21 10.8 12.3 99.00 99.00 99.00 999 1030.7  13.2  24.9  11.1 99.0  1.00
2008 01 04 14 00  18 10.8 11.5 99.00 99.00 99.00 999 1030.9  13.3  25.0  11.4 99.0  0.88
2008 01 04 15 00  28  9.3  9.9 99.00 99.00 99.00 999 1031.9  14.1  25.2  10.6 99.0  0.73
2008 01 04 16 00  27  9.4 10.2 99.00 99.00 99.00 999 1031.6  14.5  25.2  11.2 99.0  0.61
2008 01 04 17 00  23  9.9 11.2 99.00 99.00 99.00 999 1030.8  15.9  25.2  11.6 99.0  0.61
2008 01 04 18 00  27  9.6 10.7 99.00 99.00 99.00 999 1029.4  16.5  24.6  12.1 99.0  0.74
2008 01 04 19 00  26 11.0 12.1 99.00 99.00 99.00 999 1028.4  17.4  25.3  12.5 99.0  0.96
2008 01 04 20 00  33 11.9 12.6 99.00 99.00 99.00 999 1027.5  17.5  25.4  13.2 99.0  1.23
2008 01 04 21 00  37 10.1 11.6 99.00 99.00 99.00 999 1027.7  17.8  25.3  13.0 99.0  1.46
2008 01 04 22 00  41 11.5 12.7 99.00 99.00 99.00 999 1027.5  18.0  25.2  14.0 99.0  1.67
2008 01 04 23 00  34 10.1 11.0 99.00 99.00 99.00 999 1027.7  17.9  25.2  12.7 99.0  1.77
2008 01 05 00 00  36 11.7 12.5 99.00 99.00 99.00 999 1027.5  18.0  25.2  14.3 99.0  1.74
2008 01 05 01 00  29  9.8 10.7 99.00 99.00 99.00 999 1027.7  18.0  25.0  13.9 99.0  1.51
2008 01 05 02 00  23  9.5 10.9 99.00 99.00 99.00 999 1028.1  17.5  25.1  13.9 99.0  1.15
2008 01 05 03 00  18  8.9  9.6 99.00 99.00 99.00 999 1028.2  17.5  25.0  13.9 99.0  0.71
2008 01 05 04 00  31 10.6 11.7 99.00 99.00 99.00 999 1027.6  16.9  24.8  14.0 99.0  0.30
2008 01 05 05 00  23  9.9 10.9 99.00 99.00 99.00 999 1027.3  16.4  24.5  14.3 99.0  0.01
2008 01 05 06 00  22  9.9 10.6 99.00 99.00 99.00 999 1026.7  16.2  24.2  14.4 99.0 -0.06
2008 01 05 07 00  19 10.0 10.7 99.00 99.00 99.00 999 1026.0  15.7  23.3  14.7 99.0  0.03
2008 01 05 08 00  21  9.7 10.8 99.00 99.00 99.00 999 1025.5  15.8  22.5  14.5 99.0  0.24
2008 01 05 09 00  21  9.0 10.6 99.00 99.00 99.00 999 1025.1  16.2  24.4  14.8 99.0  0.52
2008 01 05 10 00  20  8.7  9.7 99.00 99.00 99.00 999 1025.2  15.9  24.8  14.6 99.0  0.78
2008 01 05 11 00  20  7.9  8.8 99.00 99.00 99.00 999 1025.4  15.8  25.1  14.6 99.0  1.03
2008 01 05 12 00  20  8.6  9.6 99.00 99.00 99.00 999 1025.9  16.0  25.0  14.8 99.0  1.17
2008 01 05 13 00  28  8.6  9.5 99.00 99.00 99.00 999 1026.3  16.0  24.9  14.4 99.0  1.21
2008 01 05 14 00  31  8.6  9.3 99.00 99.00 99.00 999 1026.7  16.2  24.5  14.3 99.0  1.11
2008 01 05 15 00  32  7.2  8.0 99.00 99.00 99.00 999 1027.0  16.9  24.4  14.3 99.0  0.97
2008 01 05 16 00  33  7.6  8.2 99.00 99.00 99.00 999 1026.5  17.4  24.6  14.5 99.0  0.83
2008 01 05 17 00  30  7.0  7.5 99.00 99.00 99.00 999 1026.0  18.0  24.5  14.9 99.0  0.71
2008 01 05 18 00  32  7.2  7.8 99.00 99.00 99.00 999 1024.9  19.1  23.8  15.6 99.0  0.76
2008 01 05 19 00  37  6.8  7.1 99.00 99.00 99.00 999 1024.2  19.6  23.8  16.2 99.0  0.89
2008 01 05 20 00  36  6.7  7.3 99.00 99.00 99.00 999 1023.8  19.9  24.5  15.2 99.0  1.22
2008 01 05 21 00  38  6.5  7.1 99.00 99.00 99.00 999 1023.6  20.0  24.9  15.8 99.0  1.49
2008 01 05 22 00  72  9.0 10.0 99.00 99.00 99.00 999 1023.3  21.3  25.0  17.0 99.0  1.78
2008 01 05 23 00  50  7.9  8.5 99.00 99.00 99.00 999 1023.6  21.2  24.6  16.4 99.0  2.00
2008 01 06 00 00  42  8.5  9.7 99.00 99.00 99.00 999 1023.9  20.8  24.9  16.2 99.0  2.09
2008 01 06 01 00  44  7.3  8.3 99.00 99.00 99.00 999 1024.3  20.9  25.1  16.7 99.0  1.96
2008 01 06 02 00  43  7.7  9.0 99.00 99.00 99.00 999 1024.3  20.8  25.0  17.0 99.0  1.65
2008 01 06 03 00  31  8.0  9.1 99.00 99.00 99.00 999 1024.3  19.6  25.0  16.9 99.0  1.28
2008 01 06 04 00  23  6.6  7.1 99.00 99.00 99.00 999 1024.4  19.5  24.8  16.6 99.0  0.76
2008 01 06 05 00  39  7.4  8.3 99.00 99.00 99.00 999 1024.0  19.1  24.5  16.4 99.0  0.34
2008 01 06 06 00 111  9.8 10.9 99.00 99.00 99.00 999 1023.6  22.7  24.2  18.4 99.0  0.07
2008 01 06 07 00  99  8.3  9.0 99.00 99.00 99.00 999 1023.3  22.6  23.7  16.7 99.0  0.04
2008 01 06 08 00  97  8.4  8.9 99.00 99.00 99.00 999 1023.0  22.6  23.1  17.3 99.0  0.19
2008 01 06 09 00  30  6.2  7.1 99.00 99.00 99.00 999 1022.8  18.6  23.3  16.3 99.0  0.38
2008 01 06 10 00  34  7.3  7.7 99.00 99.00 99.00 999 1022.7  18.9  24.1  17.0 99.0  0.65
2008 01 06 11 00  40  5.8  6.2 99.00 99.00 99.00 999 1022.8  18.5  25.2  16.7 99.0  0.95
2008 01 06 12 00  96  7.3  7.8 99.00 99.00 99.00 999 1022.9  22.0  25.2  16.3 99.0  1.22
2008 01 06 13 00  92  8.2  9.0 99.00 99.00 99.00 999 1023.7  22.7  25.1  16.4 99.0  1.27
2008 01 06 14 00 123  7.1  7.5 99.00 99.00 99.00 999 1024.5  22.8  25.0  18.2 99.0  1.22
2008 01 06 15 00  87  8.7  9.6 99.00 99.00 99.00 999 1024.7  23.1  25.0  17.8 99.0  1.05
2008 01 06 16 00  85  8.7  9.4 99.00 99.00 99.00 999 1024.6  23.4  25.1  17.9 99.0  0.81
2008 01 06 17 00  78  8.6  9.3 99.00 99.00 99.00 999 1024.0  23.4  25.2  17.1 99.0  0.66
2008 01 06 18 00  73  8.8  9.8 99.00 99.00 99.00 999 1023.1  23.3  25.4  16.5 99.0  0.53
2008 01 06 19 00  77  8.8  9.5 99.00 99.00 99.00 999 1022.4  23.2  25.4  17.8 99.0  0.61
2008 01 06 20 00  87  8.9  9.8 99.00 99.00 99.00 999 1021.8  23.6  25.3  18.0 99.0  0.86
2008 01 06 21 00  76  8.1  9.1 99.00 99.00 99.00 999 1021.7  23.7  25.5  16.4 99.0  1.14
2008 01 06 22 00  63  8.7  9.4 99.00 99.00 99.00 999 1021.7  23.6  25.8  16.7 99.0  1.49
2008 01 06 23 00  58  9.3  9.9 99.00 99.00 99.00 999 1022.0  22.6  25.6  17.0 99.0  1.76
2008 01 07 00 00  62  9.5 10.2 99.00 99.00 99.00 999 1022.3  22.4  25.6  17.0 99.0  2.00
2008 01 07 01 00  58  9.8 10.6 99.00 99.00 99.00 999 1022.6  22.6  25.4  17.3 99.0  2.02
2008 01 07 02 00  55  8.3  9.0 99.00 99.00 99.00 999 1023.2  22.2  25.4  16.6 99.0  1.85
2008 01 07 03 00  58  7.2  7.9 99.00 99.00 99.00 999 1023.4  21.7  25.6  17.6 99.0  1.52
2008 01 07 04 00  46  7.4  7.8 99.00 99.00 99.00 999 1023.3  21.4  25.3  17.8 99.0  1.07
2008 01 07 05 00  42  6.9  7.8 99.00 99.00 99.00 999 1022.9  21.3  24.0  17.3 99.0  0.57
2008 01 07 06 00  45  7.6  8.4 99.00 99.00 99.00 999 1022.5  20.6  24.9  16.9 99.0  0.19
2008 01 07 07 00  54  7.0  7.6 99.00 99.00 99.00 999 1022.3  21.2  23.4  17.2 99.0  0.01
2008 01 07 08 00  45  6.1  7.1 99.00 99.00 99.00 999 1022.1  20.8  23.2  17.1 99.0  0.04
2008 01 07 09 00  46  6.7  7.3 99.00 99.00 99.00 999 1021.9  19.9  23.6  16.3 99.0  0.25
2008 01 07 10 00  51  6.6  8.1 99.00 99.00 99.00 999 1021.9  20.6  25.0  17.1 99.0  0.54
2008 01 07 11 00  43  6.6  7.4 99.00 99.00 99.00 999 1022.0  20.8  25.3  17.3 99.0  0.87
2008 01 07 12 00  70  7.1  9.5 99.00 99.00 99.00 999 1022.5  21.1  25.4  18.2 99.0  1.19
2008 01 07 13 00  47  6.3  7.0 99.00 99.00 99.00 999 1023.2  22.0  25.2  17.2 99.0  1.36
2008 01 07 14 00  89 10.7 11.4 99.00 99.00 99.00 999 1023.5  22.8  25.4  18.8 99.0  1.40
2008 01 07 15 00  92 10.3 10.7 99.00 99.00 99.00 999 1024.0  23.7  25.2  18.9 99.0  1.31
2008 01 07 16 00  95  9.6 10.2 99.00 99.00 99.00 999 1024.1  24.0  25.2  19.8 99.0  1.11
2008 01 07 17 00  87  8.6  9.4 99.00 99.00 99.00 999 1023.7  23.9  25.3  18.5 99.0  0.85
2008 01 07 18 00  88  9.3  9.9 99.00 99.00 99.00 999 1022.8  24.1  25.5  19.3 99.0  0.59
2008 01 07 19 00  85  9.0  9.4 99.00 99.00 99.00 999 1022.0  24.1  25.6  18.9 99.0  0.53
2008 01 07 20 00  87  8.6  9.0 99.00 99.00 99.00 999 1021.7  24.2  25.4  19.2 99.0  0.63
2008 01 07 21 00  83  8.6  9.7 99.00 99.00 99.00 999 1021.4  24.1  25.4  19.6 99.0  0.90
2008 01 07 22 00  86  8.5  9.4 99.00 99.00 99.00 999 1021.7  24.2  25.5  19.9 99.0  1.23
2008 01 07 23 00  80  9.4 10.2 99.00 99.00 99.00 999 1021.9  23.8  25.7  20.4 99.0  1.55
2008 01 08 00 00  84  9.3 10.1 99.00 99.00 99.00 999 1022.0  23.9  25.8  20.9 99.0  1.87
2008 01 08 01 00  84 11.1 11.7 99.00 99.00 99.00 999 1022.3  24.0  25.6  20.7 99.0  1.99
2008 01 08 02 00 103 11.2 12.3 99.00 99.00 99.00 999 1023.1  24.3  25.7  20.6 99.0  1.90
2008 01 08 03 00 100 10.9 11.8 99.00 99.00 99.00 999 1023.1  24.3  25.6  20.1 99.0  1.64
2008 01 08 04 00 100 13.1 14.2 99.00 99.00 99.00 999 1022.9  24.1  25.4  20.3 99.0  1.18
2008 01 08 05 00  99 12.9 13.7 99.00 99.00 99.00 999 1022.6  23.9  25.4  19.8 99.0  0.62
2008 01 08 06 00 106 11.0 11.8 99.00 99.00 99.00 999 1022.6  23.8  24.9  19.8 99.0  0.13
2008 01 08 07 00 108 12.3 13.4 99.00 99.00 99.00 999 1021.9  23.7  24.4  19.5 99.0 -0.22
2008 01 08 08 00 106 11.6 12.6 99.00 99.00 99.00 999 1021.6  23.6  24.2  19.2 99.0 -0.36
2008 01 08 09 00 107 10.9 11.6 99.00 99.00 99.00 999 1021.6  23.5  24.1  19.3 99.0 -0.25
2008 01 08 10 00  93 10.9 11.4 99.00 99.00 99.00 999 1021.1  23.4  24.0  19.7 99.0  0.00
2008 01 08 11 00 105 10.8 11.2 99.00 99.00 99.00 999 1021.6  23.4  24.9  19.4 99.0  0.34
2008 01 08 12 00 104 10.0 11.0 99.00 99.00 99.00 999 1021.9  23.4  27.0  19.2 99.0  0.70
2008 01 08 13 00  95  9.3 10.4 99.00 99.00 99.00 999 1022.5  23.4  27.0  19.0 99.0  0.96
2008 01 08 14 00  92  9.9 10.7 99.00 99.00 99.00 999 1022.8  23.5  27.1  18.8 99.0  1.13
2008 01 08 15 00  98 10.3 11.3 99.00 99.00 99.00 999 1023.0  23.6  27.1  19.0 99.0  1.06
2008 01 08 16 00 100  9.9 10.6 99.00 99.00 99.00 999 1022.8  23.9  27.5  18.4 99.0  0.92
2008 01 08 17 00  97  9.8 10.6 99.00 99.00 99.00 999 1022.3  23.9  27.7  18.8 99.0  0.66
2008 01 08 18 00  95  9.0  9.8 99.00 99.00 99.00 999 1021.5  24.0  27.9  18.3 99.0  0.44
2008 01 08 19 00  96  8.4  9.0 99.00 99.00 99.00 999 1020.8  24.0  28.1  18.6 99.0  0.23
2008 01 08 20 00  86  8.1  8.5 99.00 99.00 99.00 999 1020.3  23.8  28.3  17.5 99.0  0.27
2008 01 08 21 00  91  8.3  8.9 99.00 99.00 99.00 999 1020.1  23.8  28.1  18.7 99.0  0.44
2008 01 08 22 00  79  8.0  9.0 99.00 99.00 99.00 999 1020.1  23.6  28.2  17.2 99.0  0.82
2008 01 08 23 00  85  6.8  7.7 99.00 99.00 99.00 999 1020.7  23.3  25.7  16.1 99.0  1.26
2008 01 09 00 00  72  8.3  9.4 99.00 99.00 99.00 999 1020.8  23.0  26.0  16.7 99.0  1.64
2008 01 09 01 00  60  7.5  8.4 99.00 99.00 99.00 999 1021.3  22.7  26.3  16.6 99.0  1.89
2008 01 09 02 00  64  8.5  9.1 99.00 99.00 99.00 999 1021.2  22.6  26.1  16.8 99.0  2.00
2008 01 09 03 00  54  7.1  7.8 99.00 99.00 99.00 999 1021.5  22.6  26.2  16.2 99.0  1.87
2008 01 09 04 00  57  6.4  6.9 99.00 99.00 99.00 999 1021.2  22.4  25.8  16.5 99.0  1.52
2008 01 09 05 00  44  5.2  5.9 99.00 99.00 99.00 999 1020.8  21.7  26.0  17.4 99.0  1.08
2008 01 09 06 00  35  4.4  4.8 99.00 99.00 99.00 999 1020.6  21.4  25.8  16.9 99.0  0.55
2008 01 09 07 00  43  4.7  5.2 99.00 99.00 99.00 999 1019.9  21.2  25.7  17.7 99.0  0.11
2008 01 09 08 00 103  7.5  8.2 99.00 99.00 99.00 999 1019.5  22.6  25.5  16.1 99.0 -0.18
2008 01 09 09 00 109  6.4  7.1 99.00 99.00 99.00 999 1019.7  23.0  25.7  15.7 99.0 -0.25
2008 01 09 10 00 111  5.7  6.3 99.00 99.00 99.00 999 1019.6  22.9  26.0  16.2 99.0 -0.03
2008 01 09 11 00  53  2.9  3.8 99.00 99.00 99.00 999 1020.2  22.8  25.9  19.2 99.0  0.24
2008 01 09 12 00  16  5.8  6.5 99.00 99.00 99.00 999 1020.3  20.2  27.3  18.5 99.0  0.61
2008 01 09 13 00  19  5.8  6.4 99.00 99.00 99.00 999 1020.6  20.1  27.0  17.3 99.0  0.95
2008 01 09 14 00  28  7.1  7.6 99.00 99.00 99.00 999 1021.2  20.4  27.1  16.9 99.0  1.23
2008 01 09 15 00  27  6.3  7.1 99.00 99.00 99.00 999 1021.8  20.7  26.7  17.0 99.0  1.29
2008 01 09 16 00  37  6.6  7.1 99.00 99.00 99.00 999 1021.3  21.1  27.2  17.4 99.0  1.16
2008 01 09 17 00  47  5.1  5.6 99.00 99.00 99.00 999 1020.4  21.0  27.3  17.6 99.0  0.92
2008 01 09 18 00  34  5.6  6.1 99.00 99.00 99.00 999 1019.4  21.9  27.3  18.2 99.0  0.63
2008 01 09 19 00  72  4.8  5.1 99.00 99.00 99.00 999 1018.3  23.0  27.5  19.0 99.0  0.35
2008 01 09 20 00 116  5.6  6.0 99.00 99.00 99.00 999 1017.8  24.0  28.3  18.0 99.0  0.23
2008 01 09 21 00  99  6.9  7.5 99.00 99.00 99.00 999 1017.6  24.8  28.3  19.7 99.0  0.28
2008 01 09 22 00 102  6.3  7.2 99.00 99.00 99.00 999 1017.9  24.5  28.1  19.5 99.0  0.59
2008 01 09 23 00  89  6.3  6.5 99.00 99.00 99.00 999 1018.0  24.0  26.6  18.6 99.0  0.97
2008 01 10 00 00  89  6.6  7.4 99.00 99.00 99.00 999 1018.2  24.0  25.9  19.7 99.0  1.40
2008 01 10 01 00  79  7.2  7.8 99.00 99.00 99.00 999 1018.9  24.0  25.7  19.9 99.0  1.71
2008 01 10 02 00  78  7.2  7.7 99.00 99.00 99.00 999 1019.2  23.9  25.8  18.9 99.0  1.91
2008 01 10 03 00  72  6.0  6.7 99.00 99.00 99.00 999 1019.3  23.8  25.7  19.1 99.0  1.96
2008 01 10 04 00  50  4.5  4.9 99.00 99.00 99.00 999 1019.4  22.9  25.7  20.0 99.0  1.76
2008 01 10 05 00  54  5.3  5.8 99.00 99.00 99.00 999 1018.9  22.9  25.8  19.8 99.0  1.35
2008 01 10 06 00  86  8.2  8.7 99.00 99.00 99.00 999 1018.2  23.9  25.7  19.8 99.0  0.85
2008 01 10 07 00  95  8.6  9.1 99.00 99.00 99.00 999 1017.7  24.0  25.6  19.1 99.0  0.31
2008 01 10 08 00 106  7.4  8.0 99.00 99.00 99.00 999 1017.7  23.6  25.1  19.0 99.0 -0.12
2008 01 10 09 00  99  8.5  9.2 99.00 99.00 99.00 999 1017.4  23.6  24.6  19.1 99.0 -0.31
2008 01 10 10 00  94  8.6  8.9 99.00 99.00 99.00 999 1017.1  23.6  24.6  18.9 99.0 -0.22
2008 01 10 11 00  96  8.0  8.6 99.00 99.00 99.00 999 1017.3  23.5  25.1  17.7 99.0  0.05
2008 01 10 12 00  97  8.4  8.9 99.00 99.00 99.00 999 1017.9  23.6  27.0  18.0 99.0  0.40
