'mwsst,'maui1-amsre-mwsst,'online,'( 1 366),'DRASTIC-LOW=(23.6 24.2),'VERY-LOW=(24.2 24.4),'LOW=(24.4 25.4),'SOMEWHAT-LOW=(25.4 26),'AVERAGE=(26 28.1),'SOMEWHAT-HIGH=(28.1 28.5),'HIGH=(28.5 29),'VERY-HIGH=(29 29.1),'DRASTIC-HIGH=(29.1 30.2)
'parsurf,'maui1-amodis-par,'online,'( 1 366),'DRASTIC-LOW=(-0.1 100),'VERY-LOW=(100 200),'LOW=(200 500),'SOMEWHAT-LOW=(500 800),'AVERAGE=(800 1200),'SOMEWHAT-HIGH=(1200 1500),'HIGH=(1500 1800),'VERY-HIGH=(1800 2000),'DRASTIC-HIGH=(2000 2200)
'sst,'maui1-misst-sst,'online,'( 1 366),'DRASTIC-LOW=(19 21),'VERY-LOW=(21 23),'LOW=(23 25),'SOMEWHAT-LOW=(25 27),'AVERAGE=(27 30.5),'SOMEWHAT-HIGH=(30.5 31.2),'HIGH=(31.2 31.7),'VERY-HIGH=(31.7 32.2),'DRASTIC-HIGH=(32.2 33)
