'mwsst,'berm1-amsre-mwsst,'online,'( 1 366),'DRASTIC-LOW=(18.3 18.9),'VERY-LOW=(18.9 19.4),'LOW=(19.4 20),'SOMEWHAT-LOW=(20 21.2),'AVERAGE=(21.2 28.2),'SOMEWHAT-HIGH=(28.2 28.7),'HIGH=(28.7 29.1),'VERY-HIGH=(29.1 29.2),'DRASTIC-HIGH=(29.2 29.6)
'parsurf,'berm1-amodis-par,'online,'( 1 366),'DRASTIC-LOW=(-0.1 100),'VERY-LOW=(100 200),'LOW=(200 500),'SOMEWHAT-LOW=(500 800),'AVERAGE=(800 1200),'SOMEWHAT-HIGH=(1200 1500),'HIGH=(1500 1800),'VERY-HIGH=(1800 2000),'DRASTIC-HIGH=(2000 2200)
'sst,'berm1-misst-sst,'online,'( 1 366),'DRASTIC-LOW=(19 21),'VERY-LOW=(21 23),'LOW=(23 25),'SOMEWHAT-LOW=(25 27),'AVERAGE=(27 30.5),'SOMEWHAT-HIGH=(30.5 31.2),'HIGH=(31.2 31.7),'VERY-HIGH=(31.7 32.2),'DRASTIC-HIGH=(32.2 33)
