'sst,'akmx1-misst-sst,'online,'( 1 366),'DRASTIC-LOW=(23 24.3),'VERY-LOW=(24.3 25.3),'LOW=(25.3 25.8),'SOMEWHAT-LOW=(25.8 26.3),'AVERAGE=(26.3 29.3),'SOMEWHAT-HIGH=(29.3 29.8),'HIGH=(29.8 30.3),'VERY-HIGH=(30.3 31),'DRASTIC-HIGH=(31 32)
'mwsst,'akmx1-amsre-mwsst,'online,'( 1 366),'DRASTIC-LOW=(25.7 26.5),'VERY-LOW=(26.5 26.7),'LOW=(26.7 27.4),'SOMEWHAT-LOW=(27.4 27.9),'AVERAGE=(27.9 30),'SOMEWHAT-HIGH=(30 30.3),'HIGH=(30.3 30.7),'VERY-HIGH=(30.7 30.9),'DRASTIC-HIGH=(30.9 31.4)
