'sea1m,'stau1-sea-t-shallow,'online,'( 1 366),'DRASTIC-LOW=(23 26.9),'VERY-LOW=(26.9 27),'LOW=(27 27.4),'SOMEWHAT-LOW=(27.4 27.8),'AVERAGE=(27.8 29.8),'SOMEWHAT-HIGH=(29.8 30.4),'HIGH=(30.4 30.8),'VERY-HIGH=(30.8 31.4),'DRASTIC-HIGH=(31.4 32.4)
'mwsst,'stau1-amsre-mwsst,'online,'( 1 366),'DRASTIC-LOW=(27 27.6),'VERY-LOW=(27.6 27.9),'LOW=(27.9 28.5),'SOMEWHAT-LOW=(28.5 28.8),'AVERAGE=(28.8 30),'SOMEWHAT-HIGH=(30 30.2),'HIGH=(30.2 30.5),'VERY-HIGH=(30.5 30.6),'DRASTIC-HIGH=(30.6 31)
'sst,'stau1-misst-sst,'online,'( 1 366),'DRASTIC-LOW=(25 26.4),'VERY-LOW=(26.4 27.4),'LOW=(27.4 27.8),'SOMEWHAT-LOW=(27.8 28.4),'AVERAGE=(28.4 29.8),'SOMEWHAT-HIGH=(29.8 30.4),'HIGH=(30.4 30.8),'VERY-HIGH=(30.8 31.4),'DRASTIC-HIGH=(31.4 32.4)
