12_05_1987,0
12_06_1987,0
12_07_1987,0
12_08_1987,0
12_09_1987,0
12_10_1987,0
12_11_1987,0
12_12_1987,0
12_13_1987,0
12_14_1987,0
12_15_1987,0
12_16_1987,0
12_17_1987,0
12_18_1987,0
12_19_1987,0
12_20_1987,0
12_21_1987,0
12_22_1987,0
12_23_1987,0
12_24_1987,0
12_25_1987,0
12_26_1987,0
12_27_1987,0
12_28_1987,0
12_29_1987,0
12_30_1987,0
